,chain_ERCcv_lr,chain_ERCcv_rf,global_rf,local_lasso,local_mean,local_rf
chain_ERCcv_lr,1.0,0.9443271906403021,0.5877087491507489,0.7778755062631824,0.00031831377246061,0.9906375296868809
chain_ERCcv_rf,0.9443271906403021,1.0,0.9811599706360447,0.2273244908710027,0.011088514683743944,0.9996598622806602
global_rf,0.5877087491507489,0.9811599706360447,1.0,0.03977684759114486,0.09092846508608987,0.914759691108524
local_lasso,0.7778755062631824,0.2273244908710027,0.03977684759114486,1.0,4.12810851391221e-07,0.3901585779580662
local_mean,0.00031831377246061,0.011088514683743944,0.09092846508608987,4.12810851391221e-07,1.0,0.003755730090162279
local_rf,0.9906375296868809,0.9996598622806602,0.914759691108524,0.3901585779580662,0.003755730090162279,1.0
