model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,3.1598614342468787,20.435816350599726,0.7354910183540948,0.368233070834206,1.3265831558385905
chain_ERCcv_rf,2.512827833766857,14.688868662124637,0.784000285615255,0.490432380348237,1.2790571366298267
global_rf,2.396690301404875,14.87297674980305,0.8446403807267875,0.5671235770950825,1.2986128096404796
local_lasso,3.268411036231892,23.417250797715294,0.7443459975917083,0.3826236823794671,1.31014560118722
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,2.488920692539417,15.06481267776059,0.7980482441809427,0.47890628536185786,1.274532143611343
