model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,3.1320811873776115,19.21148767624157,0.8157120453072193,0.4608193829041497,1.402841959128788
chain_ERCcv_rf,2.4874999931797905,18.18210985097791,0.8801948226568321,0.5818854805785361,1.3158610668885329
global_rf,1.973625128499368,13.241421700181327,0.9258523622579216,0.6877149244027757,1.184555825027315
local_lasso,2.3952352058068294,14.426639069743013,0.8055548625825076,0.487658036966024,1.3221405891994782
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,2.325518742687561,14.527229222814428,0.8777290238380905,0.5909015645290002,1.3007048815362472
