,chain_ERCcv_lr,chain_ERCcv_rf,global_rf,local_lasso,local_mean,local_rf
chain_ERCcv_lr,1.0,0.914759691108524,0.007819463815525451,0.9906375296868809,1.2843825415442822e-06,0.520218979694829
chain_ERCcv_rf,0.914759691108524,1.0,0.14775475973670604,0.5877087491507491,0.00020312611207007336,0.9811599706360447
global_rf,0.007819463815525451,0.14775475973670604,1.0,0.0007570263056015936,0.39015857795806663,0.5202189796948281
local_lasso,0.9906375296868809,0.5877087491507491,0.0007570263056015936,1.0,3.7794555929338e-08,0.1845476708134809
local_mean,1.2843825415442822e-06,0.00020312611207007336,0.39015857795806663,3.7794555929338e-08,1.0,0.003755730090162279
local_rf,0.520218979694829,0.9811599706360447,0.5202189796948281,0.1845476708134809,0.003755730090162279,1.0
