,chain_ERCcv_lr,chain_ERCcv_rf,global_rf,local_lasso,local_mean,local_rf
chain_ERCcv_lr,1.0,0.7184365953823183,0.5877087491507489,0.9811599706360447,0.00031831377246061,0.7778755062631824
chain_ERCcv_rf,0.7184365953823183,1.0,0.9999539264430944,0.27609937930951,0.05307611569799575,0.9999985355496922
global_rf,0.5877087491507489,0.9999539264430944,1.0,0.1845476708134809,0.0909284650860901,0.9996598622806602
local_lasso,0.9811599706360447,0.27609937930951,0.1845476708134809,1.0,1.1010852746018429e-05,0.330587213627472
local_mean,0.00031831377246061,0.05307611569799575,0.0909284650860901,1.1010852746018429e-05,1.0,0.03977684759114486
local_rf,0.7778755062631824,0.9999985355496922,0.9996598622806602,0.330587213627472,0.03977684759114486,1.0
