model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,2.506112041105578,11.569761472770448,0.965874415599276,0.7260387638650397,1.300446332923419
chain_ERCcv_rf,1.8667000911703098,4.673029092635927,0.8718219595764154,0.5361851894041516,1.3590277456306716
global_rf,1.9011122727340162,4.908413116633786,0.8995152989579792,0.6022514286091607,1.3419683029128935
local_lasso,2.5912603046519846,18.047289219081375,0.8949530043603593,0.6082060436657698,1.2831021774798732
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,1.986449176553175,5.1981498765738765,0.8765309881822925,0.5396287592548052,1.3450441640528012
