,chain_ERCcv_lr,chain_ERCcv_rf,global_rf,local_lasso,local_mean,local_rf
chain_ERCcv_lr,1.0,0.6544276485617033,0.7184365953823186,0.45381864842622177,0.8311307235930571,0.7778755062631824
chain_ERCcv_rf,0.6544276485617033,1.0,0.9999985355496922,0.9996598622806602,0.06992310149183445,0.9999539264430944
global_rf,0.7184365953823186,0.9999985355496922,1.0,0.9986219429776076,0.09092846508608987,0.9999985355496922
local_lasso,0.45381864842622177,0.9996598622806602,0.9986219429776076,1.0,0.029437886804422275,0.9960007263144955
local_mean,0.8311307235930571,0.06992310149183445,0.09092846508608987,0.029437886804422275,1.0,0.11669156724759266
local_rf,0.7778755062631824,0.9999539264430944,0.9999985355496922,0.9960007263144955,0.11669156724759266,1.0
