,chain_ERCcv_lr,chain_ERCcv_rf,global_rf,local_lasso,local_mean,local_rf
chain_ERCcv_lr,1.0,0.9147596911085237,0.27609937930951,0.9999985355496922,2.231450099143828e-06,0.33058721362747157
chain_ERCcv_rf,0.9147596911085237,1.0,0.8769897976832657,0.8769897976832657,0.00031831377246061,0.9147596911085237
global_rf,0.27609937930951,0.8769897976832657,1.0,0.2273244908710027,0.021518732949915576,0.9999985355496922
local_lasso,0.9999985355496922,0.8769897976832657,0.2273244908710027,1.0,1.2843825415442822e-06,0.27609937930951
local_mean,2.231450099143828e-06,0.00031831377246061,0.021518732949915576,1.2843825415442822e-06,1.0,0.015539798829492524
local_rf,0.33058721362747157,0.9147596911085237,0.9999985355496922,0.27609937930951,0.015539798829492524,1.0
