model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,3.085923709991819,19.116678788755735,0.9863822515901448,0.6505326378871783,1.6395275428935343
chain_ERCcv_rf,1.8528005633601623,8.193756695078116,0.9588362233227719,0.7228091066064833,1.2659417238435577
global_rf,1.6620843362853206,6.858129016290047,0.9756655117231533,0.8146894415646385,1.1964989732410212
local_lasso,2.4833714142121712,13.94474323130713,0.9768344938257676,0.6702807526453648,1.3011747405467744
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,1.9330305987936427,7.827366152733114,0.9693990096045002,0.7160511084081458,1.313433979737207
