model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,2.3989845738186517,11.86835496824241,0.9893953273214227,0.726220481571704,1.3750307631973313
chain_ERCcv_rf,1.8329296412556557,5.734289262298128,0.9390351626915572,0.7108734056631083,1.274469230681782
global_rf,1.6247763132834148,4.7901915423735355,0.9837649961066866,0.8186716442235022,1.178661504290847
local_lasso,2.3027459671119703,10.862479108548841,0.955681144018224,0.6468315219023242,1.3456871144843325
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,1.8219215551292176,4.7755534143078595,0.9537761662578068,0.6967094454402198,1.3061105325953424
