model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,2.1865571802523287,7.456201166972901,0.6957585191292126,0.3362889832436458,1.2783253697525245
chain_ERCcv_rf,1.95824161463577,7.956114627573623,0.7973566997907899,0.4732761666262737,1.1857385378830543
global_rf,1.6990731750738395,6.48541611837535,0.8686932466662212,0.5979700262695333,1.176410915783868
local_lasso,2.340759125398322,10.165170029801041,0.6819935526556229,0.3429014287396479,1.2508834707910241
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,2.0228123843188386,9.306079561374311,0.8283199569029319,0.4912888521178354,1.170525721156006
