model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,3.5328008933453248,28.549486194536627,0.7580231656892906,0.40041549753236183,1.4437759719041616
chain_ERCcv_rf,2.242485008367608,11.24515180589837,0.8407615939838032,0.5228029770108693,1.250997952412944
global_rf,1.8732401565667314,9.451754457164677,0.8944459300157585,0.6288961106127533,1.198297051849147
local_lasso,3.236587855392181,24.01639400730979,0.7663618972113972,0.3910201277913401,1.4068505519450802
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,1.9777384831231084,7.48718789186415,0.8513164756600555,0.5509365504724417,1.2607781930989024
