model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,2.680347954755728,12.415041413674711,0.8188192388585787,0.4639502515303557,1.3641453532277534
chain_ERCcv_rf,2.090346623434137,10.339661925926931,0.890823090628545,0.6215044138340576,1.234472344161863
global_rf,1.5892442327033338,4.720525336585666,0.928528992288515,0.7278483662264219,1.15378937440076
local_lasso,2.59762141313689,12.717298726731073,0.8031268313381978,0.4541442447064078,1.3199577767529551
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,2.2239851754868583,11.399965505506747,0.8997137523969592,0.6269325162304934,1.263730514151351
