model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,3.1434070512198495,21.06691261671316,0.8940931010412414,0.4981784619568827,1.5515128606885829
chain_ERCcv_rf,1.7412979886523643,7.87625735817297,0.9294337001391473,0.6871903432627302,1.1917010468891158
global_rf,1.7045431477747475,8.816318578580816,0.9636755495864203,0.7819231992297841,1.1834778728374282
local_lasso,2.61391146820884,17.400213101814632,0.8677010844560473,0.5056136943031108,1.4055366767785955
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,1.7874922170914185,7.223588350056636,0.9269232856822798,0.6858925920471101,1.1914818831514817
