model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,3.153700497461255,21.640792532909174,0.740976691659745,0.3697142260902238,1.4075967429371765
chain_ERCcv_rf,2.054858970306821,8.41727554707346,0.7833444452561392,0.4649772581359968,1.257100690808538
global_rf,2.176885493308641,11.635207239884972,0.81223421077362,0.522491152509596,1.2278913339883775
local_lasso,2.9720894268616243,19.288985101819087,0.7359021790796512,0.37024511181123365,1.3081332261566403
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,2.078040106983044,8.292781744039347,0.8078873362277804,0.49781093252123515,1.2407196539130296
