,chain_ERCcv_lr,chain_ERCcv_rf,global_rf,local_lasso,local_mean,local_rf
chain_ERCcv_lr,1.0,0.015539798829492524,0.6544276485617033,0.06992310149183445,0.6544276485617027,0.021518732949915576
chain_ERCcv_rf,0.015539798829492524,1.0,0.5202189796948286,0.9960007263144955,3.0324513862978186e-05,0.9999985355496922
global_rf,0.6544276485617033,0.5202189796948286,1.0,0.8311307235930574,0.029437886804422275,0.5877087491507489
local_lasso,0.06992310149183445,0.9960007263144955,0.8311307235930574,1.0,0.00031831377246061,0.9986219429776078
local_mean,0.6544276485617027,3.0324513862978186e-05,0.029437886804422275,0.00031831377246061,1.0,4.955300341236146e-05
local_rf,0.021518732949915576,0.9999985355496922,0.5877087491507489,0.9986219429776078,4.955300341236146e-05,1.0
