,median_rrmse
chain_ERCcv_lr,1.0186570285184837
chain_ERCcv_rf,1.0353341929293842
global_rf,1.009511229735826
local_lasso,0.9999999987794619
local_mean,0.9999999999992248
local_rf,1.0271823824272186
