,median_rrmse
chain_ERCcv_lr,1.012638630702679
chain_ERCcv_rf,0.9705991997647627
global_rf,0.9844095882682746
local_lasso,1.0000000003741696
local_mean,0.9999999999992248
local_rf,0.9657826951766835
