model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,2.6147625210061216,14.923689785842104,0.7562076892106837,0.38245063192522605,1.3492505791081038
chain_ERCcv_rf,1.965240463179421,6.946070797994061,0.8172705933582293,0.5055106846245039,1.225369740791989
global_rf,1.9445361989051833,7.261855068802172,0.8342381812521934,0.5622893511460912,1.2384323713194871
local_lasso,2.4683597532386736,14.110668360330758,0.7408946282373099,0.38979156136378945,1.3380158561096693
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,2.006286184452622,7.274649428191409,0.8253780769011966,0.503609614912774,1.2434233388376281
