model,rrmse_mean,rrmse_std,rrmse_median,rrmse_25th,rrmse_75th
chain_ERCcv_lr,2.342263390519009,8.94839976447162,0.9531430955244184,0.6312283082573299,1.5264610964391045
chain_ERCcv_rf,1.7772401046942377,6.20267399289088,0.9814646793490465,0.7632735365115262,1.2280553243986598
global_rf,1.4347107363097578,3.081275757196202,0.9718082635010481,0.825276059794301,1.1854613935859368
local_lasso,1.826033744066989,6.120289711983062,0.9642366843451208,0.7266724074482457,1.270145812506939
local_mean,0.9999999999968976,1.5000269101552224e-11,0.9999999999992564,0.9999999999984067,0.999999999999561
local_rf,1.7001684203277907,5.312251302355681,0.9841041661807342,0.7379721846885139,1.2275793893927451
