fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,200,192,3072,S1,e5_base,local_lasso,full,1.0684645175933838,0.4495928883552551,0.4807548224925995,455.2342834472656,0.6988497972488403,0.986851155757904,0.4430566728115082,0.45798736810684204,2.7750954627990723,1.1170343160629272,3.988218307495117,3.1621737480163574,3.2589404582977295,1.0517890453338623,1.0851399898529053
1,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.6804386377334595,0.603225827217102,2.364889144897461,0.6974733471870422,1.2272543907165527,0.3667494058609009,0.8562591075897217,0.6634039878845215,0.8500427007675171,0.9496815204620361,0.25825121998786926,3.3575353622436523,0.12366143614053726,0.46756306290626526,0.1271640658378601
2,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.8235849142074585,0.5415405631065369,5.843074798583984,1.341426968574524,0.7279090285301208,0.08038371056318283,435.571533203125,4.85291862487793,1.011866569519043,0.41455525159835815,0.9192607402801514,2.29695725440979,0.2788844406604767,0.4583481550216675,0.03921187296509743
3,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.6315033435821533,0.4498251974582672,0.570138156414032,13.010106086730957,0.4880388677120209,0.8642688989639282,0.3804977238178253,0.4973750710487366,0.289266437292099,1.6368316411972046,0.1657291203737259,1.108845591545105,0.6928685903549194,0.8830252885818481,0.9368225932121277
4,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.5185328722000122,0.4719139039516449,0.644141674041748,0.12816187739372253,0.5186087489128113,18.42704963684082,0.9562160968780518,0.764741837978363,0.21202035248279572,0.7402041554450989,1.4715126752853394,0.07247993350028992,0.4732162654399872,0.08117324858903885,0.5184570550918579
5,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.684840202331543,0.45557817816734314,1.0544207096099854,0.8952500820159912,0.6627326607704163,0.17331068217754364,1.6664307117462158,0.7069478034973145,0.362167626619339,0.5504055023193359,2.306344747543335,0.31199052929878235,0.8421387076377869,0.07959107309579849,1.0297363996505737
6,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.8838732242584229,1.425622582435608,0.22991721332073212,1.0395208597183228,1.0586419105529785,3.0646212100982666,1.1956349611282349,0.010433530434966087,3.123471975326538,0.31990692019462585,0.48042604327201843,0.7282255291938782,0.15928244590759277,0.23022648692131042,2.6499552726745605
7,gemma,200,192,3072,S1,e5_base,local_lasso,full,1.1388932466506958,1.104011058807373,0.9006749391555786,33.08753967285156,10.418355941772461,12.131012916564941,1.1737754344940186,0.9626118540763855,1.220599889755249,0.9881899952888489,0.8432120680809021,7.481616497039795,0.9015892744064331,9.0405855178833,0.07504009455442429
8,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.9954740405082703,0.9994356632232666,0.5943329334259033,0.03575698286294937,0.2007458209991455,1.5204440355300903,2.5738022327423096,1.3806430101394653,1.0536960363388062,1.3383673429489136,0.0402868427336216,0.38074859976768494,0.9915124177932739,1.039686679840088,0.9104458689689636
9,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.689092755317688,1.2400842905044556,0.6178410649299622,2.806145429611206,1.2912336587905884,0.026652349159121513,12.852067947387695,0.5267729163169861,0.4295520782470703,0.9838802814483643,0.05297967791557312,0.39918503165245056,0.7603444457054138,0.12003171443939209,1.3073095083236694
10,gemma,200,192,3072,S1,e5_base,local_lasso,full,0.8637089729309082,14.8130464553833,0.08726325631141663,0.5939374566078186,0.958466649055481,2.3050856590270996,0.6828391551971436,0.552825927734375,1.108004093170166,0.2632806897163391,1.7934595346450806,0.02827352285385132,2.2147390842437744,0.7689512372016907,1.3011928796768188
