fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,20,19,3072,S1,e5_base,local_rf,full,1.2768567535726503,0.3477642841374388,0.796129516546056,347.40705150036564,1.8188094914325539,1.2006087789283015,0.4125760837279236,2.087771992413102,0.28697909341249966,1.0060980275014673,5.730662260098658,1.353104728216999,4.5416499307994975,0.4250015560355597,2.2543823930576665
1,gemma,20,19,3072,S1,e5_base,local_rf,full,1.0030602138577176,0.7003040594607192,0.9018211435003215,1.0036622763690368,1.4899388728932477,0.8440931974019358,1.1071387690845722,1.1537232068380316,1.3103932164626597,0.8311220637068453,1.0668238869789568,1.7808135109905066,0.1553533755835464,0.7801940102671389,1.0024581513463984
2,gemma,20,19,3072,S1,e5_base,local_rf,full,0.7350175510155034,0.35927288871265206,1.8125173510329327,1.1549672067082755,0.7317893346327351,0.5873070637807207,235.93113699494262,1.8741873384387115,0.7382457673982716,0.7206527588712762,0.9584620985729704,2.0121338542660996,0.07630381469998479,0.25190738623305253,0.1106382217966368
3,gemma,20,19,3072,S1,e5_base,local_rf,full,0.8454242532026226,0.8077770433445387,1.2266061672274402,16.623237054590845,0.7148451429859434,1.2135538689078251,0.7408293475225509,0.638885016893679,0.5645783360438413,1.2241511219463272,0.18824636041564907,1.1774253387127376,1.1201682613200754,0.8585399971584424,0.8323085092468029
4,gemma,20,19,3072,S1,e5_base,local_rf,full,0.7960632150435217,0.4174790616016428,0.7222185553742233,0.5190432758524396,0.7920517332552031,6.209886542070818,1.8254333762577273,0.7318298734791928,1.4516813964636786,0.8000746968318404,1.408916119789972,0.621873990296622,1.0298821120157067,2.132572984528922,0.36396289017285693
5,gemma,20,19,3072,S1,e5_base,local_rf,full,0.9804623735320286,0.7859451768196101,1.1072100319829874,1.5463243192641662,1.2481673426820594,1.1442578982818317,1.821495279710732,0.6796838707985827,0.5995317501451466,0.8499811709360316,0.030777667768303506,0.8537147150810698,2.512963528055773,1.167991171960863,0.5885141666634914
6,gemma,20,19,3072,S1,e5_base,local_rf,full,0.7577032818948899,2.487840162740978,0.23250495577581257,1.0361259687550635,1.6231090454656287,1.8730413389280816,1.450993416447087,0.23369979783410944,7.554937615837396,0.8460438854756883,0.6693626783140914,0.46382367776856515,0.5976237402895541,0.10276707807239886,0.5707566547293654
7,gemma,20,19,3072,S1,e5_base,local_rf,full,1.2005568040032353,1.2698602570856554,0.9172855506178164,21.576228347817693,3.0130717811261416,9.411102326674984,0.6754428581997944,0.7310338793176631,0.8742328675607134,0.8470538773499254,1.0351581740924511,7.032115712767485,1.1312533509208151,7.5276115159911345,1.4840651053532075
8,gemma,20,19,3072,S1,e5_base,local_rf,full,1.0155594013928035,1.3757225240103081,0.9475044722856723,0.48080135661304413,2.120840510043412,1.1389439584588006,1.2165644718123039,1.0135426928885876,1.0175761098970193,1.1474209737894654,0.7014930495585696,0.7490315549416277,1.2279715040192873,0.473903152607254,0.8214696086924964
9,gemma,20,19,3072,S1,e5_base,local_rf,full,1.1253631484967617,1.4176994409747865,0.7326520820809128,3.38025617783293,1.2867475939899287,0.8522437715349808,22.228286521333594,0.5037321059363349,0.1967270202688167,1.3129973436540563,0.050584736839985954,3.141659109085957,0.9639787030035947,0.570321541756948,1.5362839837646656
