fold,method,SPS,M_total,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
11,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9395071268081665,0.10285316407680511,2.389920711517334,1.7048856019973755,1.1691548824310303,0.5056715607643127,1.159808874130249,0.553257167339325,0.5069802403450012,2.3448243141174316,1.381913185119629,0.33695825934410095,0.10597538203001022,0.719205379486084,4.769216060638428
12,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.1229581832885742,4.995011329650879,0.8814642429351807,24.56702995300293,0.5958467125892639,1.99796462059021,3.9723474979400635,2.4437499046325684,38.04603576660156,0.6809013485908508,0.22144998610019684,0.9418493509292603,0.8884580731391907,0.38685259222984314,1.3040668964385986
13,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7800886631011963,0.04973038285970688,0.961678683757782,0.2962324321269989,40.819053649902344,0.6116241216659546,0.18032042682170868,2.4654738903045654,0.13394008576869965,0.9485034346580505,1.1867183446884155,0.5010258555412292,37.438636779785156,0.6116739511489868,1.5816253423690796
14,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6608556509017944,0.6850119829177856,0.6083422303199768,0.636699378490448,1.1897097826004028,0.22367824614048004,1.6691540479660034,0.5468661785125732,0.9624860286712646,0.16758164763450623,1.002901315689087,0.7100624442100525,0.33870723843574524,13.671002388000488,0.5134702920913696
15,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9449959993362427,3.4058942794799805,0.10111958533525467,0.865938127040863,0.019718004390597343,1.3997715711593628,0.6824882626533508,3.334383249282837,0.9228847026824951,3.6175646781921387,4.182476043701172,0.9671072363853455,0.6157817244529724,0.11502987146377563,1.185899257659912
16,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8992193937301636,1.9042844772338867,0.11156134307384491,0.018091460689902306,0.3232137858867645,1.4897563457489014,1.2169406414031982,1.321846842765808,2.169619560241699,0.8895919322967529,0.8250945210456848,0.9088467955589294,0.8030647039413452,1.0109448432922363,0.008134127594530582
17,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.538955807685852,1.21602201461792,55.158447265625,0.6022732853889465,0.9833603501319885,0.36133021116256714,0.854467511177063,0.24744641780853271,0.7830953001976013,0.2220199853181839,0.4756382703781128,0.3136834502220154,1.4562296867370605,0.2989959716796875,0.16938360035419464
18,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7261513471603394,0.5596266984939575,1.4314230680465698,0.09365136176347733,0.8926759958267212,0.13586129248142242,1.089166522026062,8.383964538574219,1.8249975442886353,0.1799386888742447,0.11754949390888214,0.27843379974365234,1.4128824472427368,0.43347159028053284,7.291053295135498
19,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.36220496892929077,0.9530449509620667,0.1594906896352768,0.12256094813346863,0.4587770402431488,0.8220767378807068,0.04175466671586037,0.9190511703491211,0.9794174432754517,0.018353834748268127,0.3198893666267395,0.0133055429905653,0.38608255982398987,0.4729782044887543,0.3383273482322693
20,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.3798084259033203,0.3533371388912201,0.6587411165237427,0.32649990916252136,0.40627971291542053,0.24605518579483032,0.49744415283203125,1.802615761756897,0.8358131051063538,0.119028739631176,0.2205708771944046,0.19178034365177155,0.286313533782959,0.4801598787307739,1.2278472185134888
21,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8164175748825073,1.0386584997177124,0.826609194278717,0.15672260522842407,3.826322555541992,0.013107692822813988,0.3414168357849121,0.5002408027648926,1.913232684135437,1.6394511461257935,2.64121413230896,0.6135974526405334,1.4903149604797363,0.5773245692253113,0.8062259554862976
22,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5005273818969727,0.2482624500989914,0.6831583976745605,0.3770627975463867,0.39882609248161316,0.722205400466919,0.5911436080932617,0.3593684732913971,1.010748267173767,0.4745117425918579,0.454254150390625,0.6023404598236084,0.19049213826656342,0.5265430808067322,4.478494167327881
23,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5179712772369385,0.18061579763889313,0.25526100397109985,0.4997410178184509,0.9861953854560852,0.27054476737976074,0.5853522419929504,0.12636376917362213,2.3079707622528076,0.40685367584228516,0.5362014770507812,0.6568992137908936,16.278091430664062,0.43388959765434265,0.8184394836425781
24,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.44600266218185425,0.30797696113586426,0.3391977846622467,0.413016140460968,0.4456521272659302,0.44635316729545593,22.278209686279297,1.4104584455490112,0.3327420651912689,0.9718983769416809,0.4615986943244934,0.548620879650116,0.345426470041275,0.5719255208969116,0.25410670042037964
25,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7978276014328003,1.1771970987319946,0.6271494030952454,0.6713104844093323,0.5882536768913269,0.4336490333080292,1.9886126518249512,0.018630966544151306,1.8194385766983032,4.325005054473877,3.3426549434661865,0.5454723834991455,0.7850529551506042,38.0185661315918,0.8106023073196411
26,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5679016709327698,0.5812285542488098,0.40725523233413696,0.03804732859134674,0.6636754870414734,0.5545747876167297,0.04823315516114235,0.31614720821380615,0.10189301520586014,0.39497748017311096,3.309981346130371,5.357970237731934,0.9965251684188843,0.7520702481269836,0.604874849319458
27,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5800570249557495,13.016166687011719,0.4041101336479187,0.1979551762342453,0.0085979662835598,0.5732813477516174,0.8481789231300354,0.9980015754699707,0.4726559519767761,0.286591112613678,1.5500001907348633,0.5868327021598816,1.8107877969741821,15.59623908996582,0.3917753994464874
28,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.4485493898391724,112.91409301757812,0.07872732728719711,2.2894692420959473,0.7331703305244446,7.776824951171875,1.5611770153045654,1.9201716184616089,1.1290837526321411,5.508439064025879,1.467827320098877,1.4292714595794678,0.4382735788822174,0.2747301757335663,0.3695705235004425
29,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6538627743721008,0.13120171427726746,0.6724717617034912,18.35264015197754,0.5675037503242493,0.03806854784488678,0.02319682389497757,1.360033392906189,0.9708911776542664,0.6352537870407104,0.1928049474954605,0.7943838834762573,0.5431598424911499,0.9582668542861938,1.430224895477295
30,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5085126161575317,0.12505653500556946,1.875180721282959,0.4163202941417694,0.1341991275548935,0.5120853185653687,2.3082919120788574,0.8431382775306702,1.1715998649597168,0.3208862245082855,0.6414520144462585,0.5049399733543396,0.33767226338386536,0.6402249932289124,0.47822192311286926
31,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.4277432858943939,0.26572513580322266,0.23982226848602295,0.006984259933233261,0.032781071960926056,0.26465919613838196,0.803237795829773,0.3189985156059265,0.7779248952865601,0.5364880561828613,53.02185821533203,0.9226601123809814,0.27610477805137634,0.7799959778785706,1.2686402797698975
32,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6158328056335449,4.428370475769043,0.7634409070014954,0.32205116748809814,0.5522720217704773,0.7687464356422424,0.5261361598968506,0.0060545913875103,2.1014151573181152,0.9928049445152283,0.03607584908604622,0.6793935894966125,0.1921369582414627,0.7925745844841003,0.3573330342769623
33,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.3108733594417572,0.5478654503822327,0.2262851446866989,0.2947261929512024,0.444025456905365,0.2533552944660187,0.5414901971817017,0.0979599803686142,0.327020525932312,0.6859829425811768,0.5337471961975098,0.08952832967042923,0.22349363565444946,0.10551665723323822,0.4076284170150757
34,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.40675556659698486,2.593764543533325,1.0549418926239014,0.2240942418575287,0.34134745597839355,0.13905194401741028,0.4698862135410309,0.12502479553222656,0.7991135716438293,3.6950736045837402,0.16883260011672974,0.9986384510993958,0.34362491965293884,0.021622778847813606,0.8969004154205322
35,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7577803730964661,1.3809072971343994,0.5273689031600952,0.8061283230781555,0.6902967691421509,1.0084441900253296,0.12394347041845322,0.5392881631851196,0.2290678173303604,2.0004148483276367,0.9188464879989624,0.5277355909347534,0.7310007214546204,0.7845600247383118,1.8664095401763916
36,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.0874645709991455,1.8421474695205688,4.1164116859436035,0.5438991189002991,0.24782930314540863,1.3609507083892822,0.2595583200454712,4.529266357421875,1.069159984588623,0.07429922372102737,0.34891584515571594,1.1057692766189575,0.9335236549377441,1.2922389507293701,3.7810215950012207
37,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6841869354248047,0.5000602006912231,0.39044028520584106,0.3407854437828064,0.47444647550582886,0.7742432355880737,0.7512902617454529,1.8260501623153687,8.040326118469238,0.6170836687088013,0.2894972860813141,0.354918509721756,0.7620513439178467,0.9219306707382202,1.5811529159545898
38,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5023269653320312,0.7747213840484619,0.9155598282814026,0.24466831982135773,0.21374498307704926,30.045412063598633,0.26088112592697144,1.2728267908096313,1.3172084093093872,0.5406565070152283,0.0365687757730484,0.46399742364883423,0.3131592571735382,0.046824101358652115,0.5666983723640442
39,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6173518300056458,5.026866436004639,0.45835402607917786,0.11576700955629349,0.24185894429683685,0.1859186887741089,1.6323046684265137,24.288864135742188,0.4501219093799591,0.7763496041297913,0.812406063079834,2.352466583251953,0.4306929409503937,0.01241842471063137,1.4329878091812134
40,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.569257915019989,1.271207332611084,1.3538167476654053,0.7546914219856262,0.22854609787464142,0.06048576533794403,0.542438268661499,0.9002420902252197,0.8790760040283203,1.1035754680633545,0.4471737742424011,0.4530484974384308,0.3091161847114563,0.09239411354064941,0.596077561378479
41,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7061262130737305,0.4861440360546112,0.4850536286830902,0.7555914521217346,0.2539079487323761,0.7551461458206177,0.6571062207221985,1.0233845710754395,4.756000518798828,0.4174479842185974,1.3219187259674072,0.03624967858195305,0.6280237436294556,1.298615574836731,1.1020560264587402
42,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6186100244522095,0.7024436593055725,0.3028678596019745,0.7515489459037781,0.04993683099746704,0.36294445395469666,0.6385014057159424,0.716374397277832,1.3768140077590942,2.654151439666748,0.1299285590648651,0.8072036504745483,0.27375471591949463,0.5987185835838318,0.46997371315956116
43,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.35550129413604736,0.17563514411449432,1.6895195245742798,0.34507837891578674,0.07349057495594025,0.5072680115699768,1.9129472970962524,1.9466092586517334,0.20317012071609497,0.6957404613494873,0.6486160159111023,0.29567864537239075,0.3582916259765625,0.3527109622955322,0.10283190757036209
44,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.2776779532432556,0.4813799560070038,0.5317375659942627,0.0718466192483902,0.3376825749874115,0.477378785610199,0.2837212085723877,0.1846880465745926,0.471310019493103,0.08522984385490417,0.27163466811180115,0.20438101887702942,0.15330345928668976,0.3049652576446533,0.13101239502429962
45,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5995376110076904,0.8367213606834412,0.5923334956169128,0.21727247536182404,2.593693971633911,0.6505351662635803,0.6067417860031128,1.3037949800491333,2.798334836959839,0.09410577267408371,0.3178403675556183,0.25155144929885864,0.47274109721183777,1.3220981359481812,0.370407372713089
46,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6667330265045166,1.219585657119751,0.043234508484601974,0.4531054198741913,2.1789391040802,0.8589742183685303,0.5685495138168335,0.88625568151474,2.232081174850464,0.1915925294160843,0.22726821899414062,0.7649165391921997,0.3962133824825287,1.0439362525939941,0.03406485915184021
47,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7531458139419556,1.0170886516571045,0.9818392395973206,2.8109309673309326,1.525234341621399,0.0731542706489563,0.2759634256362915,2.9778811931610107,1.5849637985229492,0.0650382712483406,0.13571596145629883,0.5244524478912354,0.13927799463272095,2.953057050704956,0.11724746227264404
48,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.700935959815979,0.25389227271080017,0.25118741393089294,0.32350480556488037,19.676990509033203,0.8198806047439575,0.8057068586349487,0.5309887528419495,45.190834045410156,0.051073987036943436,1.551419973373413,0.15972453355789185,0.7418996095657349,0.6599722504615784,0.8055649995803833
49,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9916470646858215,0.8234469890594482,1.2878224849700928,1.1598471403121948,1.3634275197982788,0.6743708252906799,0.13294953107833862,1.4830580949783325,0.7477630376815796,1.7855128049850464,1.5173263549804688,0.06915116310119629,0.3148326873779297,0.3604797422885895,12.314481735229492
50,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6913642883300781,0.06761215627193451,3.058924674987793,0.3871491551399231,3.56174373626709,0.4792363941669464,1.491904854774475,0.3047390580177307,3.228640556335449,0.8213478922843933,2.197457790374756,1.2127951383590698,0.2502848505973816,0.1454836130142212,0.5613806247711182
51,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9818234443664551,0.9583688378334045,0.7629714608192444,0.34284812211990356,29.83060646057129,17.812232971191406,1.0052779912948608,0.4211339056491852,5.961816310882568,0.41245731711387634,1.1106759309768677,2.5566976070404053,0.45411762595176697,1.3165333271026611,0.03850937262177467
52,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9469983577728271,0.8224204182624817,4.161413669586182,9.420315742492676,2.849766969680786,0.978574275970459,1.183632254600525,0.8971239328384399,0.11993102729320526,0.6843250393867493,1.511422038078308,0.7892763018608093,0.49976110458374023,1.6509063243865967,0.9154224991798401
53,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7643629312515259,0.27107110619544983,0.39015600085258484,17.795978546142578,0.30340200662612915,0.7081052660942078,2.078665018081665,0.9574493169784546,0.8965831398963928,6.317194938659668,1.314328670501709,0.8206206560134888,0.6170015335083008,0.14581872522830963,0.2415604591369629
54,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6677785515785217,0.6580275297164917,0.025541849434375763,0.6769392490386963,0.5218515992164612,0.010540535673499107,0.009764006361365318,2.0085129737854004,4.439901351928711,0.6586178541183472,0.7485570311546326,0.7018214464187622,0.7685425877571106,0.49042850732803345,0.6909505724906921
55,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8146184682846069,0.3414495885372162,0.9777790904045105,0.3866945207118988,0.45896196365356445,0.931205153465271,1.0249884128570557,0.7363267540931702,0.8924053311347961,1.005615472793579,1.8117517232894897,0.22088199853897095,3.534130811691284,0.5249378681182861,0.7368316054344177
56,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.887168288230896,0.9114950299263,2.5040950775146484,1.893959879875183,0.8185928463935852,1.2865232229232788,0.31177064776420593,0.8714278340339661,0.9029086828231812,0.46135497093200684,22.122907638549805,0.8487086296081543,0.14320477843284607,6.041182041168213,0.8111644387245178
57,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7074463367462158,0.32925140857696533,0.9939860105514526,3.6402432918548584,0.8526135683059692,0.9105733633041382,0.39459675550460815,0.4965468645095825,0.1756948083639145,0.8922118544578552,0.7182400822639465,0.6966525912284851,1.2495940923690796,0.5255908966064453,0.46401941776275635
58,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6537347435951233,0.3390565514564514,2.489794969558716,0.5892202854156494,1.6684080362319946,0.2721419930458069,0.6372981071472168,1.1982358694076538,0.08269389718770981,0.6701713800430298,1.961743712425232,0.09503648430109024,0.4542064666748047,5.769947052001953,0.8202382922172546
59,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.37302082777023315,2.9850759506225586,0.7628101110458374,0.22755709290504456,0.5255199074745178,320.00286865234375,0.2141101211309433,0.6296288371086121,0.015467063523828983,0.34476205706596375,0.40127959847450256,0.29640185832977295,0.11019911617040634,0.20550602674484253,1.14806067943573
60,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5897011756896973,0.05753759294748306,0.41973045468330383,0.12773089110851288,0.7125124335289001,2.1462178230285645,0.502777099609375,7.648566246032715,0.5690692663192749,1.0604017972946167,0.53012615442276,2.2913503646850586,0.2071429193019867,2.0561599731445312,0.6103330254554749
61,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7584120631217957,0.6789565682411194,0.9585260152816772,0.8727192282676697,0.34528371691703796,0.8378675580024719,0.28424271941185,1.0693714618682861,0.2684594392776489,0.07738664746284485,0.9649217128753662,0.19028887152671814,1.0624185800552368,1.6350094079971313,0.0583847314119339
62,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9651772975921631,0.4240218698978424,0.5381356477737427,0.12571212649345398,0.47163069248199463,6.285810947418213,11.848027229309082,6.677025318145752,0.6853598952293396,1.2449947595596313,0.6334866285324097,6.660006046295166,0.5553519129753113,6.196800708770752,1.6489909887313843
63,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5462234020233154,0.15149302780628204,0.360122412443161,0.6427631974220276,0.5729902386665344,14.553566932678223,0.2576657831668854,0.23150049149990082,0.5015547871589661,0.5194565057754517,0.2981118857860565,0.8015547394752502,0.8097721338272095,1.2484217882156372,2.848968029022217
64,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6346152424812317,0.9812283515930176,3.4130492210388184,0.9837530255317688,2.5688788890838623,0.2765441834926605,0.29822656512260437,0.20834754407405853,1.200884222984314,0.6305437088012695,0.6386867761611938,0.40566322207450867,0.5563942790031433,0.17866727709770203,0.8742728233337402
65,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6202449798583984,0.9339556097984314,0.8898338675498962,0.8752833604812622,0.5356359481811523,1.9765236377716064,0.17311649024486542,0.7048540711402893,0.5233097672462463,1.8496291637420654,0.7676962614059448,0.2463982105255127,0.019380861893296242,0.10446158051490784,0.3162131607532501
66,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.1763792037963867,0.692418098449707,0.48450005054473877,1.0839204788208008,0.07846119999885559,3.6095452308654785,1.4791362285614014,0.688057541847229,82.55513763427734,4.079275131225586,0.5542249083518982,2.492792844772339,0.02055288664996624,6.498490810394287,1.2688379287719727
67,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.141231656074524,16.288578033447266,0.24226346611976624,1.287186861038208,0.5912526249885559,4.03359317779541,1.7636003494262695,0.4757242500782013,0.07142511010169983,5.952088356018066,0.9952765107154846,15.306534767150879,0.1013597622513771,2.5864334106445312,0.025718601420521736
68,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.813770592212677,4.685901641845703,0.3899906575679779,0.8405246734619141,0.4081186056137085,5.916192531585693,0.40698087215423584,20.5986270904541,0.19038818776607513,1.284030556678772,0.3917817771434784,0.16702651977539062,0.7870165109634399,27.419870376586914,4.385780334472656
69,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6332632303237915,0.20638594031333923,2.487464427947998,0.6919490694999695,0.3980124592781067,0.6997494697570801,0.1758570671081543,0.5745774507522583,0.4674071967601776,1.0612488985061646,1.2685351371765137,1.0411112308502197,0.1553555428981781,2.0574560165405273,0.06181774288415909
70,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8381391763687134,0.885821521282196,0.908902645111084,2.1304264068603516,0.7904567718505859,0.05531010031700134,0.29785096645355225,0.5492174625396729,0.5105977654457092,0.9923591017723083,0.9157435297966003,5.484965801239014,0.2892552614212036,1.0734895467758179,0.5143983960151672
71,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.4294869303703308,0.40227434039115906,0.45669955015182495,0.3298807144165039,16.250988006591797,0.7875084280967712,1.302348256111145,0.01823936030268669,0.38387590646743774,0.038412004709243774,0.6604207754135132,0.02072121948003769,0.6724569797515869,0.04372654855251312,3.61443829536438
72,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.023352861404419,0.9305331707000732,0.8983654379844666,1.595457673072815,3.0796988010406494,1.1177061796188354,0.6994747519493103,0.7314826250076294,8.533114433288574,1.014512538909912,1.0321930646896362,2.7387564182281494,0.9890824556350708,0.5568608641624451,7.42568302154541
73,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7195018529891968,0.5144011974334717,0.3246382772922516,0.738831639289856,0.4652692973613739,0.9989408850669861,0.5481383800506592,0.9807543158531189,1.5286575555801392,0.7001720666885376,0.36199459433555603,0.7680503726005554,2.337733507156372,1.5778299570083618,0.6875194907188416
74,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6173669099807739,0.10398025810718536,0.2530490458011627,0.9439239501953125,1.132895827293396,2.2303977012634277,0.4952104687690735,0.43925556540489197,1.4230724573135376,0.2941104471683502,3.333667755126953,0.7165331840515137,0.518200695514679,0.13089413940906525,2.413052558898926
75,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8804185390472412,0.562968909740448,1.1885066032409668,0.5067119598388672,1.1079092025756836,0.3375155031681061,0.8369938731193542,6.025280475616455,1.4339979887008667,0.44107210636138916,0.9238431453704834,0.4968721270561218,2.1123056411743164,1.8506231307983398,0.8286782503128052
76,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.6503172516822815,0.3257046043872833,4.0183868408203125,0.07755324244499207,2.9760937690734863,1.1878126859664917,0.5587587356567383,0.07447342574596405,0.9255432486534119,0.5077082514762878,0.6182215213775635,1.4037739038467407,0.06206590682268143,0.6824129819869995,2.328796148300171
77,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.5286999940872192,0.1341731697320938,0.5501013398170471,0.08379635214805603,0.145472913980484,0.26226499676704407,0.7346974611282349,18.03223419189453,0.37738603353500366,0.7945022583007812,4.544490337371826,9.901412963867188,1.1332439184188843,0.5072987079620361,0.09634198248386383
78,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.9693636894226074,0.050778090953826904,0.8078989386558533,0.4542161822319031,1.2300481796264648,1.3599342107772827,0.8361030220985413,0.17607060074806213,1.37241530418396,1.0564956665039062,0.8822316527366638,8.995882034301758,0.24330958724021912,1.923400640487671,5.438488483428955
79,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.8858433961868286,0.9597006440162659,0.7024063467979431,1.7972896099090576,1.0534515380859375,0.15686725080013275,3.7695934772491455,21.265169143676758,1.3206053972244263,0.5920470952987671,0.15655289590358734,0.8119860887527466,0.4292465150356293,0.0753462016582489,4.611257076263428
80,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.3720794916152954,0.4212093949317932,0.1783972680568695,3.0595743656158447,0.9944536685943604,0.7114589214324951,0.26204681396484375,0.32294961810112,2.0101072788238525,0.3157709836959839,1.6218457221984863,0.16620981693267822,1.2410852909088135,0.1497870236635208,0.002923551481217146
81,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,1.0300732851028442,0.06672581285238266,0.742009699344635,1.9721040725708008,1.11745285987854,1.2215766906738281,0.853256344795227,15.878339767456055,1.407448410987854,0.7552289962768555,0.948245644569397,1.4985370635986328,1.1119009256362915,0.4897878170013428,0.3458978533744812
82,gemma,2,192,S1,e5_base,chain_ERCcv_lr,full,0.7409162521362305,0.022501777857542038,0.14019107818603516,1.1973226070404053,0.3808264434337616,0.3033028244972229,4.017529487609863,2.63668155670166,4.096435546875,1.679110050201416,4.738178730010986,0.5211949944496155,0.4214220345020294,0.9290298223495483,0.5528026223182678
