fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,1.2579675912857056,0.5016666650772095,0.05301624536514282,386.98101806640625,1.4229034185409546,1.1440465450286865,0.6235381364822388,0.7778238654136658,3.6120755672454834,0.9788020849227905,3.6958067417144775,3.7375590801239014,1.3718886375427246,1.1066914796829224,2.2235331535339355
1,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.6614812612533569,0.6750391721725464,3.827195405960083,0.723327100276947,0.9471114873886108,0.14823664724826813,0.7943563461303711,0.3939903974533081,0.6479233503341675,0.8861284255981445,0.06055876985192299,3.947861671447754,0.30829212069511414,0.47958293557167053,0.025407548993825912
2,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.6898996829986572,0.4382970333099365,6.938979148864746,0.9799634218215942,0.7104724645614624,0.18526604771614075,496.2066650390625,5.774351596832275,0.9372506141662598,0.046524908393621445,0.4276753067970276,1.7604575157165527,0.13555173575878143,0.6693269610404968,0.08578285574913025
3,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.6842577457427979,0.30238255858421326,0.5958946347236633,16.034513473510742,0.48948419094085693,0.861224889755249,0.4603548049926758,0.3243095576763153,0.3139975368976593,3.1619436740875244,0.04126903414726257,1.3848589658737183,0.7726207971572876,0.8578336238861084,0.8194043636322021
4,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.6200827956199646,0.42900824546813965,0.6539704203605652,0.15708915889263153,0.5611422657966614,24.954238891601562,1.2068413496017456,0.6920166015625,0.44196030497550964,0.7218867540359497,1.6716688871383667,0.16634708642959595,0.586195170879364,0.8989274501800537,0.2512737810611725
5,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.559807300567627,0.38335099816322327,0.9604558944702148,0.6641443371772766,0.37596002221107483,0.4271673858165741,0.6328253149986267,0.5444700717926025,0.5751445889472961,0.53716641664505,2.375943422317505,0.13635793328285217,0.9093888998031616,0.27756398916244507,0.630151093006134
6,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.7218558192253113,0.7718126773834229,0.5061162114143372,1.0005156993865967,1.0332332849502563,3.4978597164154053,1.348172903060913,0.19564907252788544,2.9634411334991455,0.47291073203086853,0.539060652256012,0.6444599032402039,0.0005459676613099873,0.6718989610671997,2.428203821182251
7,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,1.0755126476287842,1.0017502307891846,0.8370206356048584,14.181112289428711,8.6220121383667,4.329103946685791,1.1492751836776733,0.8367906808853149,1.5060968399047852,0.8026671409606934,0.894723117351532,13.825728416442871,0.9269275069236755,9.745955467224121,0.40534746646881104
8,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.7310007810592651,0.8843362331390381,0.48248735070228577,0.11418253183364868,0.36863821744918823,1.2983646392822266,4.772216796875,1.1996434926986694,0.9968359470367432,1.4760079383850098,0.13035373389720917,0.10739585012197495,1.2254011631011963,0.19882281124591827,0.5776653289794922
9,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.970322847366333,1.163169264793396,0.7250699996948242,3.2491180896759033,1.2374627590179443,0.2892015874385834,11.537185668945312,0.5273101329803467,0.6794484853744507,1.1365399360656738,0.07521043717861176,4.262794017791748,0.8041057586669922,0.26774904131889343,1.1944748163223267
10,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.937431812286377,19.957021713256836,0.033735815435647964,0.8574433326721191,1.9457284212112427,4.716369152069092,0.2823742628097534,0.5690175890922546,1.0174202919006348,0.11787682771682739,2.0850582122802734,0.04183055832982063,3.434244155883789,0.7133800387382507,1.0468279123306274
11,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.967633843421936,0.008882400579750538,3.558866262435913,1.6710563898086548,1.4838217496871948,0.44737958908081055,1.2576770782470703,0.677590548992157,0.6245085597038269,3.3860275745391846,1.3757818937301636,0.2844867408275604,0.12431638687849045,0.6519581079483032,5.2961201667785645
12,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,1.1156680583953857,5.728758335113525,0.8278062343597412,19.408605575561523,0.06153503805398941,1.962923526763916,4.104832649230957,2.253887891769409,27.883136749267578,0.806410014629364,0.2175278514623642,0.8524336814880371,0.80531907081604,0.39288872480392456,1.3789023160934448
13,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.7287799715995789,0.4378814101219177,0.8971419334411621,0.1880948692560196,32.36185836791992,0.6465839147567749,0.23243729770183563,1.1097254753112793,0.05579039081931114,0.6935446858406067,1.3177441358566284,0.764015257358551,37.71970748901367,0.6237998008728027,1.6391421556472778
14,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.696854829788208,0.7014458179473877,0.5542213916778564,0.6922639012336731,1.0785539150238037,0.37798795104026794,1.7278399467468262,0.6255233287811279,0.961887001991272,0.22986501455307007,0.9391411542892456,0.8147068023681641,0.1873900294303894,13.457843780517578,0.45755064487457275
15,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.9970438480377197,3.2382633686065674,0.12366710603237152,0.6213802099227905,0.0775793045759201,1.4721930027008057,0.9183457493782043,3.329805850982666,0.9976478815078735,3.733290672302246,3.506817102432251,0.9964397549629211,0.5159496068954468,0.3443363904953003,1.1252353191375732
16,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.9527238607406616,1.6722995042800903,0.16046743094921112,0.3626498281955719,0.30894893407821655,1.560935378074646,1.0162336826324463,1.2725107669830322,1.7179055213928223,0.9484341144561768,1.3461040258407593,0.9570135474205017,0.874921977519989,0.19445064663887024,0.2369297742843628
17,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.4958804249763489,0.4326697587966919,52.78478240966797,0.6146318316459656,1.0279141664505005,0.3331572413444519,0.8363600373268127,0.17959776520729065,0.7916967272758484,0.11832858622074127,0.5590910911560059,0.3947991132736206,1.682799220085144,0.26980260014533997,0.41696876287460327
18,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.9120526909828186,0.5994211435317993,1.5879764556884766,0.0634043961763382,1.4318782091140747,0.20969010889530182,1.224684238433838,6.179391860961914,2.2175703048706055,0.18219764530658722,0.2821015417575836,0.25064817070961,1.3079936504364014,0.42677855491638184,7.328137397766113
19,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.44114556908607483,0.8918348550796509,0.29510021209716797,0.21581456065177917,0.4886033535003662,0.7744961977005005,0.029021194204688072,0.8619513511657715,0.8204865455627441,0.04040133208036423,0.44619402289390564,0.04022950306534767,0.4551316499710083,0.436097115278244,0.2515670359134674
20,gemma,200,192,3072,S1,e5_base,chain_ERCcv_lr,full,0.3543962836265564,0.31852221488952637,0.5026727914810181,0.2696989178657532,0.3847056031227112,0.2766592800617218,0.4269394874572754,1.7663811445236206,0.9682631492614746,0.10897203534841537,0.324086993932724,0.19480560719966888,0.09664885699748993,0.5158782005310059,1.0870438814163208
