fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,400,384,3072,S1,e5_base,local_lasso,full,1.0928919315338135,0.5518236756324768,0.3173454701900482,264.87750244140625,0.5594313144683838,1.1030676364898682,0.00820243265479803,0.32234349846839905,2.851111650466919,1.0827162265777588,5.392186641693115,2.9792213439941406,1.0579923391342163,1.1943007707595825,1.355560064315796
1,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.7746440768241882,0.7694196105003357,2.446194648742676,0.906255304813385,0.9423542618751526,0.33309268951416016,0.7798685431480408,0.6924792528152466,0.9103012681007385,1.170572280883789,0.26023662090301514,3.065065860748291,0.01811291091144085,0.5575430989265442,0.285393089056015
2,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.781261682510376,0.7252394556999207,5.514760971069336,1.2933764457702637,0.689836323261261,0.0012493811082094908,383.7813720703125,4.813753128051758,0.8372839093208313,0.5017961263656616,0.9105200171470642,2.7357513904571533,0.281309574842453,0.23051656782627106,0.23098647594451904
3,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.634909451007843,0.4226137697696686,0.566664457321167,11.851813316345215,0.5288335680961609,0.7376947402954102,0.4647521376609802,0.44853532314300537,0.39120253920555115,1.7045953273773193,0.016489634290337563,1.1594605445861816,0.703154444694519,0.9046544432640076,0.9030336737632751
4,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.6205700635910034,0.5351178646087646,0.6764416098594666,0.25679293274879456,0.508522629737854,16.037296295166016,1.1794533729553223,0.7571497559547424,0.08379785716533661,0.7485591769218445,1.6434617042541504,0.25292032957077026,0.5646985769271851,0.8941461443901062,0.49903228878974915
5,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.5402045845985413,0.4713646471500397,0.8971236348152161,0.4398179054260254,0.24346941709518433,0.002775115892291069,0.08079709857702255,0.6921451687812805,0.7411025166511536,0.6090444922447205,1.7801622152328491,0.13207274675369263,1.31380295753479,0.05753837153315544,0.7118094563484192
6,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.5609429478645325,1.3472590446472168,0.13709628582000732,0.9746349453926086,1.1334391832351685,2.2121670246124268,1.2400248050689697,0.30182406306266785,0.07687319815158844,0.34115681052207947,0.5420773029327393,0.5798085927963257,0.19507309794425964,0.2856179177761078,2.308818817138672
7,gemma,400,384,3072,S1,e5_base,local_lasso,full,1.1201317310333252,1.0946213006973267,0.8471996784210205,19.995075225830078,6.645777702331543,26.589881896972656,1.1456421613693237,0.9402697086334229,1.3471264839172363,0.9815659523010254,0.7234811186790466,10.644227027893066,0.9117485284805298,5.79567289352417,0.06288090348243713
8,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.8972709774971008,1.1182613372802734,0.5667160749435425,0.11532551795244217,0.8240896463394165,1.4055975675582886,6.732604026794434,1.3095622062683105,0.9704523086547852,1.3693574666976929,0.06998830288648605,0.6257615685462952,1.0631072521209717,0.6154255867004395,0.734746515750885
9,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.9339479804039001,1.1250061988830566,0.7358158826828003,3.011817216873169,1.2210628986358643,0.2261900007724762,15.800972938537598,0.5329931378364563,0.72478848695755,1.1799044609069824,0.11017701774835587,2.439509391784668,0.7428897619247437,0.13382364809513092,1.2218512296676636
10,gemma,400,384,3072,S1,e5_base,local_lasso,full,1.028829574584961,9.38674545288086,0.26989036798477173,0.4846166670322418,1.692164421081543,1.770447015762329,1.0014761686325073,0.9240069389343262,1.056183099746704,0.05302037298679352,1.3522658348083496,0.11665631085634232,2.519874095916748,0.8236332535743713,1.096606731414795
11,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.797451376914978,0.255018413066864,2.583838939666748,1.5304772853851318,1.074699878692627,0.3042454421520233,0.9842353463172913,0.25208428502082825,0.6106674671173096,3.313298225402832,1.222066879272461,0.5103594660758972,0.10909813642501831,0.5479596853256226,4.9947428703308105
12,gemma,400,384,3072,S1,e5_base,local_lasso,full,1.1650660037994385,4.162962913513184,0.9157756567001343,21.614131927490234,1.1279922723770142,1.6908334493637085,4.024704933166504,2.410435676574707,68.59062957763672,0.7111271619796753,0.539705216884613,0.9875572323799133,0.6922724843025208,0.09285755455493927,1.2021397352218628
13,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.8896169662475586,0.21120838820934296,0.7484961152076721,0.10312844812870026,18.138446807861328,0.6039150953292847,0.22647354006767273,1.5770552158355713,0.1186484694480896,1.464293122291565,1.174689531326294,2.3760251998901367,25.217090606689453,0.6055179238319397,1.0307378768920898
14,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.7933946847915649,0.7942339777946472,0.648457944393158,0.8266621828079224,1.0365233421325684,0.27628523111343384,1.4899531602859497,0.6329371333122253,1.0245414972305298,0.3483426868915558,0.9889202117919922,0.7925553917884827,0.08361044526100159,9.422896385192871,0.2953287959098816
15,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.9263871908187866,3.140526533126831,0.07133694738149643,0.6265608072280884,0.11746472120285034,1.328142523765564,0.7787134647369385,2.9265191555023193,0.9315233826637268,2.7265589237213135,3.174301862716675,0.9212509393692017,0.5695624351501465,0.1257304698228836,1.128859281539917
16,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.9137125015258789,1.7281255722045898,0.26354455947875977,0.023099202662706375,0.3032674193382263,1.531011939048767,1.1032309532165527,0.9357603788375854,1.6484169960021973,0.8916645646095276,1.0138685703277588,0.9881206154823303,0.8564724326133728,0.6951590776443481,0.29280000925064087
17,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.5009867548942566,0.3542228043079376,47.14546203613281,0.6670295596122742,0.9052497148513794,0.4925159513950348,0.7995124459266663,0.3287714719772339,0.7668834328651428,0.509457528591156,0.7302091121673584,0.47434309124946594,0.28056254982948303,0.35231348872184753,0.40644127130508423
18,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.6945679187774658,0.7761952877044678,1.4092413187026978,0.060535237193107605,0.6829726099967957,0.01005477923899889,0.7061631679534912,4.1321702003479,1.0137975215911865,0.5604383945465088,0.17906726896762848,0.0013249951880425215,1.286847472190857,0.48383015394210815,5.6117048263549805
19,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.40328460931777954,0.51338130235672,0.2319021373987198,0.22901004552841187,0.5998557806015015,0.7469020485877991,0.16017398238182068,0.7038654685020447,0.980207622051239,0.20087558031082153,0.37390705943107605,0.1325494796037674,0.20502589643001556,0.4406382441520691,0.43266212940216064
20,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.4940366744995117,0.5007096529006958,1.159912347793579,0.3015846312046051,0.5902537703514099,0.40852680802345276,0.48736366629600525,1.5903232097625732,1.2011293172836304,0.1859949380159378,0.17164503037929535,0.3204973638057709,0.037990450859069824,0.6989431381225586,1.0250043869018555
21,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.8132321834564209,1.2080022096633911,0.7940119504928589,0.17521318793296814,5.469808578491211,0.051115334033966064,0.17035332322120667,0.5758525729179382,2.4893062114715576,1.567955732345581,1.9248281717300415,0.6302992105484009,0.8324524760246277,0.5607022047042847,0.9182603359222412
22,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.4091232120990753,0.07174208760261536,0.7479970455169678,0.3627428710460663,0.36796286702156067,0.8130149841308594,0.6253867745399475,0.1092517152428627,0.8143889904022217,0.24944375455379486,0.3119919002056122,0.45028355717658997,0.16015788912773132,0.461388498544693,3.213425397872925
23,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.5935534238815308,0.11366454511880875,0.7259557247161865,0.5787954330444336,0.9928635358810425,0.11048396676778793,0.4767385721206665,0.31132379174232483,2.602961778640747,0.4854697287082672,0.9168873429298401,0.6809363961219788,13.678253173828125,0.41348960995674133,0.6083113551139832
24,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.47154754400253296,0.11000120639801025,0.28805530071258545,0.38702207803726196,0.5806315541267395,0.3640964925289154,9.49213695526123,1.375425100326538,0.4476391673088074,2.490825891494751,0.640708327293396,0.49545592069625854,0.4117065370082855,0.5551607012748718,0.21558576822280884
25,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.8000004291534424,1.1663459539413452,0.8826248049736023,0.6757720112800598,0.5601575970649719,0.46117183566093445,1.8185631036758423,0.463156133890152,2.236464500427246,3.1734113693237305,4.794914245605469,0.540756106376648,0.7173760533332825,30.877676010131836,0.6857467293739319
26,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.49285322427749634,0.12052449584007263,0.06652959436178207,0.5381568074226379,0.5853489637374878,0.5030462145805359,0.2850993871688843,0.7208791375160217,0.020489783957600594,0.4684911072254181,2.4665305614471436,3.6664717197418213,0.4826602637767792,0.8357657790184021,0.027411559596657753
27,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.7166988849639893,11.573195457458496,0.08818600326776505,0.3173416256904602,0.1050940752029419,0.7273021936416626,0.9444586634635925,1.0808626413345337,0.3914891481399536,0.35789406299591064,1.2758163213729858,0.7060955166816711,1.684704303741455,10.26428508758545,0.6990898251533508
28,gemma,400,384,3072,S1,e5_base,local_lasso,full,1.4468224048614502,101.28401947021484,0.16900624334812164,2.194613218307495,0.7561063766479492,3.7178571224212646,1.6567459106445312,2.287177324295044,0.9954731464385986,4.645042896270752,1.554244041442871,1.3394006490707397,0.5166071653366089,0.6783401370048523,0.44777175784111023
29,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.6686424016952515,0.20717330276966095,0.593295156955719,24.452547073364258,0.3105674386024475,0.22227895259857178,0.3960495591163635,1.9005122184753418,0.7439897060394287,0.11079484224319458,2.3770713806152344,0.8709204792976379,0.47176116704940796,1.7196143865585327,1.3659056425094604
30,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.6423853635787964,0.037568651139736176,2.185478687286377,0.6267258524894714,0.272799015045166,0.5580300688743591,2.006345748901367,0.7593075633049011,1.3446881771087646,0.1628803163766861,0.6788591146469116,0.1581781804561615,0.6580448746681213,0.7345443964004517,0.45437392592430115
31,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.32566964626312256,0.25293880701065063,0.09071757644414902,0.162568598985672,0.09665002673864365,0.23926502466201782,0.9198246002197266,0.10906071215867996,0.8102839589118958,0.3077603876590729,40.66545867919922,0.3722354471683502,0.354566752910614,0.34357887506484985,0.932095468044281
32,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.7372270822525024,4.143530368804932,0.6807564496994019,0.08267111331224442,0.49980422854423523,1.263157844543457,0.793697714805603,0.13694241642951965,1.3919914960861206,0.943742573261261,0.11249987035989761,1.4801915884017944,0.07035498321056366,1.2318674325942993,0.2740592360496521
33,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.41314440965652466,0.6464954614639282,0.25860899686813354,0.3405962586402893,0.402955561876297,0.12407970428466797,0.5720984935760498,0.3388783037662506,0.42333322763442993,0.46088922023773193,0.4553869664669037,0.22644449770450592,0.46774378418922424,0.02427832782268524,0.46366116404533386
34,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.46543407440185547,0.9033651351928711,0.7963370680809021,0.40182173252105713,0.502458930015564,0.2327127307653427,0.10603291541337967,0.04217468947172165,0.571120023727417,2.6272547245025635,0.026163680478930473,0.7330079674720764,0.42840924859046936,0.16853924095630646,0.6203773021697998
35,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.6556094288825989,1.7398264408111572,0.5523124933242798,0.9802566170692444,0.5425376892089844,1.05374014377594,0.0803072601556778,0.6399751305580139,0.11677946895360947,1.707491159439087,0.3404137194156647,0.6712437272071838,0.8397238850593567,0.5371939539909363,1.87074613571167
36,gemma,400,384,3072,S1,e5_base,local_lasso,full,1.2738778591156006,2.0354597568511963,3.4725518226623535,0.4259205162525177,0.14809748530387878,1.4688602685928345,0.3886990249156952,4.6294779777526855,0.12304596602916718,0.27969008684158325,2.715974807739258,1.0788955688476562,1.0589275360107422,1.7362602949142456,2.695636510848999
37,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.7598004341125488,0.610713541507721,0.3211205005645752,0.39879676699638367,0.5966143608093262,0.8025907874107361,0.7217613458633423,1.722014307975769,4.892913341522217,0.7426160573959351,0.4585704803466797,0.8237011432647705,0.7769848704338074,0.8928408622741699,1.1250182390213013
38,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.41380807757377625,0.7498832941055298,0.7937164902687073,0.31185439229011536,0.34823036193847656,22.996185302734375,0.06583952158689499,1.523683786392212,1.1805826425552368,0.07405898720026016,0.10785456746816635,0.7310665249824524,0.26502346992492676,0.4793857932090759,0.010104170069098473
39,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.36313551664352417,6.174742698669434,0.34260550141334534,0.1530391126871109,0.23836031556129456,0.32144758105278015,1.0098439455032349,17.916393280029297,0.04327778518199921,0.3836655020713806,0.4721296727657318,3.3080713748931885,0.1841404139995575,0.17216463387012482,0.9388626217842102
40,gemma,400,384,3072,S1,e5_base,local_lasso,full,0.7532369494438171,0.9432234764099121,0.7132500410079956,0.5101549625396729,0.8069683909416199,0.38618746399879456,0.7977731227874756,0.876642644405365,1.4417542219161987,1.1309471130371094,0.5911177396774292,0.6489563584327698,0.5285229682922363,0.5795161724090576,0.7932238578796387
