fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.9911513328552246,0.36456140875816345,0.5724940896034241,404.4502868652344,0.5195969939231873,1.2550780773162842,0.12868577241897583,0.4393576681613922,2.993297576904297,1.0626641511917114,3.02424693107605,4.040088653564453,0.8855923414230347,0.9196385741233826,1.7780754566192627
1,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.7022002935409546,0.6739048957824707,3.3934030532836914,0.7304956912994385,0.7371065020561218,0.13705654442310333,0.766781210899353,0.5240488648414612,0.858394205570221,0.891866147518158,0.1137351468205452,3.7721941471099854,0.051387276500463486,0.4278232753276825,0.22686867415905
2,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.7038509845733643,0.31227460503578186,5.899328708648682,1.238025426864624,0.6442274451255798,0.079668790102005,430.8314208984375,5.040126323699951,0.859201192855835,0.04108717292547226,0.7634745836257935,2.1757187843322754,0.16287949681282043,0.37959742546081543,0.26454952359199524
3,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.46917563676834106,0.2913885712623596,0.4931047856807709,19.017539978027344,0.4203742444515228,0.44524648785591125,0.4059400260448456,0.17510868608951569,0.3461005985736847,2.093822479248047,0.3134337067604065,1.4560481309890747,0.736976146697998,0.8445658683776855,0.8652155995368958
4,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.5243858695030212,0.4684005081653595,0.5513532161712646,0.15786652266979218,0.41967135667800903,19.046123504638672,0.8867092728614807,0.7555053234100342,0.22744791209697723,0.6470316648483276,1.3664132356643677,0.004981616511940956,0.49741852283477783,0.7466416954994202,0.32199200987815857
5,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.6203262209892273,0.3832934498786926,1.074527382850647,1.0013692378997803,0.6368744969367981,0.6464501619338989,0.2870839834213257,0.5701415538787842,0.4735008180141449,0.654532253742218,2.5759544372558594,0.17568007111549377,0.6037779450416565,0.11006825417280197,0.680929958820343
6,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.6066533327102661,1.1254448890686035,0.47459596395492554,0.8369994759559631,0.9708485007286072,2.965587615966797,1.3170095682144165,0.28636714816093445,0.6915968656539917,0.49018317461013794,0.5217098593711853,0.37911245226860046,0.05699193850159645,0.17560185492038727,2.5806310176849365
7,gemma,50,48,3072,S1,e5_base,local_lasso,full,1.1441563367843628,0.7431914806365967,0.8038064241409302,20.48389434814453,4.956502437591553,11.04510498046875,1.2664310932159424,1.0218815803527832,1.466248869895935,0.556504487991333,0.8817577362060547,22.221155166625977,0.9847825765609741,6.409608364105225,0.04951367899775505
8,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.7870271801948547,0.9290345907211304,0.6142011880874634,0.049954287707805634,0.29973581433296204,1.320605993270874,3.4621386528015137,1.2092549800872803,0.9858963489532471,1.4256577491760254,0.1919979304075241,0.2710683345794678,1.1516233682632446,0.28354689478874207,0.6450197696685791
9,gemma,50,48,3072,S1,e5_base,local_lasso,full,0.8693891763687134,1.1124098300933838,0.5372486710548401,3.354067802429199,1.1444356441497803,0.1059584990143776,10.236169815063477,0.5692824721336365,0.6235230565071106,0.9595027565956116,0.26488617062568665,2.988276958465576,0.77927565574646,0.2791717052459717,1.2435041666030884
