fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,10,10,3072,S1,e5_base,local_rf,full,1.108321560408588,0.003652483646522654,0.8986361763734831,278.826404493906,1.4087178293174982,1.5976961171410398,0.17747590706497052,1.1458358441457985,0.706604252099015,1.0708072766713777,14.463075877372386,0.45784797733229077,6.501318110816212,0.41238004971357767,2.6235731598041805
1,gemma,10,10,3072,S1,e5_base,local_rf,full,0.7685885740720615,0.7400530168938738,2.8342862659590735,1.0210843541226322,1.2214800700647435,0.6688396547521017,1.050226868495885,0.7475766219471761,1.347522668172267,0.7292847989900182,0.789600526196947,2.605166989950088,0.6053536584373418,0.6983482325965633,0.47549158385117385
2,gemma,10,10,3072,S1,e5_base,local_rf,full,0.8472849550861847,0.7141776011229864,7.469753788649191,1.1848458949481164,0.8564997589695053,0.22045471660763633,177.32266371200174,6.692730649045676,0.6906756019951131,0.8380701512028641,1.061127874218437,2.2640857863455714,0.36847007342295407,0.0038406414111697225,0.06815542780588585
3,gemma,10,10,3072,S1,e5_base,local_rf,full,0.7707413799198369,0.7424681951040705,1.1309185226625633,11.30372700828618,0.7879900955902072,0.49331360045294365,0.7986164789017315,0.42864485817181736,0.7534926642494667,0.8524580427641469,0.28203106166783465,1.08635629998689,0.6680417859438734,0.8397139064447225,0.6033526947943301
4,gemma,10,10,3072,S1,e5_base,local_rf,full,0.8930910385711732,0.4500086217666856,0.8400331254846832,0.7214671305493141,0.9461489516576633,16.067024581046883,1.633456289837701,0.7449655049387972,1.0630076746499248,0.8262804313393298,1.4947263517784013,0.5954705296092835,1.1705490971495407,2.570451128060176,0.43887654637151424
5,gemma,10,10,3072,S1,e5_base,local_rf,full,0.7666583030623921,1.033053575800296,0.7420548733097826,1.8983098020846465,0.9920764267820942,0.5908422142315699,2.0641381577077498,0.47452477888829253,0.6187059704672229,0.7912617328150016,0.875775358523745,0.5747883434936765,0.2934246159842085,0.8791410060330128,0.24525614225123385
6,gemma,10,10,3072,S1,e5_base,local_rf,full,0.8712638935945383,2.3586235133039923,0.5064630019974862,1.0051678869498728,2.100866092873483,0.8687780067208771,1.2825318783610091,0.15811991269090656,2.171399602282917,0.9548091974156783,0.707240881836662,0.8737497804681995,0.37560613735304915,0.2902542586840516,0.6349747602945678
7,gemma,10,10,3072,S1,e5_base,local_rf,full,1.2917206202950735,1.3409411413659,0.9450290925714444,30.465266082964508,2.0452836494807385,6.903160414356914,0.6537746424051636,0.735653256550294,0.8644726216360819,1.242500099224247,1.13463548431267,2.652624344927552,1.1062700830706698,10.791342709130358,1.8206569599828766
8,gemma,10,10,3072,S1,e5_base,local_rf,full,0.8821226697476285,1.4494523633471676,0.8694418249829798,0.6868508280600426,1.5346782507428034,1.4279435550338346,0.37222857156290035,0.8948035145122774,0.8633269463895903,1.1233920477202137,0.5708140801108708,1.0632083993899748,1.6588640460531625,0.48180995885089434,0.7592809342410847
9,gemma,10,10,3072,S1,e5_base,local_rf,full,0.8069526767233315,1.5661511195394238,0.7360305185750723,1.5741599836859868,1.3336102857526526,0.874298960695026,16.50088652927841,0.5565925461318182,0.4014442121769366,1.4528989879810286,0.08650319610599587,0.38781155168330156,0.7396063927516369,0.38193391672479454,1.4477272870810647
