fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,1.1652079820632935,0.530285120010376,0.07427624613046646,381.2845153808594,1.3021260499954224,0.9709814786911011,0.733311653137207,0.5396682620048523,3.5212178230285645,1.0282899141311646,6.136312007904053,3.4208784103393555,2.1612801551818848,0.9423033595085144,2.2923548221588135
1,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.716533899307251,0.7013356685638428,3.573558807373047,0.9137184619903564,1.0536792278289795,0.23097939789295197,0.8374077081680298,0.4613950848579407,0.7317320704460144,0.8999333381652832,0.0402039997279644,3.0980417728424072,0.3435375988483429,0.4521685838699341,0.1391444206237793
2,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.7717056274414062,0.3837767541408539,8.338937759399414,1.091020107269287,0.7807124853134155,0.32489174604415894,492.8294372558594,6.109062194824219,1.006590723991394,0.12911953032016754,0.7626987099647522,2.507114887237549,0.0018101849127560854,0.4879987835884094,0.4988733232021332
3,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.4705445170402527,0.3495243787765503,0.5362045764923096,16.79041862487793,0.3962734341621399,0.12729203701019287,0.33364152908325195,0.21839162707328796,0.23314474523067474,2.6590077877044678,0.4048844873905182,1.6420838832855225,0.7130414843559265,0.7846695184707642,0.7567958831787109
4,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.5972535014152527,0.3986675441265106,0.5508530735969543,0.028613796457648277,0.4030182361602783,15.291754722595215,0.9149812459945679,0.7670164108276367,0.062286071479320526,0.6631492972373962,1.5509483814239502,0.04735570400953293,0.643653929233551,0.6871021389961243,0.4433305263519287
5,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.40124374628067017,0.2684115171432495,0.9790126085281372,0.15148496627807617,0.31327834725379944,0.3597303628921509,1.134704828262329,0.44041237235069275,0.40616366267204285,0.4761229157447815,2.743864059448242,0.21171467006206512,0.3963238298892975,0.13838112354278564,0.7816087603569031
6,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.5786891579627991,1.1485276222229004,0.5895055532455444,0.8670135140419006,0.9658583998680115,3.222548246383667,1.2221145629882812,0.06711643189191818,0.4021640121936798,0.44146665930747986,0.5293574333190918,0.5678727626800537,0.0757979154586792,0.3195940852165222,2.030349016189575
7,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,1.0248185396194458,0.8517680168151855,0.8773401975631714,22.06348419189453,8.36051082611084,17.502065658569336,1.0659674406051636,0.6172301173210144,1.2664825916290283,0.6336685419082642,0.983669638633728,10.554088592529297,0.910942554473877,8.340310096740723,0.4247508645057678
8,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.9603705406188965,0.9375388026237488,0.5393505692481995,0.26779136061668396,1.2072323560714722,1.459463119506836,6.693891525268555,1.2020740509033203,0.9832022190093994,1.4866584539413452,0.024102628231048584,0.18213461339473724,1.0269192457199097,0.581348717212677,0.5412039160728455
9,gemma,100,96,3072,S1,e5_base,chain_ERCcv_lr,full,0.8282907009124756,1.0703082084655762,0.5964493751525879,3.044966220855713,1.2812285423278809,0.12704749405384064,11.901693344116211,0.4462427496910095,0.056918323040008545,0.865607738494873,0.09989279508590698,0.9803342223167419,0.7909736633300781,0.09642994403839111,1.5137453079223633
