fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,100,96,3072,S1,e5_base,local_lasso,full,1.0321818590164185,0.41784968972206116,0.4592173099517822,387.3581237792969,1.1170165538787842,1.2252541780471802,0.19712689518928528,0.18605658411979675,2.8060221672058105,1.0433449745178223,2.4095115661621094,3.5572996139526367,0.12822583317756653,0.8576874136924744,1.0210187435150146
1,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7171769142150879,0.7008617520332336,2.550764322280884,0.7638393044471741,0.973310649394989,0.30993133783340454,0.833218514919281,0.5716550946235657,0.7334920167922974,0.7510895729064941,0.00014414606266655028,3.543454885482788,0.3109605312347412,0.4661270081996918,0.0818265974521637
2,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7596827745437622,0.4116525650024414,6.852069854736328,1.3069641590118408,0.7040345668792725,0.22024720907211304,481.11944580078125,5.318504333496094,0.8153310418128967,0.35510018467903137,0.9147081971168518,2.0479328632354736,0.1409035325050354,0.4538198709487915,0.02456190250813961
3,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5822060108184814,0.42243748903274536,0.6497542858123779,14.327438354492188,0.4754393994808197,0.10424795746803284,0.3337578773498535,0.3343443274497986,0.24014291167259216,1.3150142431259155,0.514657735824585,1.38937246799469,0.6543959379196167,0.8000888824462891,0.9262460470199585
4,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5421673655509949,0.43866994976997375,0.6235519647598267,0.006332113407552242,0.49274250864982605,20.244503021240234,1.2292109727859497,0.7940560579299927,0.08336181193590164,0.722554624080658,1.4946305751800537,0.0008172307279892266,0.5915922522544861,0.3597487807273865,0.469258576631546
5,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.4845021367073059,0.4035108983516693,0.8791071176528931,0.45424318313598633,0.5147610902786255,0.29846206307411194,0.3374185860157013,0.7325308918952942,0.39271676540374756,0.5811997056007385,2.396103858947754,0.03883419558405876,0.840812087059021,0.06742050498723984,0.9613829255104065
6,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8376107215881348,1.4659197330474854,0.3260883688926697,0.9621666669845581,0.9959186911582947,3.0131800174713135,1.28214693069458,0.10789855569601059,2.3647372722625732,0.4411362409591675,0.48036760091781616,0.7130547165870667,0.14217102527618408,0.1409452110528946,2.64617657661438
7,gemma,100,96,3072,S1,e5_base,local_lasso,full,1.123866081237793,0.9444860219955444,0.8403876423835754,6.310499668121338,7.527984142303467,8.413795471191406,1.2622756958007812,0.9796888828277588,1.2609268426895142,0.6014008522033691,0.8399267792701721,14.524742126464844,0.986805260181427,10.753705978393555,0.5998262763023376
8,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8844324350357056,0.9473262429237366,0.5635703206062317,0.151434525847435,0.38547471165657043,1.415540337562561,3.25260066986084,1.171201229095459,1.0918678045272827,1.3795660734176636,0.11576507985591888,0.2901703119277954,0.8732492327690125,0.8956155776977539,0.571570634841919
9,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6969614624977112,1.164922833442688,0.5534987449645996,2.9379892349243164,1.2935638427734375,0.027039596810936928,10.344703674316406,0.6013681292533875,0.28929904103279114,1.1189746856689453,0.1633763313293457,0.013980521820485592,0.7925547957420349,0.15409478545188904,1.4717625379562378
10,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8843416571617126,16.61989974975586,0.13051830232143402,0.43800386786460876,1.7543278932571411,2.6393024921417236,0.7172186970710754,0.776321530342102,1.090008020401001,0.11770118027925491,1.4393726587295532,0.243014857172966,2.2334537506103516,0.8660817742347717,0.9026015400886536
11,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6951108574867249,0.1585698425769806,1.7108770608901978,1.576812744140625,0.13543415069580078,0.4461604058742523,1.0408809185028076,0.7450077533721924,0.4125141203403473,3.1254334449768066,1.3130587339401245,0.3909493386745453,0.177547886967659,0.6452139616012573,3.531547784805298
12,gemma,100,96,3072,S1,e5_base,local_lasso,full,1.3326009511947632,4.195298671722412,0.9531195163726807,16.309661865234375,0.18567463755607605,1.856554627418518,3.8390626907348633,2.4526424407958984,56.256805419921875,0.6009348630905151,0.10352206975221634,1.0235320329666138,0.7761392593383789,0.33532795310020447,1.6416698694229126
13,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8296839594841003,0.27201589941978455,0.8145998120307922,1.266384243965149,29.48902130126953,0.6571336388587952,0.06341090798377991,1.7107247114181519,0.0962335616350174,0.8447681069374084,1.0500224828720093,0.07626967877149582,29.08757781982422,0.5864095091819763,4.835728645324707
14,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6776217222213745,0.6570537686347961,0.6390915513038635,0.6815913915634155,1.7824207544326782,1.2121708393096924,1.6094715595245361,0.6736521124839783,1.0618373155593872,0.038382407277822495,0.8667667508125305,0.6190489530563354,0.11523234099149704,19.757434844970703,0.5451619029045105
15,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.9983315467834473,3.2734975814819336,0.14548106491565704,0.847111165523529,0.0750899538397789,1.4122247695922852,0.8623555302619934,2.7192463874816895,0.9441087245941162,2.992734432220459,3.9388229846954346,1.0525543689727783,0.6602624654769897,0.15443280339241028,1.2060203552246094
16,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.9249668121337891,1.9370280504226685,0.18486766517162323,0.22998996078968048,0.4104343354701996,1.5719040632247925,1.2616794109344482,1.336236596107483,2.0010180473327637,0.9103557467460632,1.1175380945205688,0.7506072521209717,0.8011370897293091,0.9395778775215149,0.1824994832277298
17,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7184746265411377,0.9827919602394104,36.50091552734375,0.6470081210136414,0.8930569291114807,0.4203261733055115,0.8089737892150879,0.39733442664146423,0.7899410724639893,0.22141610085964203,1.2988674640655518,0.43074220418930054,1.309834599494934,0.24285227060317993,0.3746400773525238
18,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5588415265083313,0.5429019927978516,1.5065418481826782,0.19537019729614258,0.17338691651821136,0.08057889342308044,0.8835681676864624,6.120002746582031,1.7349728345870972,0.5130842924118042,0.26915690302848816,0.12228617817163467,1.5508625507354736,0.574781060218811,6.677121162414551
19,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.4003092646598816,0.5656206011772156,0.3703405261039734,0.20242196321487427,0.54888916015625,0.7779449820518494,0.03861306980252266,0.827900767326355,1.020259976387024,0.13949373364448547,0.34341490268707275,0.07257769256830215,0.2593829035758972,0.4302780330181122,0.6011176705360413
20,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.3842683434486389,0.4149440824985504,1.1012581586837769,0.3338676393032074,0.490183025598526,0.24011173844337463,0.5517434477806091,1.8406548500061035,1.222025752067566,0.15890571475028992,0.11021982878446579,0.28982070088386536,0.08732903003692627,0.35359257459640503,1.1977168321609497
21,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7839174270629883,1.1024888753890991,0.835921049118042,0.1348259299993515,3.4301493167877197,0.09476819634437561,0.1149316057562828,0.5244182348251343,1.2497953176498413,1.5378236770629883,0.8498389720916748,0.6414387226104736,1.2394461631774902,0.5932813286781311,0.7319138646125793
22,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.40294408798217773,0.08976559340953827,0.6965989470481873,0.3230050802230835,0.33536428213119507,0.5272595286369324,0.6056045293807983,0.4049868881702423,1.0131580829620361,0.21896542608737946,0.16426387429237366,0.40090125799179077,0.18637144565582275,0.4972642660140991,2.8423573970794678
23,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.511383593082428,0.11835618317127228,0.5381336808204651,0.39902767539024353,1.4339605569839478,0.20612189173698425,0.43747249245643616,0.22304372489452362,2.0710370540618896,0.48463353514671326,0.5935494899749756,0.6489970088005066,20.007932662963867,0.44195401668548584,0.7822493314743042
24,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.532077431678772,0.11423864215612411,0.4892006516456604,0.3871069550514221,0.5305212140083313,0.5175377130508423,13.01462459564209,1.2320998907089233,0.5696138143539429,1.3944870233535767,0.6190297603607178,0.5336337089538574,0.46621939539909363,0.5807026028633118,0.21459689736366272
25,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7653498649597168,1.0569062232971191,0.6072061657905579,0.6916729211807251,0.5353577136993408,0.6238266229629517,1.9815099239349365,0.10190002620220184,2.1449074745178223,3.1159915924072266,3.8219847679138184,0.6192479133605957,0.7797135710716248,36.88768768310547,0.7509861588478088
26,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.4469774663448334,0.5444070100784302,0.05807962641119957,0.253460556268692,0.5873545408248901,0.3495479226112366,0.12386757880449295,0.5691541433334351,0.13244971632957458,0.15831217169761658,3.743450880050659,4.340801239013672,0.5761492848396301,0.7648288011550903,0.2912262976169586
27,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6551254987716675,11.519579887390137,0.07888848334550858,0.3848502039909363,0.11799388378858566,0.7502264380455017,0.8990371823310852,1.129798173904419,0.4235951602458954,0.44364508986473083,1.466746211051941,0.5600244998931885,1.3045804500579834,12.091134071350098,0.43487924337387085
28,gemma,100,96,3072,S1,e5_base,local_lasso,full,1.2976107597351074,106.25843811035156,0.1367400884628296,2.1062538623809814,0.7990933060646057,4.102778911590576,1.769182562828064,2.0137360095977783,1.0509111881256104,4.604708194732666,1.515316128730774,1.0799055099487305,0.5123880505561829,0.36679160594940186,0.34579572081565857
29,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5770307779312134,0.26152676343917847,0.4308069944381714,22.80162811279297,0.6183996796607971,0.11142589151859283,0.029592523351311684,0.49453461170196533,0.8494492173194885,0.5598371624946594,0.6272462010383606,0.7132987976074219,0.3267437815666199,0.5942243337631226,1.2731279134750366
30,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.662129819393158,0.033533159643411636,2.398577928543091,0.5202696323394775,0.17931869626045227,0.639576256275177,2.0630598068237305,0.7939387559890747,1.2369829416275024,0.2501731812953949,0.6996023058891296,0.20081888139247894,0.16020503640174866,0.6991658806800842,0.6846833825111389
31,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.2838350534439087,0.3344572186470032,0.23355859518051147,0.10807764530181885,0.06453103572130203,0.04167325422167778,0.9217063188552856,0.2123350203037262,0.2265930026769638,0.2638269364833832,48.718082427978516,0.3454619348049164,0.3038431406021118,0.7268658876419067,1.0055915117263794
32,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7467095851898193,4.365133762359619,0.7767049074172974,0.44083428382873535,0.46623435616493225,1.3404954671859741,0.7167142629623413,0.27941080927848816,1.7552701234817505,0.9349927306175232,0.16672635078430176,0.8944333791732788,0.20912660658359528,1.604294776916504,0.027072250843048096
33,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.3153442144393921,0.553475022315979,0.16533289849758148,0.30203112959861755,0.32865726947784424,0.301164835691452,0.5428586006164551,0.046878401190042496,0.33588263392448425,0.4960024058818817,0.2321871817111969,0.10249681770801544,0.37391725182533264,0.0838368758559227,0.37843653559684753
34,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.3520694673061371,1.1919602155685425,0.8230029940605164,0.3495256304740906,0.329802006483078,0.002279208740219474,0.29902616143226624,0.06849150359630585,0.909320592880249,3.144850492477417,0.2405923455953598,0.8617463707923889,0.3546133041381836,0.05844995751976967,0.909126877784729
35,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.750699520111084,1.5234496593475342,0.515657365322113,0.8543988466262817,0.8028680086135864,0.9324438571929932,0.009915051981806755,0.0894719734787941,0.06763561815023422,2.1549108028411865,0.7530126571655273,0.6005081534385681,0.7483864426612854,0.7142424583435059,1.9905098676681519
36,gemma,100,96,3072,S1,e5_base,local_lasso,full,1.0331685543060303,1.9264975786209106,3.4908313751220703,0.4985481798648834,0.18391378223896027,1.2545803785324097,0.14137785136699677,4.405705451965332,0.5525365471839905,0.18975567817687988,0.7084081768989563,1.1977040767669678,0.8686331510543823,2.0409889221191406,3.288604259490967
37,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6524857878684998,0.5783485174179077,0.536954402923584,0.3514605462551117,0.5420233011245728,0.780325174331665,0.6146430373191833,1.6503745317459106,8.001068115234375,0.6903285384178162,0.2588295638561249,0.5668699145317078,1.0591803789138794,0.7379867434501648,1.5604634284973145
38,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5219115018844604,0.8061453104019165,0.9799502491950989,0.19355331361293793,0.22655664384365082,6.08746862411499,0.24437564611434937,1.2394109964370728,1.0207282304763794,0.5236003398895264,0.1626891791820526,0.5202227234840393,0.3968009054660797,0.24968425929546356,0.6675845980644226
39,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.30165791511535645,6.368605613708496,0.3464597165584564,0.011226952075958252,0.16562218964099884,0.25685614347457886,1.8535374402999878,23.548654556274414,0.2506881356239319,0.23153755068778992,0.5039209127426147,2.104948043823242,0.18762671947479248,0.007670024409890175,1.0129848718643188
40,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.840889573097229,3.5348849296569824,1.209771990776062,0.5132043957710266,1.101769208908081,0.32220566272735596,0.9715278744697571,0.9238492250442505,1.519357681274414,1.1235706806182861,0.012510000728070736,0.6559168100357056,0.7579299807548523,0.307572603225708,0.5748435258865356
41,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8549826145172119,0.9852198958396912,0.5229055881500244,0.73883056640625,0.26658833026885986,0.8377251029014587,0.8722401857376099,1.1017656326293945,4.2365899085998535,0.32667651772499084,1.403064489364624,0.2050466537475586,0.6450788974761963,1.1117310523986816,0.9457244277000427
42,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.44661250710487366,0.6942703127861023,0.23092010617256165,0.690580427646637,0.01207452267408371,0.03622579574584961,0.6954875588417053,0.8440044522285461,1.8840045928955078,2.7432382106781006,0.16288526356220245,0.2599155902862549,0.11156684905290604,0.5715514421463013,0.32167357206344604
43,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6000005006790161,0.37288132309913635,2.0634195804595947,0.6795867681503296,0.044823359698057175,0.5125918984413147,1.3125790357589722,1.9583017826080322,0.0027981840539723635,0.49834489822387695,0.8402702808380127,1.2705497741699219,0.5204141736030579,0.27478742599487305,1.0302965641021729
44,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.26777660846710205,0.49282991886138916,0.5105867981910706,0.028167014941573143,0.36599981784820557,0.4379900097846985,0.28279218077659607,0.2082892805337906,0.43493521213531494,0.17498250305652618,0.3159342110157013,0.2527610659599304,0.20239752531051636,0.1846257448196411,0.021486591547727585
45,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.23081862926483154,0.73173987865448,0.08711058646440506,0.08085767179727554,2.20147705078125,0.1934141367673874,0.2296321541070938,1.4442942142486572,2.4962852001190186,0.003660981310531497,0.5191124677658081,0.23200511932373047,0.15442927181720734,1.384016990661621,0.2250446379184723
46,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6963130235671997,1.3311036825180054,0.024374376982450485,0.48245635628700256,2.0117321014404297,0.8624192476272583,0.5673138499259949,0.8559509515762329,1.5350639820098877,0.23247674107551575,0.0871913880109787,0.8253122568130493,0.2354576736688614,1.0193346738815308,0.09694042801856995
47,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6621192097663879,0.8034667372703552,0.6742433309555054,3.096713066101074,1.3158334493637085,0.26659348607063293,0.5983452200889587,3.344592571258545,0.8012649416923523,0.4358516335487366,0.19488103687763214,0.6499950885772705,0.29284751415252686,3.713818073272705,0.4922358989715576
48,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6792786121368408,0.268720418214798,0.2649543881416321,0.3043312430381775,14.044289588928223,0.7613216638565063,0.8602302670478821,0.4891354739665985,78.2068099975586,0.17727474868297577,1.4193916320800781,0.18452557921409607,0.7512065172195435,0.6073507070541382,0.7948838472366333
49,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7766567468643188,0.7841702103614807,0.7260766625404358,0.769143283367157,1.230636477470398,0.6370019912719727,0.41407933831214905,1.6177922487258911,0.6040860414505005,1.61090886592865,1.3773831129074097,0.7848703265190125,0.34292182326316833,0.3486037254333496,3.7826738357543945
50,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7041923403739929,0.13506130874156952,2.6653690338134766,0.6147431135177612,2.3817129135131836,0.24704693257808685,0.9643898606300354,0.36618170142173767,4.614501953125,0.7936415672302246,4.063744068145752,1.835891842842102,0.24129407107830048,0.26452577114105225,0.6028989553451538
51,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7976745367050171,0.528872013092041,0.006536117754876614,0.35992369055747986,28.1539249420166,27.801485061645508,0.8516587615013123,0.1751817762851715,5.061199188232422,0.7436903119087219,1.1543132066726685,2.9959330558776855,0.3249165713787079,1.110520601272583,0.1848609298467636
52,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.9009040594100952,0.7263814210891724,3.046143054962158,7.67818021774292,1.96040940284729,0.8962713479995728,1.1457014083862305,0.9055368304252625,0.13929450511932373,0.6299017667770386,1.3162564039230347,0.8266748189926147,0.47683075070381165,1.6412557363510132,0.552333414554596
53,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.9352838397026062,0.0362708643078804,0.5752196907997131,17.10125160217285,0.00745477806776762,0.8834658265113831,2.3656795024871826,1.0673333406448364,0.9871018528938293,4.4097514152526855,1.8744529485702515,1.1320308446884155,0.6356210708618164,0.3149862289428711,0.3893216550350189
54,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6272196769714355,0.6303789615631104,0.0709976851940155,0.7663277983665466,0.4752907454967499,0.15326282382011414,0.011359089985489845,0.9045318365097046,3.58306884765625,0.2293013334274292,0.6240603923797607,0.7592294216156006,0.7853253483772278,0.5371896624565125,0.7550053596496582
55,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8776156902313232,0.2613885998725891,0.9129154682159424,0.39548152685165405,0.47519925236701965,0.9393130540847778,0.97567218542099,0.8423158526420593,1.1020536422729492,0.9634602665901184,1.4556528329849243,0.25229790806770325,7.219198226928711,0.3334876596927643,0.6803188920021057
56,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8323299884796143,0.7930130362510681,2.5380003452301025,1.6212042570114136,0.7351102828979492,0.8294250965118408,0.39673057198524475,1.0458300113677979,0.882709264755249,0.8352348804473877,24.267784118652344,0.8153400421142578,0.13540209829807281,4.943355083465576,0.7674549221992493
57,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7983466386795044,0.47339874505996704,0.8466095328330994,2.3559951782226562,1.6293177604675293,0.967228889465332,0.40066030621528625,2.0289723873138428,0.24231255054473877,0.9625172019004822,0.7500837445259094,0.5735978484153748,1.2088496685028076,0.6328370571136475,0.10099860280752182
58,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6191377639770508,0.5318557024002075,2.210988998413086,0.5665860176086426,1.2625399827957153,0.42153632640838623,0.6629367470741272,1.3315238952636719,0.16072824597358704,0.8166972994804382,1.3093546628952026,0.30491897463798523,0.24804845452308655,4.546005725860596,0.5753387212753296
59,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.49608951807022095,2.2494773864746094,0.8140774369239807,0.37128663063049316,0.5454674959182739,240.76718139648438,0.2877769470214844,0.7516608238220215,0.0322386734187603,0.44671154022216797,0.7238184213638306,0.31409668922424316,0.08929384499788284,0.3267584443092346,1.3075456619262695
60,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.567223072052002,0.2629084587097168,0.4198918044567108,0.22798286378383636,0.5838562846183777,2.9765448570251465,0.5703158974647522,2.583871603012085,0.5641303062438965,0.8348180651664734,0.5154578685760498,2.0186169147491455,0.37333983182907104,1.9365088939666748,0.5035480260848999
61,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7376651763916016,0.23115435242652893,0.9368234276771545,1.0734196901321411,0.5434749722480774,1.4199727773666382,0.3806666135787964,1.0276470184326172,0.26947736740112305,0.33097928762435913,0.9318554401397705,0.2967107594013214,1.027905821800232,1.4380282163619995,0.19419020414352417
62,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.963314414024353,0.4975714385509491,0.575894832611084,0.08170504122972488,0.528392493724823,5.897677421569824,11.874292373657227,6.700711727142334,0.621240496635437,1.1386475563049316,0.695435106754303,6.393283843994141,0.7879813313484192,5.049619197845459,1.3436042070388794
63,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6330748796463013,0.1444375216960907,0.7826989889144897,0.7352355718612671,0.564172625541687,4.822868347167969,0.2361532747745514,0.27525201439857483,0.22070731222629547,0.26967161893844604,0.44347190856933594,0.8734957575798035,0.7019771933555603,1.2692018747329712,2.7757387161254883
64,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5564182996749878,0.4928112030029297,4.368991851806641,1.0746816396713257,3.4492340087890625,0.11148735135793686,0.11722437292337418,0.28867775201797485,1.041263222694397,0.5659707188606262,0.9610468149185181,0.4626440405845642,0.5468659400939941,0.22972151637077332,0.916405439376831
65,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.662260890007019,0.9079020619392395,0.9738076329231262,0.8532559275627136,0.6668158173561096,1.809790849685669,0.17492365837097168,0.6577059030532837,0.42524486780166626,1.7632564306259155,0.8511570692062378,0.41949138045310974,0.007303211838006973,0.1645563840866089,0.19238823652267456
66,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.8979583978652954,0.7141492962837219,0.1839887946844101,1.1537114381790161,0.880858302116394,2.9502687454223633,1.2246297597885132,0.5747101306915283,105.20682525634766,3.103975772857666,0.915058434009552,0.26565274596214294,0.023377789184451103,4.963590145111084,0.2625921666622162
67,gemma,100,96,3072,S1,e5_base,local_lasso,full,1.084761381149292,14.63620662689209,0.29535314440727234,1.393013596534729,0.6523646116256714,4.33332633972168,1.687562108039856,0.5135912299156189,0.07818543165922165,5.9634480476379395,0.776509165763855,12.89016342163086,0.07986720651388168,2.7830710411071777,0.046068836003541946
68,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.7223244905471802,5.050436019897461,0.5412331819534302,0.8124625086784363,0.30026501417160034,7.546674728393555,0.4273141622543335,21.647226333618164,0.5099859237670898,1.5241187810897827,0.4652271270751953,0.16798104345798492,0.6321865320205688,32.73419189453125,5.308023452758789
69,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5970349311828613,0.37202396988868713,2.5174503326416016,0.589331328868866,0.41168880462646484,0.6047385931015015,0.26282986998558044,1.264014482498169,0.4628310203552246,1.2822370529174805,1.5224348306655884,0.7963855266571045,0.19914118945598602,2.4326298236846924,0.11902215331792831
70,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.645553469657898,0.793154776096344,0.6495351791381836,1.8317224979400635,0.6415718197822571,0.00926282536238432,0.4644615948200226,0.496319979429245,0.511114239692688,1.1045598983764648,0.8709666728973389,4.886626243591309,0.28494736552238464,1.003528356552124,0.6156843304634094
71,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.5436185002326965,0.36232393980026245,0.4680178165435791,0.41666722297668457,15.3391752243042,0.9048107862472534,1.1706361770629883,0.3892890214920044,0.619219183921814,0.022659815847873688,0.691689670085907,0.2404375672340393,0.6337089538574219,0.30016881227493286,1.3210660219192505
72,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.9572302103042603,0.9504762887954712,0.936689555644989,1.403512954711914,1.803970456123352,1.3164405822753906,0.838754415512085,0.7955643534660339,6.5348358154296875,0.8607267141342163,0.8987187147140503,2.0850818157196045,0.9639841914176941,0.37547066807746887,25.418392181396484
73,gemma,100,96,3072,S1,e5_base,local_lasso,full,0.6740465760231018,0.6144777536392212,0.25810012221336365,0.20233392715454102,0.06900706142187119,0.9877789616584778,0.4603869915008545,0.9734082221984863,1.3667813539505005,0.7540534734725952,0.5558596253395081,0.7336153984069824,1.4520440101623535,1.279616355895996,0.5781885385513306
