fold,method,SPS,M_total,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
10,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8859385251998901,21.608646392822266,0.22293417155742645,0.565386176109314,0.9115065932273865,3.9262027740478516,0.6701781153678894,0.8440542817115784,0.9401586651802063,0.062382981181144714,1.5423094034194946,0.09684296697378159,3.985088348388672,0.860370397567749,1.6069717407226562
11,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.612869381904602,0.299835741519928,2.102311611175537,1.4141286611557007,0.6610016822814941,0.5647370219230652,1.0339723825454712,0.4194747805595398,0.41818225383758545,3.331080913543701,1.2786117792129517,0.40585994720458984,0.21223050355911255,0.5415693521499634,3.7723376750946045
12,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,1.0577800273895264,5.801877498626709,0.9002765417098999,43.4471549987793,0.5979976058006287,1.9963254928588867,4.2035651206970215,2.799198627471924,48.47923278808594,0.5928629040718079,0.16158142685890198,1.1403167247772217,0.9340863227844238,0.3547500669956207,0.9752434492111206
13,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.802646279335022,0.40850630402565,0.7179460525512695,0.40609708428382874,34.12363052368164,0.6614617109298706,0.17235635221004486,3.0951154232025146,0.06612025946378708,1.7734923362731934,1.0234673023223877,0.8873465061187744,29.490129470825195,0.5945374965667725,2.2093873023986816
14,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.770129382610321,0.6637200713157654,0.526692271232605,0.8198177218437195,1.9878350496292114,1.0833756923675537,2.054424524307251,0.6379982233047485,0.9331563711166382,0.06654667854309082,0.7204410433769226,0.5832571387290955,0.40999162197113037,20.529233932495117,1.3693079948425293
15,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,1.037176251411438,3.5215601921081543,0.3296765685081482,1.1477665901184082,0.06793693453073502,1.3030017614364624,0.8399916887283325,3.1313538551330566,0.8576152920722961,3.29197096824646,4.423747539520264,0.9265859723091125,0.6602640151977539,0.4127780795097351,1.1928642988204956
16,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.9436465501785278,2.1514601707458496,0.23182803392410278,0.08959060907363892,0.8366660475730896,1.509027123451233,1.244828701019287,1.1510822772979736,2.2482759952545166,0.8783031105995178,0.916308581829071,0.9709845185279846,0.769355297088623,1.129928708076477,0.19002540409564972
17,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5463626384735107,1.5804263353347778,70.88491821289062,0.5811558961868286,1.0546308755874634,0.45206892490386963,0.9175558090209961,0.33745789527893066,0.8120028376579285,0.05284101143479347,1.0488590002059937,0.3501468598842621,0.5115693807601929,0.27360454201698303,0.3072654604911804
18,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.42360711097717285,0.44249436259269714,1.692234992980957,0.12695634365081787,0.40471982955932617,0.041194841265678406,0.3948999047279358,6.922698974609375,2.146186113357544,0.22843056917190552,0.26931002736091614,0.19417665898799896,1.3528273105621338,0.58609938621521,7.371872425079346
19,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.35600823163986206,0.9362275004386902,0.1069209948182106,0.04488765448331833,0.49791598320007324,0.8193403482437134,0.03614432364702225,0.9577247500419617,0.9919065833091736,0.01089101005345583,0.20741091668605804,0.10878708213567734,0.2211947739124298,0.5098965764045715,0.4908217191696167
20,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.38801339268684387,0.3514447510242462,1.076871633529663,0.20360887050628662,0.42458203434944153,0.18416692316532135,0.6073726415634155,1.4800163507461548,0.8852503895759583,0.1432863473892212,0.29306653141975403,0.17968520522117615,0.2361554354429245,0.533001184463501,1.1754326820373535
21,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5981031060218811,1.0326098203659058,0.7609372138977051,0.09012807160615921,5.55752420425415,0.04807354509830475,0.06410147994756699,0.4015161693096161,0.22356641292572021,1.833267092704773,3.6752264499664307,0.5077807307243347,1.8311808109283447,0.423687607049942,0.6884254813194275
22,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.4871137738227844,0.27064380049705505,0.640544056892395,0.44260871410369873,0.29138219356536865,0.6545144319534302,0.6227765679359436,0.49059319496154785,0.5889596939086914,0.46054816246032715,0.5956766605377197,0.36821186542510986,0.07914914190769196,0.4836343824863434,4.006514072418213
23,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5842241048812866,0.31229400634765625,0.215084969997406,0.47569331526756287,3.516603469848633,0.1813843548297882,0.7261163592338562,0.16389915347099304,2.8600876331329346,0.5668845176696777,0.6015636324882507,0.6634914875030518,11.568252563476562,0.368266761302948,0.8618109822273254
24,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.39087265729904175,0.02442822977900505,0.4553985893726349,0.3557264506816864,0.4838925004005432,0.3809798061847687,15.651596069335938,1.008621096611023,0.36330559849739075,0.17968076467514038,0.5118146538734436,0.4007655382156372,0.3774016201496124,0.5756692886352539,0.062237709760665894
25,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8924022316932678,1.1724525690078735,0.9147941470146179,0.6721932291984558,0.313361793756485,0.858047604560852,2.112138271331787,0.02927289344370365,0.8700103163719177,2.3002328872680664,4.3693084716796875,0.5489974021911621,0.8097084164619446,42.349674224853516,0.9176688194274902
26,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5333476662635803,1.2097452878952026,0.659824013710022,0.4748607575893402,0.40333330631256104,0.591834545135498,0.15343359112739563,0.15655048191547394,0.08604849129915237,0.3042518198490143,3.970562219619751,5.234929084777832,0.41495952010154724,0.7243161797523499,0.6345975399017334
27,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7050812244415283,12.835479736328125,0.4330669939517975,0.37149718403816223,0.10046731680631638,0.6413158178329468,0.994910478591919,1.3499888181686401,0.5493282079696655,0.232661172747612,1.6382982730865479,0.7688465714454651,1.6315604448318481,12.243427276611328,0.5703328847885132
28,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,1.2480580806732178,115.7558822631836,0.27871665358543396,2.3442962169647217,0.6781566143035889,5.107912540435791,1.6982899904251099,2.4214746952056885,0.9089813828468323,6.423988342285156,1.3723055124282837,1.1238107681274414,0.42806074023246765,0.45986053347587585,0.30417400598526
29,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7143492102622986,0.05504491925239563,0.7020077109336853,20.632070541381836,0.5675504803657532,0.036855146288871765,0.3098222315311432,1.0225257873535156,1.1581494808197021,0.4449562430381775,1.3044742345809937,0.975853443145752,0.5710394382476807,0.7266907095909119,1.6938635110855103
30,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5759750008583069,0.13973724842071533,2.326697826385498,0.41371211409568787,0.07700203359127045,0.5673253536224365,1.8796378374099731,0.8912733197212219,1.2978256940841675,0.2452661395072937,0.5846246480941772,0.5927135348320007,0.5474820137023926,0.6462783813476562,0.5270878076553345
31,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.4695485234260559,0.23057624697685242,0.10649548470973969,0.0635153204202652,0.03619951382279396,0.4714784622192383,0.6634370684623718,0.2333565056324005,0.5601646304130554,0.4676186144351959,52.55260467529297,0.6837456226348877,0.04695224389433861,1.2195870876312256,0.7566432356834412
32,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6411970853805542,5.290036201477051,0.7020431160926819,0.7123765349388123,0.49632662534713745,1.0625460147857666,0.5803510546684265,0.0451936274766922,2.015167713165283,1.1671098470687866,0.15185202658176422,0.8851993680000305,0.1733664870262146,0.15345942974090576,0.08514073491096497
33,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.2994471788406372,0.5147327184677124,0.0947379618883133,0.26968488097190857,0.36576542258262634,0.30681297183036804,0.5769858360290527,0.1259187012910843,0.2555217444896698,0.7843139171600342,0.5590997338294983,0.12858185172080994,0.292081356048584,0.0617753341794014,0.3876359760761261
34,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.4660681188106537,2.4364280700683594,0.9548760056495667,0.17840245366096497,0.3017314076423645,0.06423881649971008,0.5706615447998047,0.19491015374660492,0.7655689716339111,3.9818625450134277,0.014546649530529976,1.2407180070877075,0.3614746928215027,0.042561884969472885,0.8339401483535767
35,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7087421417236328,1.3309646844863892,0.49450790882110596,0.7625772356987,0.7111512422561646,0.8731182217597961,0.25432392954826355,0.6026251912117004,0.18352393805980682,2.0758399963378906,0.7063331007957458,0.5214419364929199,0.9410324096679688,0.5193882584571838,1.9308933019638062
36,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8951067924499512,1.90543532371521,4.128274917602539,0.4754311144351959,0.2418573796749115,1.3480033874511719,0.1499360054731369,4.754909992218018,0.3194368779659271,0.08655531704425812,0.165095254778862,1.2246707677841187,0.5655428171157837,1.6303049325942993,4.0339226722717285
37,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6778150796890259,0.4890074133872986,0.4700833261013031,0.4068964421749115,0.5225518345832825,0.6633762121200562,0.6922539472579956,1.4925607442855835,6.4062981605529785,0.70489901304245,0.322898805141449,0.8650377988815308,0.46746987104415894,0.8697232604026794,1.2551125288009644
38,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.2393518090248108,0.736522912979126,0.9101508259773254,0.12198279052972794,0.1939460039138794,28.035993576049805,0.08566451817750931,1.6463232040405273,1.2149914503097534,0.1256379634141922,0.10278598219156265,0.26523828506469727,0.2134653478860855,0.09718125313520432,0.6389197111129761
39,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8181414604187012,5.981685638427734,1.1010994911193848,0.09791820496320724,0.2009594440460205,0.23841401934623718,1.8800626993179321,23.037677764892578,0.39697349071502686,0.598508894443512,1.0787041187286377,1.165712833404541,0.050174251198768616,0.04756789654493332,1.0377740859985352
40,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7829121351242065,2.1714768409729004,1.3490954637527466,0.7380948066711426,0.7864548563957214,0.4766889214515686,0.8755591511726379,0.9746344089508057,1.9173537492752075,1.2234593629837036,0.6919086575508118,0.6027132272720337,0.5865594744682312,0.2884713113307953,0.7793694734573364
41,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7806638479232788,0.7382596731185913,0.6542500853538513,0.8673650026321411,0.20834027230739594,0.8230680823326111,0.5635780096054077,1.3535059690475464,6.095863342285156,0.20822679996490479,1.295252799987793,0.24543286859989166,0.5682334899902344,1.028280258178711,1.0122871398925781
42,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6807515621185303,0.7368337512016296,0.29392462968826294,0.8096804618835449,0.04864369332790375,4.261144161224365,0.6246693730354309,0.9917070865631104,2.0395572185516357,1.840928554534912,0.25881293416023254,0.8073182702064514,0.3795180022716522,0.29356399178504944,0.22222928702831268
43,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.36153990030288696,0.2171972543001175,1.6204882860183716,0.2381778061389923,0.12073568999767303,0.41915765404701233,1.5281919240951538,1.5224710702896118,0.13396838307380676,0.41789761185646057,0.5198623538017273,0.30518215894699097,0.2099444717168808,0.2888473570346832,0.7104692459106445
44,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.25974932312965393,0.4869387447834015,0.4580285847187042,0.05233429744839668,0.27191972732543945,0.422053724527359,0.3636114299297333,0.21393580734729767,0.6997072100639343,0.10237283259630203,0.1771245002746582,0.21826203167438507,0.016231020912528038,0.28002119064331055,0.2475789338350296
45,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.4147952198982239,0.5214440226554871,1.495477557182312,0.025749461725354195,2.3272109031677246,0.11549434810876846,0.47057369351387024,1.5109505653381348,2.456918478012085,0.22256514430046082,0.10513132810592651,0.2901493012905121,0.3590167164802551,1.227892518043518,0.3546295762062073
46,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7205950617790222,1.2073014974594116,0.1943993866443634,0.4404492676258087,3.416607618331909,0.8186441659927368,0.6979501843452454,0.9530659317970276,1.7532241344451904,0.07082414627075195,0.32209306955337524,0.7432399392127991,0.2964686453342438,0.9936019778251648,0.02103610523045063
47,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7882022857666016,0.9561061263084412,0.4099951982498169,3.5557775497436523,0.8934358358383179,0.4120282232761383,0.02271968685090542,2.4385244846343994,1.1241525411605835,1.0676966905593872,0.15851318836212158,0.8727570176124573,0.29381701350212097,0.7036476135253906,0.5797306299209595
48,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6439036130905151,0.177964448928833,0.18793585896492004,0.3505212068557739,15.725046157836914,0.7034813761711121,0.9243186116218567,0.4589955508708954,17.474079132080078,0.11836063116788864,1.6917204856872559,0.14072535932064056,0.6644740104675293,0.6233332753181458,0.7483106851577759
49,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,1.0476036071777344,0.8797630071640015,1.2649903297424316,1.090601921081543,1.1322543621063232,0.474288672208786,0.3845568299293518,1.2925249338150024,0.6465286016464233,1.0046054124832153,1.6809369325637817,1.471147894859314,0.3299676477909088,0.33168426156044006,7.607207298278809
50,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8485655784606934,0.015164108015596867,3.3640151023864746,0.8566577434539795,2.171203136444092,0.2384401261806488,0.9608355760574341,0.3429195284843445,10.344359397888184,0.8404734134674072,3.0640933513641357,1.6797598600387573,0.4052962064743042,0.17309711873531342,0.47090455889701843
51,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.9365251064300537,1.0605137348175049,1.1299113035202026,0.4321223199367523,27.87871551513672,33.01325988769531,0.8125364780426025,0.5579206347465515,6.297271728515625,0.4166973829269409,1.3882924318313599,3.327988624572754,0.435062974691391,0.22314032912254333,0.23754195868968964
52,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.9493930339813232,0.8666211366653442,0.8433611989021301,8.723983764648438,1.6610608100891113,0.9354615807533264,1.0618513822555542,0.9633244872093201,0.1696346551179886,0.7262855768203735,1.2984193563461304,0.854056179523468,0.6460205912590027,1.6751508712768555,0.9818745255470276
53,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8581100702285767,0.060434434562921524,0.6778063774108887,18.47429656982422,0.055615589022636414,0.783474326133728,1.9126700162887573,0.9392850995063782,0.8699775338172913,4.121138572692871,2.050124406814575,1.2056386470794678,0.6238878965377808,0.17644116282463074,0.8462426662445068
54,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6170231103897095,0.5684006214141846,0.07113771885633469,0.6584296822547913,0.30640676617622375,0.044153887778520584,0.06840522587299347,4.274703025817871,3.9228670597076416,0.7547802925109863,0.5771667957305908,0.7284385561943054,0.8435250520706177,0.5262605547904968,0.6568793654441833
55,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8415658473968506,0.187259241938591,0.8707866072654724,0.3881465196609497,0.28288549184799194,0.8819063305854797,1.156727910041809,0.812345027923584,1.042616367340088,1.0121796131134033,1.6913985013961792,0.14565987884998322,5.36438512802124,0.6495523452758789,0.5980530381202698
56,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8389936685562134,0.6893101930618286,1.6832355260849,1.7902600765228271,0.913404643535614,1.152119517326355,0.4644133150577545,0.4306229054927826,0.8331172466278076,0.6850900053977966,15.044580459594727,0.8448700904846191,0.21080617606639862,5.4583821296691895,0.7389248609542847
57,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8505884408950806,0.4562618136405945,0.9004652500152588,4.669139385223389,0.8571509122848511,1.0331954956054688,0.37492308020591736,1.441097617149353,0.2797473669052124,0.9593488574028015,0.7422816157341003,0.5804719924926758,1.21961510181427,0.8440259099006653,0.36260947585105896
58,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7144114375114441,0.08768963813781738,2.1075193881988525,0.34354153275489807,1.3747743368148804,0.01861230656504631,0.6178459525108337,1.3788280487060547,0.041339628398418427,0.8109769225120544,2.4439613819122314,0.2516941726207733,1.2859021425247192,5.539330959320068,0.5792075395584106
59,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6179148554801941,3.0232174396514893,0.8124206066131592,0.0503685437142849,0.5173750519752502,270.3453063964844,0.21056696772575378,0.7530211806297302,0.11569612473249435,0.8456100225448608,0.7184546589851379,0.2094588577747345,0.17810219526290894,0.2636532783508301,1.3496098518371582
60,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.579954981803894,0.1620110720396042,0.4451315402984619,0.01808796264231205,0.5669844150543213,2.6541988849639893,0.5359912514686584,4.498757839202881,0.6448916792869568,0.9898700714111328,0.5929256081581116,1.8442673683166504,0.32601243257522583,1.7392847537994385,0.4384891092777252
61,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5398699045181274,0.34610962867736816,1.064207673072815,0.577416181564331,0.5023236274719238,1.2558025121688843,0.35428839921951294,1.094102382659912,0.2984824776649475,0.14599600434303284,1.1420069932937622,0.18094612658023834,1.2978681325912476,1.4764139652252197,0.07029035687446594
62,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7654722332954407,0.5578643083572388,0.4981987774372101,0.5996674299240112,0.4449823200702667,7.383554935455322,12.665874481201172,11.24259090423584,0.8552040457725525,0.6757404208183289,0.6038352251052856,6.339013576507568,0.6694122552871704,7.259094715118408,1.5414592027664185
63,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5765116214752197,0.0843297690153122,0.5082948803901672,0.663258969783783,0.30037054419517517,11.700257301330566,0.23183439671993256,0.05107826739549637,0.049743663519620895,0.6447283625602722,0.22837409377098083,0.7876874208450317,0.8409393429756165,1.3505487442016602,2.5792441368103027
64,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7114028930664062,0.9151083827018738,1.5234161615371704,1.0011740922927856,3.9515891075134277,0.1411563605070114,0.17051886022090912,0.28171858191490173,1.12698233127594,0.6827324628829956,0.7400733828544617,0.5397096872329712,0.5484952330589294,0.048039406538009644,0.840924084186554
65,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5985105037689209,0.9018822908401489,0.9834851622581482,0.7634263634681702,0.7072957754135132,0.4038126468658447,0.15918870270252228,0.7365337014198303,0.3507857918739319,1.9289456605911255,0.7439844012260437,0.18484459817409515,0.02050369419157505,0.22121621668338776,0.4897252321243286
66,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.9127012491226196,0.7015416026115417,0.3178602159023285,0.421708881855011,0.23518989980220795,4.1589436531066895,1.1238608360290527,0.47905951738357544,94.3368911743164,4.276334762573242,0.5790993571281433,4.55478572845459,0.04621962085366249,7.226649284362793,1.2963130474090576
67,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,1.1514170169830322,15.134639739990234,0.23010757565498352,1.2995246648788452,0.42459172010421753,4.996920585632324,2.0033960342407227,0.47114554047584534,0.27266329526901245,6.459434986114502,1.0033092498779297,12.079952239990234,0.22032378613948822,3.6848597526550293,0.13431166112422943
68,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8806440830230713,5.947206020355225,0.5256617665290833,0.8408603072166443,0.1343604326248169,6.250903606414795,0.36918696761131287,22.629323959350586,0.12449735403060913,1.3888278007507324,0.3305692672729492,0.07210804522037506,0.9204277992248535,27.7449893951416,5.048918724060059
69,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7266016602516174,0.09437409788370132,3.0396029949188232,0.5952205061912537,0.1552591621875763,0.8579828143119812,0.15273764729499817,1.0376580953598022,0.42498257756233215,1.3966299295425415,1.6724368333816528,0.9071432948112488,0.38272494077682495,2.3072988986968994,0.10873030871152878
70,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.7071493864059448,0.9307587146759033,0.9603885412216187,2.070129632949829,0.8352678418159485,0.20547761023044586,0.12928999960422516,0.5529317855834961,0.33427706360816956,0.4240380823612213,0.9274470210075378,5.986344337463379,0.3603445589542389,0.9202300906181335,0.5790309906005859
71,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.3675907850265503,0.24233415722846985,0.2473738193511963,0.30559858679771423,16.40910530090332,0.9209108948707581,1.3056612014770508,0.2765367925167084,0.42958298325538635,0.07485689222812653,0.6324477195739746,0.0801655650138855,0.6703693270683289,0.2631169259548187,2.4359030723571777
72,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.996802568435669,0.978643000125885,0.7804431915283203,1.5627241134643555,2.8648457527160645,1.4927948713302612,0.7305490374565125,0.80906081199646,7.995582580566406,0.9959064722061157,0.9261868000030518,1.3749914169311523,0.9976986050605774,0.6480065584182739,25.806610107421875
73,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6265569925308228,0.5633389949798584,0.8438056707382202,0.3849533200263977,0.35338789224624634,0.9164757132530212,0.4179386794567108,1.0804142951965332,1.413892149925232,0.6897750496864319,0.44377580285072327,0.5044717788696289,2.013392448425293,1.4077507257461548,0.20631958544254303
74,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.5447133183479309,0.13324987888336182,0.29534441232681274,0.6875714659690857,1.014957308769226,2.2729363441467285,0.4935021698474884,0.3982850909233093,1.2697670459747314,0.260400652885437,2.6176340579986572,0.5959244966506958,0.46310126781463623,0.026470553129911423,2.6192564964294434
75,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.9562947750091553,0.6225024461746216,1.1463565826416016,0.3748004138469696,1.0600963830947876,0.35952311754226685,0.714055597782135,6.345447063446045,1.40140700340271,0.20208631455898285,1.0190314054489136,0.6738599538803101,2.4428014755249023,2.0609679222106934,0.8935580849647522
76,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6075273752212524,0.2805604934692383,3.978419780731201,0.19153541326522827,2.6228768825531006,1.010257363319397,0.5299088358879089,0.1137370616197586,0.767921507358551,0.6851459741592407,0.30879396200180054,1.3950037956237793,0.10517188906669617,0.4805890619754791,2.3301596641540527
77,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.6954729557037354,0.028475705534219742,0.3671126663684845,0.2595653831958771,0.1540091186761856,0.2838785648345947,0.7828369736671448,9.106118202209473,0.3124319016933441,0.8500285148620605,6.651294231414795,11.070754051208496,1.082003116607666,0.6081089973449707,1.237555742263794
78,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.923977255821228,0.29096370935440063,0.7664167881011963,0.5431433916091919,1.0798242092132568,1.2239642143249512,1.0841403007507324,0.17938190698623657,1.3326208591461182,0.7547535300254822,0.7681303024291992,6.050488471984863,0.3353898227214813,1.6655241250991821,7.292666435241699
79,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8024826049804688,0.7517821788787842,0.8531830906867981,1.7730216979980469,1.1109510660171509,0.08831095695495605,3.424239158630371,18.41093635559082,1.3964446783065796,0.5151061415672302,0.423757404088974,0.6990615129470825,0.3851224184036255,0.09476816654205322,6.6249308586120605
80,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.43516165018081665,0.13150738179683685,0.1460387408733368,2.6480870246887207,0.8037906885147095,1.124642014503479,0.27916237711906433,0.27854830026626587,1.5183167457580566,0.4347779154777527,2.457961082458496,0.4355453848838806,1.1724915504455566,0.04984768107533455,0.1276097297668457
81,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.9812073707580566,0.04636361077427864,0.7283848524093628,1.5323163270950317,1.0054184198379517,1.026958703994751,0.9569963216781616,1.617318034172058,1.3169682025909424,0.7562549114227295,0.9321742653846741,1.4087637662887573,1.0860929489135742,0.16821132600307465,0.3564571440219879
82,gemma,4,384,S1,e5_base,chain_ERCcv_lr,full,0.8343333005905151,0.11971066147089005,0.40203654766082764,1.148464322090149,0.5202022194862366,0.09733093529939651,6.2453484535217285,2.7497079372406006,3.3257012367248535,2.3248467445373535,3.3773651123046875,0.3345479667186737,0.3703761100769043,1.5870417356491089,0.5183329582214355
