fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,1.306168794631958,0.2902819812297821,0.8552465438842773,330.30743408203125,1.8007779121398926,1.4141230583190918,0.4686999022960663,2.34718656539917,0.5100531578063965,1.1982145309448242,6.592214584350586,0.9974114298820496,5.97998571395874,0.4964253008365631,2.086996555328369
1,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.8195593357086182,0.6659190058708191,0.01804768294095993,0.9909208416938782,1.5363450050354004,0.7384456396102905,1.0764060020446777,0.8946354389190674,1.254542350769043,0.5937328934669495,0.610144853591919,1.1638734340667725,0.2967732548713684,0.7444831728935242,1.008128046989441
2,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.7288865447044373,0.5113682150840759,1.2543545961380005,1.202041506767273,0.7350546717643738,0.3166373372077942,228.61012268066406,3.47123384475708,0.7227184176445007,0.6954658627510071,0.8570430874824524,2.0636250972747803,0.13897927105426788,0.18970850110054016,0.11386082321405411
3,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.6735262274742126,0.69427889585495,1.0064990520477295,19.64594268798828,0.6028429865837097,0.38249471783638,0.6527735590934753,0.5678820610046387,0.5594744682312012,0.571424663066864,0.5227105617523193,1.3811179399490356,0.8443915247917175,0.8656327128410339,0.9072296619415283
4,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.7692134976387024,0.4233914613723755,0.7419108748435974,0.4464021921157837,0.8383133411407471,13.00271224975586,2.0705525875091553,0.6773719191551208,0.9497922658920288,0.7207942008972168,1.5722577571868896,0.6019474267959595,0.7965161204338074,1.9823849201202393,0.3687070906162262
5,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.7475851774215698,0.734605610370636,1.0297517776489258,0.5878854990005493,1.0538820028305054,0.8115074038505554,1.8832343816757202,0.6615574955940247,0.6271100640296936,0.7726815938949585,0.7301595211029053,0.7605647444725037,1.3628607988357544,0.7056166529655457,0.5521063208580017
6,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.8524419665336609,2.097057580947876,0.2502790093421936,1.0278111696243286,1.5027049779891968,2.277885913848877,1.4794502258300781,0.11540098488330841,6.666764736175537,0.6480273604393005,0.6770727634429932,0.6296939253807068,0.4220123291015625,0.2257000058889389,1.3683114051818848
7,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,1.1213716268539429,1.19113028049469,0.9375174045562744,4.482173919677734,1.4318854808807373,8.225603103637695,0.7026646733283997,0.8404136896133423,0.9010505080223083,0.9425436854362488,1.0094218254089355,10.025287628173828,1.0516129732131958,5.684539794921875,1.2193593978881836
8,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.983302891254425,1.4943897724151611,0.9061486721038818,0.698309063911438,1.483067274093628,1.28184974193573,0.4426654875278473,0.9627416133880615,1.0121608972549438,1.3511227369308472,0.494606614112854,1.0435431003570557,1.0038641691207886,0.19519241154193878,0.8422468900680542
9,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,1.173148512840271,1.4354724884033203,0.8535183668136597,4.566336631774902,1.5840938091278076,0.5328700542449951,19.99392318725586,0.401276558637619,0.11837507784366608,1.415166974067688,0.21467208862304688,5.108450412750244,0.9311299920082092,0.5815005898475647,1.6089102029800415
10,gemma,20,19,3072,S1,e5_base,chain_ERCcv_rf,full,0.9516618251800537,6.251705169677734,0.9481037855148315,0.3729247450828552,1.7603832483291626,1.4909324645996094,1.2295818328857422,0.41602447628974915,0.8925601840019226,0.9552198052406311,1.0473690032958984,0.5190212726593018,3.8160486221313477,0.9430663585662842,0.022499244660139084
