fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,1.085327386856079,0.21775132417678833,0.5848410725593567,485.43408203125,0.9805313348770142,0.9043650031089783,0.014545016922056675,0.07495430111885071,2.6604413986206055,1.074742078781128,1.8799152374267578,4.263523578643799,5.007552623748779,1.0959128141403198,1.962306261062622
1,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.7036858797073364,0.6498860716819763,2.6874914169311523,0.9163637161254883,1.2130200862884521,0.26176589727401733,0.9610816240310669,0.573240339756012,0.8692464828491211,0.7574856281280518,0.3755379617214203,3.7034835815429688,0.5884009599685669,0.36054596304893494,0.08257851749658585
2,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.8071671724319458,0.22239811718463898,6.478002548217773,1.4073377847671509,0.7570447325706482,0.17330557107925415,556.7017822265625,5.596739768981934,1.1592955589294434,0.27106449007987976,0.8572896122932434,2.2417945861816406,0.11697755008935928,0.4943535625934601,0.10955603420734406
3,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.6984084844589233,0.4880863130092621,0.4908488690853119,9.1951322555542,0.4516170918941498,0.6806959509849548,0.34119582176208496,0.3926156163215637,0.24110077321529388,1.4754904508590698,1.0156495571136475,1.2423806190490723,0.7161209583282471,0.8323040008544922,0.8913857936859131
4,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.4542553126811981,0.42301151156425476,0.494416743516922,0.05672537162899971,0.4893929660320282,21.083765029907227,0.4854991137981415,0.7079410552978516,0.08582328259944916,0.7441300749778748,1.5534051656723022,0.2046418935060501,0.4097333550453186,0.11498798429965973,0.19090193510055542
5,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.45982736349105835,0.3081812262535095,0.9044440388679504,0.4025735557079315,0.6269019246101379,0.6256759762763977,2.768404722213745,0.50178462266922,0.08607237786054611,0.41787010431289673,2.9124295711517334,0.04765252768993378,0.05639592558145523,0.17387865483760834,0.9573466777801514
6,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.7220010757446289,0.8574321866035461,0.3743171691894531,1.0709737539291382,1.0863569974899292,2.510324239730835,1.1758685111999512,0.06023167818784714,7.321193695068359,0.053519051522016525,0.3914090692996979,0.5865699052810669,0.014698063023388386,0.22103287279605865,2.344583034515381
7,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,1.0931668281555176,1.1874178647994995,0.963829755783081,18.070030212402344,16.334482192993164,21.249841690063477,1.0108834505081177,1.0084943771362305,1.1754502058029175,0.4346972107887268,0.9979294538497925,11.53637981414795,0.9163823127746582,13.90412425994873,0.207240492105484
8,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.678830087184906,0.7737389206886292,0.5839212536811829,0.26076680421829224,0.37739452719688416,1.5283843278884888,4.116860866546631,1.1619048118591309,1.1585569381713867,1.4687156677246094,0.002026266884058714,0.019828764721751213,0.48653608560562134,1.0578124523162842,0.49770769476890564
9,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.8453258275985718,1.0459622144699097,0.2674714922904968,2.6525659561157227,1.1936200857162476,0.04088360816240311,9.55610179901123,0.5037806630134583,0.39214280247688293,0.8602457642555237,0.11645884066820145,2.9064364433288574,0.8304058909416199,0.21306276321411133,1.6138110160827637
10,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.8391377925872803,7.809976577758789,0.23669514060020447,0.6535471677780151,0.848781406879425,3.1380021572113037,0.7360846400260925,0.2884860634803772,1.0279680490493774,0.012216688133776188,1.6236145496368408,0.13192975521087646,4.802755832672119,0.8294941782951355,0.9066323637962341
11,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.931342601776123,0.21851679682731628,1.3422585725784302,1.2462670803070068,2.1302216053009033,0.9349920749664307,0.9030320048332214,0.9276931285858154,0.1435699760913849,2.5142922401428223,1.2369036674499512,0.3703334927558899,0.13655410706996918,0.5266219973564148,4.059021949768066
12,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,1.25513756275177,3.755366325378418,0.9917150139808655,22.244672775268555,0.7807566523551941,1.6204843521118164,4.241581439971924,2.207660675048828,60.02400588989258,0.5043128728866577,0.1804327368736267,1.0841206312179565,0.9768784642219543,0.3339941203594208,1.4261544942855835
13,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.7627866268157959,0.06195583567023277,0.9090791344642639,0.024589387699961662,41.179351806640625,0.6164941787719727,0.25237998366355896,2.788374900817871,0.08703724294900894,1.8368780612945557,1.0738486051559448,1.324582815170288,37.31231689453125,0.5958858132362366,0.4108995497226715
14,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.6785390377044678,0.7037035226821899,0.5292266607284546,0.8905667662620544,2.820657730102539,0.6339659690856934,2.2437074184417725,0.6187041401863098,1.146272897720337,0.06172667816281319,0.9326990246772766,0.6533745527267456,0.39196890592575073,19.84298324584961,0.47424018383026123
15,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.972549319267273,3.333087921142578,0.18688532710075378,0.9922612309455872,0.33638519048690796,1.456775188446045,0.637246310710907,3.8179962635040283,0.8574772477149963,3.2108020782470703,5.481387138366699,0.952837347984314,0.7770300507545471,0.4517998993396759,1.1949716806411743
16,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,1.1501080989837646,2.3062222003936768,0.4380628764629364,0.7554207444190979,1.5037447214126587,1.4789010286331177,1.2584420442581177,0.9560773968696594,1.907211184501648,0.8457449078559875,1.288407564163208,1.041774034500122,0.7744479179382324,2.339937925338745,0.6220839619636536
17,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.6997931003570557,1.3150479793548584,66.2801513671875,0.5875768661499023,0.927616536617279,0.44751471281051636,0.8573477268218994,0.32127320766448975,0.8132100701332092,0.14011834561824799,0.8120092749595642,0.26905494928359985,0.9598470330238342,0.34669744968414307,0.1668633222579956
18,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.5210936069488525,0.5101233720779419,1.6173673868179321,0.2144891619682312,0.06576358526945114,0.020100915804505348,0.5527868270874023,7.806664943695068,2.2565066814422607,0.4686558246612549,0.198853000998497,0.1695273071527481,1.4025198221206665,0.532063901424408,7.453307628631592
19,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,baseline,0.2940646708011627,0.8241741061210632,0.07658015191555023,0.018333513289690018,0.44357872009277344,0.8275984525680542,0.01735963486135006,0.756104052066803,0.7455801367759705,0.009936511516571045,0.18910208344459534,0.10399111360311508,0.17590448260307312,0.4399681091308594,0.3990272581577301
