fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,1.107948899269104,0.2364857792854309,0.3386612832546234,374.41119384765625,0.9172146320343018,1.2238572835922241,0.2547338008880615,0.41146910190582275,3.3627123832702637,0.9920405745506287,4.025615692138672,4.195883750915527,3.7416586875915527,0.7239309549331665,2.383132219314575
1,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5719823241233826,0.6780267953872681,3.9447274208068848,1.0518884658813477,0.7754810452461243,0.06488509476184845,0.7398400902748108,0.4659378230571747,0.4657030403614044,0.7299187183380127,0.02009953185915947,5.480226993560791,0.2742491662502289,0.41509535908699036,0.24782125651836395
2,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5982263088226318,0.26832878589630127,9.504443168640137,1.1453197002410889,0.5044510364532471,0.025910040363669395,424.5344543457031,5.649672508239746,0.6920015811920166,0.030199890956282616,0.7651034593582153,2.0992627143859863,0.19210650026798248,0.19520416855812073,0.2576350271701813
3,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5538887977600098,0.35124537348747253,0.6358224153518677,17.825895309448242,0.434183806180954,0.4261836111545563,0.3156350553035736,0.3228873312473297,0.23890367150306702,2.0705528259277344,0.4719551205635071,1.54169762134552,0.720514178276062,0.7807445526123047,0.6886512637138367
4,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.511377215385437,0.2882826328277588,0.5223191380500793,0.08783508837223053,0.5004352331161499,19.51000213623047,1.0384677648544312,0.6495822668075562,0.08316577225923538,0.6481892466545105,1.5253218412399292,0.028989732265472412,0.689875066280365,0.1277776062488556,0.08967536687850952
5,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.4220755100250244,0.32802411913871765,1.0423401594161987,0.568620502948761,0.36125555634498596,0.3261127769947052,0.051197752356529236,0.5396184921264648,0.3587730824947357,0.48289549350738525,2.2125399112701416,0.0475914292037487,0.6363714337348938,0.0981440320611,0.7901856303215027
6,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.6635891199111938,1.55873703956604,0.5361558794975281,0.9799486994743347,0.7910224199295044,2.6667537689208984,1.1877323389053345,0.24512848258018494,1.7772361040115356,0.30574530363082886,0.47018447518348694,0.29056060314178467,0.11364920437335968,0.07044626772403717,3.2032880783081055
7,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,1.0095924139022827,0.6996383666992188,0.7759233117103577,26.193334579467773,9.357718467712402,16.60854721069336,1.1206365823745728,0.8423209190368652,1.440141201019287,0.5622426271438599,0.8620524406433105,11.769482612609863,0.8985482454299927,9.839609146118164,0.10576643794775009
8,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.9224162101745605,1.0560671091079712,0.5447986721992493,0.06824018061161041,0.9212639331817627,1.598138451576233,5.7676801681518555,1.3474923372268677,0.9235684275627136,1.4055109024047852,0.11374686658382416,0.36049187183380127,1.0344033241271973,0.8052272796630859,0.7204066514968872
9,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.778583288192749,1.0680698156356812,0.49086689949035645,2.9318935871124268,1.3805691003799438,0.3288334906101227,18.668455123901367,0.4116842448711395,0.019532369449734688,0.7357179522514343,0.09729982912540436,1.3256349563598633,0.821448564529419,0.0027236496098339558,1.5212860107421875
10,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.8044864535331726,22.98414421081543,0.2861759066581726,0.125966414809227,1.3131073713302612,3.511885166168213,0.5158108472824097,1.415859341621399,0.944882333278656,0.4022296965122223,1.19511079788208,0.4175136089324951,1.9381004571914673,0.6249473094940186,0.6640905737876892
11,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.7456037402153015,0.21133637428283691,2.8840830326080322,1.227448582649231,0.47109007835388184,0.1739075630903244,0.9531832337379456,0.8880636692047119,0.4565050005912781,3.560654401779175,1.2284891605377197,0.6031438112258911,0.016830259934067726,0.5499690771102905,3.3594045639038086
12,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,1.3666878938674927,5.291834354400635,0.9741005897521973,10.874317169189453,0.318761944770813,1.8527823686599731,3.451028347015381,2.378419876098633,73.15994262695312,0.7145259976387024,0.14811263978481293,1.0121501684188843,0.8393016457557678,0.2971882224082947,1.721225619316101
13,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.8790675401687622,0.22455397248268127,0.6300480961799622,1.0554112195968628,24.836278915405273,0.5869632959365845,0.1757465898990631,1.6022896766662598,0.045098159462213516,0.9040060043334961,1.2409207820892334,1.0741373300552368,42.72481155395508,0.49520769715309143,0.8541290163993835
14,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.7965424060821533,0.5329757928848267,0.5546014308929443,1.0559319257736206,1.9270691871643066,2.0862338542938232,2.523409843444824,0.6197891235351562,1.0580558776855469,0.11219684034585953,0.8168875575065613,0.7761971950531006,0.7041692733764648,17.9030818939209,0.21486030519008636
15,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.9250472784042358,3.403046131134033,0.004184849094599485,0.6514253616333008,0.2880273461341858,1.4432518482208252,0.6720348000526428,3.288823366165161,0.9415594339370728,3.339578628540039,4.245212078094482,0.9085351824760437,0.781204879283905,0.5676050186157227,1.2232253551483154
16,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,1.0113173723220825,1.9668482542037964,0.2739409804344177,0.07590966671705246,0.0003006397164426744,1.4055088758468628,1.2278661727905273,1.199039340019226,2.3293392658233643,0.8807687163352966,1.234046459197998,1.1158674955368042,0.9067672491073608,0.3336601257324219,0.30384767055511475
17,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5632206797599792,0.5058780908584595,72.26565551757812,0.620563268661499,0.8940831422805786,0.3169451057910919,0.7638601064682007,0.08335684984922409,0.65177321434021,0.10108164697885513,0.7276643514633179,0.22250518202781677,1.5142414569854736,0.1383792757987976,0.04456592723727226
18,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5324951410293579,0.6998754739761353,1.8690552711486816,0.06124363839626312,0.41327065229415894,0.049075908958911896,0.2057296335697174,5.490233421325684,1.7230829000473022,0.47947320342063904,0.31567618250846863,0.008517925627529621,1.622376799583435,0.5855171084403992,6.799335956573486
19,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.4157602787017822,0.8617316484451294,0.18568246066570282,0.12258521467447281,0.432463139295578,0.7706074118614197,0.07429581135511398,0.9779142737388611,1.0560617446899414,0.044744499027729034,0.5098719596862793,0.040418591350317,0.39905741810798645,0.552064061164856,0.3895866870880127
20,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.37159448862075806,0.37477976083755493,0.5064737796783447,0.17134566605091095,0.1841958463191986,0.488433301448822,0.43654435873031616,1.4262170791625977,0.7885443568229675,0.005448197480291128,0.12069987505674362,0.06684626638889313,0.2767696976661682,0.36840924620628357,1.2553998231887817
21,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.7799652218818665,1.1800460815429688,0.6939894556999207,0.005107056815177202,2.806889772415161,0.17775817215442657,0.1989751160144806,0.495447039604187,1.8321477174758911,1.5816009044647217,2.407968282699585,0.5905159115791321,1.7062478065490723,0.6167653203010559,0.8659409880638123
22,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.3847196698188782,0.10753026604652405,0.6912000775337219,0.36514636874198914,0.37375327944755554,0.6996515393257141,0.6368314623832703,0.026307687163352966,0.9657176733016968,0.2486841082572937,0.2776806652545929,0.48219430446624756,0.1068938598036766,0.3956860899925232,3.6109936237335205
23,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5360550284385681,0.03563911095261574,0.5275502800941467,0.5445597767829895,0.7992492914199829,0.2271927446126938,0.4510902464389801,0.17231298983097076,2.400132894515991,0.48218265175819397,0.7205008864402771,0.6718521118164062,16.891027450561523,0.4362937808036804,0.5569003224372864
24,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.41142261028289795,0.21144483983516693,0.41649529337882996,0.35071519017219543,0.45180249214172363,0.06527099758386612,9.147785186767578,0.47701284289360046,0.3312300443649292,2.4279706478118896,0.5535249710083008,0.40634989738464355,0.21528540551662445,0.5514637231826782,0.22885701060295105
25,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.8754701614379883,1.2473703622817993,0.8040624856948853,0.7256529927253723,0.43137800693511963,0.5233097076416016,1.8627861738204956,0.008078590966761112,3.0218629837036133,5.931805610656738,2.709670066833496,0.5935835242271423,0.818606972694397,41.31096267700195,0.9323333501815796
26,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.4430493116378784,0.4294077157974243,0.22812886536121368,0.6722514629364014,0.45189520716667175,0.4342033863067627,0.20481224358081818,0.7233177423477173,0.31802961230278015,0.20522540807724,3.5461432933807373,4.084869384765625,1.3163210153579712,0.7109215259552002,0.0800892636179924
27,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.8127446174621582,13.482575416564941,0.17667661607265472,0.23147135972976685,0.10107848793268204,0.8414853811264038,0.930030345916748,0.9955478310585022,0.4110383689403534,0.25831517577171326,1.115841031074524,0.7840038537979126,1.211926817893982,7.819693088531494,0.65372234582901
28,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,1.5172368288040161,119.43136596679688,0.44032490253448486,2.9116365909576416,0.6817655563354492,4.388598918914795,1.6836864948272705,2.3973875045776367,1.088599681854248,6.244552135467529,1.605722188949585,1.4287514686584473,0.3866536021232605,0.3109779953956604,0.4132668972015381
29,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.6014807820320129,0.181577667593956,0.758702278137207,21.46913719177246,0.43752652406692505,0.08046625554561615,0.45732390880584717,0.3810238540172577,0.6666564345359802,0.667610228061676,1.3522740602493286,0.6389028429985046,0.5640587210655212,0.2057257741689682,1.4780025482177734
30,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5956358909606934,0.0782078206539154,0.6611189246177673,0.4879795014858246,0.1402272880077362,0.57218337059021,2.5476369857788086,0.8705364465713501,1.2748113870620728,0.017284415662288666,0.5802942514419556,0.6693031191825867,0.35059812664985657,0.6109774708747864,0.6286274194717407
31,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.2840442955493927,0.2760009765625,0.1232568547129631,0.008527619764208794,0.03508538007736206,0.1055920422077179,0.6024603843688965,0.15755046904087067,0.2920876145362854,0.5655080080032349,63.05964660644531,0.7423213720321655,0.2404032200574875,1.0747606754302979,1.039414644241333
32,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.46097496151924133,5.27632999420166,0.6619930267333984,0.37180110812187195,0.424326092004776,0.8880631327629089,0.7444708347320557,0.1144866943359375,1.9284571409225464,0.7090810537338257,0.09759671241044998,0.07598116248846054,0.07809945940971375,0.45096713304519653,0.47098278999328613
33,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.3286387026309967,0.5090488195419312,0.22585879266262054,0.29410669207572937,0.46043434739112854,0.3321903347969055,0.5883356928825378,0.21685245633125305,0.3250870704650879,0.748613178730011,0.12332594394683838,0.23369653522968292,0.38356858491897583,0.047249533236026764,0.4843527674674988
34,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.37766849994659424,1.6488821506500244,1.0661817789077759,0.36347880959510803,0.26768940687179565,0.03829627484083176,0.3456851541996002,0.17296111583709717,0.6679627299308777,4.076792240142822,0.39185816049575806,0.4708024561405182,0.3305446207523346,0.10390728712081909,0.8212014436721802
35,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,1.0514521598815918,2.3138320446014404,0.5727112889289856,1.1636978387832642,0.9286820888519287,1.370869755744934,0.09513523429632187,1.1696863174438477,0.550337553024292,2.348682403564453,1.3662819862365723,0.41107311844825745,0.6992614269256592,0.9392064809799194,2.598748207092285
36,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.858953595161438,1.8876467943191528,3.9830548763275146,0.7835085988044739,0.3123372495174408,1.318217396736145,0.08593747019767761,5.54428768157959,0.09777876734733582,0.13493141531944275,0.5277138948440552,0.9343985915184021,0.7083768844604492,1.8910681009292603,3.984257698059082
37,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.6133077144622803,0.4129525125026703,0.325791597366333,0.3345734477043152,0.5873578786849976,0.5710595846176147,0.4638911187648773,1.284199833869934,9.241004943847656,0.6392574906349182,0.19969817996025085,1.045082688331604,0.6891694068908691,0.8064354658126831,1.0307928323745728
38,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.38850685954093933,0.7409658432006836,0.827250063419342,0.17724448442459106,0.19843313097953796,61.71440124511719,0.18984073400497437,1.5879803895950317,1.3005131483078003,0.09529166668653488,0.08077967166900635,0.6323152184486389,0.4123689532279968,0.021475961431860924,0.36464476585388184
39,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.5263962149620056,7.864777565002441,0.9929525256156921,0.14483536779880524,0.01896647736430168,0.10770992934703827,1.1331777572631836,25.643836975097656,0.12132653594017029,0.48036324977874756,0.7336425185203552,2.517848253250122,0.5724291801452637,0.033046577125787735,0.25120556354522705
40,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.739932656288147,2.461832046508789,1.5017613172531128,0.8167209625244141,0.31349891424179077,0.29879623651504517,0.4196086823940277,0.9058886766433716,1.3154118061065674,1.2554963827133179,0.8047502040863037,0.4574076533317566,0.3095899522304535,0.3416059613227844,0.6751150488853455
41,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.7101954221725464,0.23808106780052185,0.40230607986450195,0.6819514632225037,0.17708635330200195,0.7384394407272339,0.9705071449279785,1.144343376159668,6.860208511352539,0.5682233572006226,1.9196656942367554,0.3142617642879486,0.544028103351593,0.8291470408439636,1.0817826986312866
42,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.6086176633834839,0.5763709545135498,0.17865565419197083,0.7971761226654053,0.013869579881429672,1.9462132453918457,0.6408643126487732,0.747086226940155,0.99908047914505,4.890831470489502,0.18406711518764496,0.07928312569856644,0.19143866002559662,0.9980934262275696,0.024324651807546616
43,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.465124249458313,0.267007052898407,1.4979729652404785,0.4687840938568115,0.09764167666435242,0.19356881082057953,1.458774209022522,1.4635392427444458,0.04188746586441994,0.5859992504119873,0.46146437525749207,0.4609183073043823,0.10709932446479797,0.638787567615509,1.1196547746658325
44,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.3424612283706665,0.44943946599960327,0.5752527117729187,0.0408126600086689,0.3340481221675873,0.403810054063797,0.3508743643760681,0.08961125463247299,0.6236661672592163,0.11657364666461945,0.4221271872520447,0.2954671084880829,0.39825543761253357,0.1643294394016266,0.021235894411802292
45,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.6630500555038452,0.8066575527191162,0.519442617893219,0.1398506462574005,2.160308837890625,0.9729471802711487,0.1445159614086151,1.2626017332077026,2.2965524196624756,0.22412317991256714,0.07449052482843399,0.22730332612991333,0.9316681623458862,1.3540527820587158,0.03383145108819008
46,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.6929765939712524,1.1289165019989014,0.2247447371482849,0.44989392161369324,2.59781813621521,0.9147331118583679,0.6271762847900391,0.9202916026115417,2.3632090091705322,0.2220500409603119,0.12265223264694214,0.7587769031524658,0.41083869338035583,1.0585654973983765,0.07392868399620056
47,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.84968101978302,1.0140780210494995,0.3333028554916382,3.090855598449707,0.889365017414093,0.09412500262260437,0.8099969625473022,3.7707207202911377,1.529969573020935,1.368891716003418,0.1293080747127533,0.3838789463043213,0.36141613125801086,2.8312199115753174,0.04261250048875809
48,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.4953177571296692,0.024849364534020424,0.26715630292892456,0.31905218958854675,13.497669219970703,0.9428789019584656,0.3974708616733551,0.5931646823883057,35.07670974731445,0.035086870193481445,1.7442848682403564,0.16767917573451996,1.1829173564910889,0.6795480251312256,0.39410340785980225
49,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.9459223747253418,0.9483870267868042,0.44034284353256226,1.4789949655532837,1.4137718677520752,0.6618710160255432,0.2960306704044342,1.4858767986297607,0.9452007412910461,2.162175416946411,0.9466440677642822,0.00520248943939805,0.39000338315963745,0.23428946733474731,5.932822227478027
50,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.8460169434547424,0.24051602184772491,2.4447450637817383,0.5346187353134155,3.6840121746063232,0.5718885660171509,1.1069166660308838,0.3750048875808716,45.58430862426758,0.8744561672210693,2.202221632003784,0.8175777196884155,0.19043762981891632,0.059462424367666245,0.9509795904159546
51,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,0.9543584585189819,1.693006157875061,0.29816338419914246,0.9258628487586975,31.233064651489258,21.413387298583984,0.9828541278839111,0.4893372654914856,5.696334362030029,0.39173680543899536,0.8300471305847168,2.550342559814453,0.13345658779144287,1.8435808420181274,0.30734938383102417
52,gemma,50,48,3072,S1,e5_base,chain_ERCcv_lr,full,1.0494099855422974,1.0663344860076904,2.0946898460388184,7.803322792053223,2.164214611053467,0.8847401142120361,1.0324854850769043,0.8962303400039673,0.19231639802455902,0.7822365164756775,1.3885738849639893,0.7193983197212219,0.40911221504211426,1.6029661893844604,1.2680141925811768
