fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,1.3235106468200684,0.05303807184100151,1.3371342420578003,249.81236267089844,1.72921621799469,1.7158366441726685,0.21492934226989746,0.9164573550224304,0.2521834671497345,1.3098869323730469,14.043951034545898,0.3694557547569275,7.493373394012451,0.3963349461555481,2.594712495803833
1,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,0.7751752734184265,0.7305212020874023,1.4534779787063599,0.8004670143127441,1.5481244325637817,0.6265491843223572,1.0269792079925537,0.8691871762275696,1.32697594165802,0.6011252999305725,0.6391540169715881,0.9967414736747742,0.5886272192001343,0.7498835325241089,0.5005093812942505
2,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,0.803719699382782,0.7975379228591919,7.7289719581604,1.2260304689407349,0.8099014759063721,0.05495041608810425,223.80345153808594,6.576671600341797,0.7913474440574646,0.7614253759384155,1.060673475265503,2.559886932373047,0.38492679595947266,0.08444127440452576,0.016288451850414276
3,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,0.678801417350769,0.6940785050392151,1.2148898839950562,12.466330528259277,0.7376134395599365,0.04264935478568077,0.6616294384002686,0.436061829328537,0.7552503347396851,0.16949576139450073,0.17056776583194733,1.2792655229568481,0.6635243892669678,0.8282670378684998,0.6356521844863892
4,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,0.8888198733329773,0.5408070087432861,0.8622677326202393,0.3806861340999603,0.9153720140457153,18.44507598876953,2.126971960067749,0.721966564655304,0.9459744095802307,0.8118338584899902,1.732272982597351,0.47471463680267334,1.1509767770767212,2.033829689025879,0.4079349637031555
5,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,0.7370182275772095,0.9450621604919434,0.5527262687683105,3.43469500541687,1.1464930772781372,0.6375031471252441,2.2270357608795166,0.39196696877479553,0.7048959732055664,0.7691404819488525,0.791238009929657,0.6067520976066589,0.3362923264503479,0.7867169380187988,0.2944527566432953
6,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,0.8365824222564697,1.8866335153579712,0.4851621687412262,0.9841951131820679,1.8284540176391602,1.1308315992355347,1.271712303161621,0.347569078207016,2.419975519180298,0.6889697313308716,0.6877279281616211,0.636552631855011,0.3605308532714844,0.18761782348155975,1.4127973318099976
7,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,1.1074063777923584,1.4190635681152344,0.9102509617805481,52.47975158691406,0.8459959030151367,4.779534339904785,0.6336991786956787,0.8105384111404419,1.0128153562545776,1.3994957208633423,0.9859972596168518,1.1285547018051147,1.086258053779602,10.836263656616211,1.8769936561584473
8,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,1.126774549484253,1.5269486904144287,0.8913797736167908,0.8355208039283752,1.7420772314071655,1.6286602020263672,1.6748203039169312,1.2203953266143799,0.8879515528678894,1.3058037757873535,0.3921080529689789,1.033153772354126,1.6869182586669922,0.08129139244556427,0.9812555909156799
9,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,0.8587250709533691,1.509698748588562,0.9017297625541687,2.162775754928589,1.401867389678955,0.8157203793525696,21.479656219482422,0.6627814769744873,0.5309361815452576,1.7243242263793945,0.13523408770561218,0.35412201285362244,0.7681389451026917,0.4820515513420105,1.426640272140503
10,gemma,10,10,3072,S1,e5_base,chain_ERCcv_rf,full,1.0246113538742065,0.40596815943717957,0.41019997000694275,1.4888274669647217,0.29274001717567444,1.6701246500015259,1.298934817314148,1.3471843004226685,1.1019935607910156,0.3255368173122406,1.3529466390609741,0.8560174703598022,1.2468345165252686,0.9472291469573975,0.026403557509183884
