fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,100,96,3072,S1,e5_base,global_rf,full,0.8800479542231778,0.18981950958018246,1.1117782416309987,242.45302993705607,2.1385113541291374,0.7644401979688936,0.1312348996438485,1.9502014066766462,0.2890276621110834,1.1727687309387356,8.299084240446833,0.995655710477462,0.6756808915896093,0.6594384989370662,0.31635771757029674
1,gemma,100,96,3072,S1,e5_base,global_rf,full,1.0202692546461716,0.9502506065055668,1.6932295893502893,1.1466530456781632,1.310376698479934,0.6596529768920527,0.7483157964476728,0.7271952664989777,1.0902879027867762,1.2374480727096717,1.1522220482727867,3.0676622227855073,0.23202590607639403,0.8487526687876784,0.7082311727463585
2,gemma,100,96,3072,S1,e5_base,global_rf,full,0.7945165718987122,0.5390848499536592,3.2158882590812645,0.8278502023122472,0.7143588479562153,0.2721870105487822,232.592519830919,4.113699533973869,0.9813840520560227,0.7611829414851771,0.9736563652217574,1.5279308901738244,0.018555841990465248,0.0751606144333867,0.6852913949604038
3,gemma,100,96,3072,S1,e5_base,global_rf,full,0.8998956417272526,0.46268814799164537,0.7906274547868649,10.902978515312087,0.7523269710251481,1.981212049094844,0.9318516207470806,1.3757014726743237,0.7094188038087159,0.4227599138845078,0.4337749746943861,0.9562843957345797,1.3953337045848013,1.04189210134815,0.8679396627074244
4,gemma,100,96,3072,S1,e5_base,global_rf,full,0.8156414305210825,0.6764897399433276,0.8186732560492369,0.9863498234651256,0.7860272208913045,10.637017309651213,1.8325215290162282,0.6893600830860923,0.6239505863758251,0.8465249958929638,1.1165757740890354,0.6921551599639206,0.3646271908982997,1.8286902427022476,0.8126096049929281
5,gemma,100,96,3072,S1,e5_base,global_rf,full,0.79871035970366,0.7845482224891704,0.8488188685206085,0.2996833183492116,0.6810342492114707,0.8341398059053028,1.019353896548866,0.8128724969181496,1.0590527963979652,0.7631756093872876,0.3656321998894416,0.7829682346745794,0.5259114359184524,0.8701847946009168,0.8891560625091797
6,gemma,100,96,3072,S1,e5_base,global_rf,full,0.8893360400879584,1.868065604999685,0.6418069584057144,1.1482874599982864,0.92213579138353,1.3397507248667673,1.2718968094873377,0.621342518379953,2.420856722285198,0.6578125314855212,0.7166331931770049,0.856536288792387,0.5057249229684998,0.15784438388130956,1.6811930389715184
7,gemma,100,96,3072,S1,e5_base,global_rf,full,1.2998148341072944,1.6295990973967351,1.0491446977983205,40.76334815963635,9.746160195820192,21.751602590185396,0.9360989140687576,1.2317182385673955,0.8880918087830901,1.3679114296471935,0.7827456298080212,2.365908201754378,1.1225199857101194,2.8904154681990053,0.47693817931282595
8,gemma,100,96,3072,S1,e5_base,global_rf,full,1.017830648978099,1.2511229908117676,0.9144280622547012,1.0681910961336976,0.09131150468811154,1.3098480538935968,0.18873145475252412,1.259907432330838,0.9674702018225004,1.14211681288939,0.36282207048289683,1.3702660921438474,0.5629275225133479,0.9476540412493447,1.3396948871477448
9,gemma,100,96,3072,S1,e5_base,global_rf,full,0.8442787968600812,1.1750840360557848,0.8573692146911633,2.2550091195590016,1.2482641484831907,0.6367431384664396,5.155867491545622,0.805851611929229,0.6389085800661274,1.2199575207084732,0.3702898764709552,0.22751412279780328,0.8311883790289991,0.646388794751906,1.2992167161897057
10,gemma,100,96,3072,S1,e5_base,global_rf,full,1.1456818858840108,12.133673488221932,1.1750547215179945,0.9671375308858575,0.9847298514505419,5.32241559698456,0.5358734681584036,4.096359093715809,1.173687277623314,1.114111302496399,1.0723796403828059,1.1415390818621136,5.580195620368393,0.49267903004030994,1.1498246899059077
11,gemma,100,96,3072,S1,e5_base,global_rf,full,0.8539367580749055,0.159259269718474,3.439733367997017,0.8361518062388255,2.768229897501075,0.23233616078480757,0.5254224487672361,0.33112374366194874,0.8913681567435227,2.4350901782430676,1.0880409595952554,0.8717217099109857,0.3851357971463952,0.689151191274246,1.484944208763503
12,gemma,100,96,3072,S1,e5_base,global_rf,full,1.2140086206742355,0.7360581823813952,1.0298788781563684,9.289471861995397,1.6956294922881898,1.3981383631921027,2.747260965784156,1.7077085916028125,37.443076516499374,0.9545279793142377,0.8930065654857231,1.0211906388210708,0.8149207884077241,0.6288658595600285,1.4210650213936464
13,gemma,100,96,3072,S1,e5_base,global_rf,full,1.0146111961885225,2.1597866217068358,1.0180723081862915,3.1086967312607094,17.56750455597765,0.8272571081724932,0.7216740007432703,1.1967079548684256,0.6798512863864601,1.4655486010861316,1.0111500841907535,0.7759628619925238,24.903729951016658,0.8567008339502409,0.44430493500035384
14,gemma,100,96,3072,S1,e5_base,global_rf,full,1.003014388517287,0.6285311953567883,0.9143380623780718,1.938748200197149,4.000412731204858,0.14579956654044451,1.1513068069045511,0.9660022403414464,1.2208931225723392,0.49657028116557156,1.0400265366931278,1.0906442489852604,0.6607667120582907,2.7793196154710254,0.9244097256843664
15,gemma,100,96,3072,S1,e5_base,global_rf,full,1.0500946705168923,2.140031475200519,0.8868997317041406,0.7421504220525261,0.8851742981822757,1.320904318747197,0.5212740826956395,2.8303477403263373,0.9851631945403719,2.0146787317913093,2.557636704962978,1.3886774932956734,0.8423039990234027,0.3496893878777629,1.1150261464934128
16,gemma,100,96,3072,S1,e5_base,global_rf,full,1.3028769255228383,0.6895467771977539,0.768569751368138,1.2787406616579082,2.3000416136906288,1.5625660035474227,1.777060480853054,1.542586141723594,0.5110759633922813,1.0290208158542231,1.4295981303893357,0.9870206313614907,1.3270131893877686,2.9998657106388418,0.8886723497343241
17,gemma,100,96,3072,S1,e5_base,global_rf,full,0.8772224029163915,2.6086406140919323,16.31611294020271,0.8315209681961874,0.48436255028282454,0.8766158917234058,0.8002107512741576,1.1280704474503196,0.8464033982720086,1.9263323072951668,1.0723977189149148,0.8282836011464266,4.295551639632466,0.7367457015554586,0.8778289141093772
18,gemma,100,96,3072,S1,e5_base,global_rf,full,0.7552817700730704,0.893674340746597,0.7965647911768489,0.57394765802305,0.8841780084515697,0.7489228181533075,0.16457362657869196,8.50628030566676,0.7616407219928333,0.648170038914127,0.9717429356121173,0.593705698805367,0.677890844786518,0.7466446253997747,1.4264488977311691
19,gemma,100,96,3072,S1,e5_base,global_rf,full,0.7681557154109058,0.38729237941501515,0.9949416375235387,0.7433288285817927,0.8295509383047356,0.9434310253015922,0.6555481570324203,0.810447501747574,0.8671203248535413,0.742106351438254,0.58542006236867,0.7929826022400189,0.32297581019798893,0.7283976970457239,1.214837757214165
20,gemma,100,96,3072,S1,e5_base,global_rf,full,0.918953457278235,1.034728551460845,1.9925607463042716,1.045749764630262,1.078973738603399,0.6112438148530572,0.8280340461078312,0.04353734203994025,1.1221713071311696,0.8536675536331031,0.5038876603420157,0.984239360923367,0.2638958964958288,0.5564420196145733,0.9979146864361812
21,gemma,100,96,3072,S1,e5_base,global_rf,full,0.7012104539059584,0.7402182347737786,0.7331164097126409,0.7553999436472595,0.4601001405562013,0.6679079543172779,0.6546011067363717,0.7957749257526899,0.39060332240958606,1.4529035418637153,0.1616872485001176,0.7531836138810157,0.20199741285843842,0.6693044980992758,0.8199968238186732
