fold,method,SPS,M_total,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
18,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6755878925323486,0.7101753354072571,1.6018439531326294,0.15764781832695007,0.641000509262085,0.022544192150235176,0.9604246020317078,6.000977993011475,2.0229246616363525,0.44793805480003357,0.3495904803276062,0.20039385557174683,1.443638563156128,0.5136289000511169,7.665555953979492
19,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.3598576784133911,0.8461397290229797,0.2545199990272522,0.11235998570919037,0.5152884721755981,0.8533007502555847,0.0073519423604011536,0.9107725620269775,1.3038898706436157,0.072210893034935,0.37914466857910156,0.009085485711693764,0.24019120633602142,0.5432922840118408,0.3405706584453583
20,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.36656421422958374,0.3556038737297058,0.6494115591049194,0.20919863879680634,0.37752455472946167,0.20044513046741486,0.5123866200447083,1.775710105895996,1.0610120296478271,0.03252138942480087,0.13500547409057617,0.05978669971227646,0.17854098975658417,0.39836791157722473,1.210415244102478
21,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6940121650695801,1.1217925548553467,0.7174468636512756,0.08970224857330322,4.056539535522461,0.0987568348646164,0.2154201716184616,0.4692804515361786,1.5185528993606567,1.4130725860595703,5.9257965087890625,0.6046374440193176,1.7258409261703491,0.608134925365448,0.6705774068832397
22,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.40470749139785767,0.17837494611740112,0.8066351413726807,0.23834440112113953,0.3911108672618866,0.6493499875068665,0.6327269077301025,0.26697784662246704,0.9954864978790283,0.3071505129337311,0.26985234022140503,0.47774142026901245,0.2716735899448395,0.4183041453361511,3.556175470352173
23,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.3926677703857422,0.0006698121433146298,0.27621859312057495,0.419314980506897,0.18713951110839844,0.24129033088684082,0.6745098829269409,0.29049384593963623,3.5031819343566895,0.3341270983219147,0.507090151309967,0.6346297860145569,15.05027961730957,0.366020530462265,0.8816769123077393
24,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.4333776533603668,0.5424879193305969,0.4060271382331848,0.4001612365245819,0.448733925819397,0.3849664628505707,20.536937713623047,1.2466851472854614,0.4341435730457306,0.31397098302841187,0.43261173367500305,0.5696869492530823,0.4078289866447449,0.5685643553733826,0.3042643368244171
25,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.9191103577613831,1.2203012704849243,0.47563108801841736,0.692310094833374,0.2923770248889923,1.0436255931854248,2.006565570831299,0.05517479404807091,0.963688313961029,3.768653631210327,4.629970073699951,0.5217644572257996,0.7961835861206055,42.90664291381836,0.8745324015617371
26,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.4334115982055664,0.5550558567047119,0.20338328182697296,0.33187368512153625,0.534949541091919,0.5623950958251953,0.07945934683084488,0.22125118970870972,0.07045716792345047,0.18210841715335846,4.737587928771973,4.9556660652160645,1.1379263401031494,0.7252377271652222,0.009903106838464737
27,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6364015340805054,13.3167724609375,0.2959703803062439,0.21484676003456116,0.08002522587776184,0.7064533233642578,0.861137866973877,1.1369365453720093,0.55437833070755,0.31312254071235657,1.2836965322494507,0.5663497447967529,1.5063533782958984,10.534114837646484,0.4124857485294342
28,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,1.407029390335083,130.31126403808594,0.16535110771656036,1.9433661699295044,0.7417672872543335,7.740662574768066,1.5999523401260376,2.472835063934326,1.1056636571884155,6.1977858543396,1.970895767211914,1.2141063213348389,0.37525108456611633,0.05724126100540161,0.32714730501174927
29,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6268754005432129,0.07164479047060013,0.003127743722870946,17.83924674987793,0.5485656261444092,0.3209843337535858,0.348550945520401,2.4098877906799316,0.8692271113395691,0.7699723243713379,1.0299328565597534,0.6577709913253784,0.5959798693656921,0.11839821189641953,1.4898408651351929
30,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6060433387756348,0.10493569821119308,1.776904582977295,0.4558449387550354,0.12489692121744156,0.5392825603485107,2.242396116256714,0.794018566608429,1.192966103553772,0.12432246655225754,0.6448072195053101,0.64322429895401,0.40286800265312195,0.6665262579917908,0.5688624382019043
31,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.48250454664230347,0.3519017696380615,0.17752043902873993,0.0524025484919548,0.02026236802339554,0.527101457118988,0.7036722302436829,0.3212040364742279,0.8783881068229675,0.4379076063632965,50.30217742919922,0.7055260539054871,0.2472885549068451,0.6645591855049133,1.35428786277771
32,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7572249174118042,5.814448356628418,0.7793360352516174,0.4601050019264221,0.41655227541923523,1.884817361831665,0.7351138591766357,0.31596192717552185,1.7723712921142578,0.9063076376914978,0.0652443915605545,1.0242270231246948,0.03717515990138054,1.1577242612838745,0.2104058414697647
33,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.29547661542892456,0.5421276688575745,0.057041820138692856,0.32497549057006836,0.30737704038619995,0.28140103816986084,0.5455169677734375,0.24164961278438568,0.2835761606693268,0.9291732907295227,0.22190280258655548,0.09035693109035492,0.4126381278038025,0.039114393293857574,0.4232742190361023
34,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.3787708878517151,1.5844879150390625,0.9015915393829346,0.2373707890510559,0.25374141335487366,0.014254364185035229,0.3233298063278198,0.025852784514427185,0.8652814030647278,3.8194541931152344,0.019549688324332237,1.3488097190856934,0.43421193957328796,0.02923479676246643,0.724073588848114
35,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.8128591179847717,1.5617674589157104,0.5025020837783813,0.8200283646583557,0.7493795156478882,1.2755168676376343,0.07081055641174316,0.43020784854888916,0.2007906287908554,2.5399322509765625,0.9219663739204407,0.3776085376739502,0.8056898713111877,0.8287854194641113,2.078594923019409
36,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,1.1978777647018433,1.8620152473449707,4.6763834953308105,0.5442600846290588,0.2799941599369049,1.256270170211792,0.39562511444091797,4.694220066070557,0.5756011009216309,0.16989898681640625,1.3081549406051636,1.1183592081069946,1.1394853591918945,1.6583060026168823,3.896364212036133
37,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5985425710678101,0.487918496131897,0.4729842245578766,0.37220144271850586,0.599506139755249,0.6398924589157104,0.5625531077384949,1.5403059720993042,9.138187408447266,0.5975790023803711,0.1344902664422989,0.8939717411994934,0.5054041743278503,0.7996880412101746,1.44680655002594
38,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.3913635313510895,0.7326245903968811,1.033478856086731,0.20886202156543732,0.19887855648994446,30.170656204223633,0.3193119168281555,1.4019861221313477,1.5040005445480347,0.16429579257965088,0.0596330352127552,0.46341514587402344,0.2968129515647888,0.0924064889550209,0.5061113834381104
39,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5132688283920288,6.441397190093994,0.7536572217941284,0.017013441771268845,0.19452078640460968,0.3432483375072479,2.1533854007720947,28.03054428100586,0.30574655532836914,0.5881619453430176,0.43837568163871765,2.127984046936035,0.19924761354923248,0.05344201996922493,0.7314121127128601
40,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7872737646102905,1.1108083724975586,1.183180809020996,0.7022882699966431,1.0592973232269287,0.4589703679084778,0.8599762320518494,0.9365501403808594,2.1730501651763916,1.114526391029358,0.27885565161705017,0.6961981654167175,0.4090339243412018,0.38895183801651,0.7145712971687317
41,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7182226181030273,0.6748113036155701,0.7453893423080444,0.6375744342803955,0.2036249339580536,0.691055953502655,0.7892784476280212,1.2285585403442383,6.078998565673828,0.19773942232131958,1.579608678817749,0.07511726766824722,0.5044144988059998,1.2685805559158325,1.1888792514801025
42,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6803954839706421,0.7372590899467468,0.25625041127204895,0.8115290999412537,0.05816265940666199,0.957646906375885,0.6499019861221313,0.7108889222145081,1.3715332746505737,6.68502140045166,0.05310526117682457,0.4133962094783783,0.03304414078593254,0.7219732403755188,0.22642023861408234
43,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.41279077529907227,0.2824772298336029,1.9750020503997803,0.4151964783668518,0.12079517543315887,0.3203420639038086,1.2936789989471436,1.3902629613876343,0.08225152641534805,0.6989829540252686,0.5948812961578369,0.8446468114852905,0.11530791223049164,0.4103851020336151,0.297841340303421
44,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.21627560257911682,0.394768089056015,0.45372653007507324,0.02763083204627037,0.24090924859046936,0.3659820854663849,0.3665757477283478,0.2058424949645996,0.6104550957679749,0.0314243920147419,0.22670872509479523,0.20434771478176117,0.1407979279756546,0.039031580090522766,0.14775638282299042
45,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.3061084747314453,0.7981078624725342,0.0593743771314621,0.05624929815530777,2.18290114402771,0.5742737054824829,0.2070106565952301,1.2871785163879395,2.7321338653564453,0.06542417407035828,0.19424428045749664,0.31433719396591187,0.009820656850934029,1.269952654838562,0.29787975549697876
46,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6628491282463074,1.1521720886230469,0.05027615651488304,0.41359665989875793,1.8319534063339233,0.8086976408958435,0.5758418440818787,0.8637436628341675,1.9473114013671875,0.036396000534296036,0.26588669419288635,0.7498564124107361,0.22267647087574005,1.0286915302276611,0.09188105911016464
47,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6577029228210449,0.7601963877677917,0.666333794593811,3.0337109565734863,1.163184642791748,0.008845632895827293,0.13176508247852325,3.7441654205322266,2.675367832183838,0.649071991443634,0.24596913158893585,0.32379359006881714,0.29475176334381104,2.9272541999816895,0.035699453204870224
48,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6019240617752075,0.09889330714941025,0.15741613507270813,0.25316664576530457,14.799983024597168,0.8522880673408508,0.7104145288467407,0.6233029961585999,73.78436279296875,0.0946229100227356,1.7896252870559692,0.01589738391339779,0.9495739340782166,0.5805451273918152,0.5384344458580017
49,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7141244411468506,0.8493418097496033,0.5200958251953125,1.038736343383789,1.1565263271331787,0.5469704270362854,0.3297974467277527,1.4981743097305298,0.5789071321487427,2.283144235610962,1.198001742362976,0.27818313241004944,0.44882944226264954,0.3488454222679138,9.363288879394531
50,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.977626621723175,0.16436003148555756,2.5613296031951904,1.1421934366226196,3.785456418991089,0.23153379559516907,1.5018407106399536,0.3518833816051483,3.493500232696533,0.8130598068237305,2.422523021697998,2.1744561195373535,0.2165536731481552,0.2153598666191101,0.3037321865558624
51,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6807246208190918,1.1562786102294922,0.2674461603164673,0.2887987792491913,28.452739715576172,23.597814559936523,0.8649362921714783,0.31348833441734314,5.880772113800049,0.3536120355129242,1.0166654586791992,2.9888010025024414,0.4860212802886963,0.4965130090713501,0.021045874804258347
52,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.9314663410186768,0.8109778761863708,2.532701253890991,11.157480239868164,1.716363549232483,0.8615940809249878,0.9659193754196167,0.8970133662223816,0.021716125309467316,0.6960266828536987,1.43814218044281,0.7441908121109009,0.445283979177475,1.565657615661621,1.2546769380569458
53,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.8477157354354858,0.14035126566886902,0.6524401307106018,18.366901397705078,0.4973084330558777,0.7825288772583008,2.1853504180908203,1.0551854372024536,0.9129025340080261,5.96746301651001,1.860899806022644,1.1046574115753174,0.6314836144447327,0.14441289007663727,0.3992796540260315
54,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6827993392944336,0.6598299145698547,0.14842697978019714,0.7357152700424194,0.9162548780441284,0.012520852498710155,0.13199259340763092,0.7777577042579651,4.015934467315674,0.9611080288887024,0.5928376913070679,0.7061062455177307,0.6652059555053711,0.46414750814437866,0.7003927826881409
55,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7904953956604004,0.29774296283721924,0.86794114112854,0.3806735873222351,0.4345088005065918,0.8613584041595459,0.8907096982002258,0.7362093925476074,0.7640565633773804,0.9891204237937927,1.4579813480377197,0.287738561630249,4.74811315536499,0.8169342875480652,0.6675259470939636
56,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.8201503753662109,0.8799868822097778,2.716477870941162,1.4216502904891968,0.7921705842018127,0.7117573022842407,0.34144994616508484,0.773306131362915,0.8567341566085815,0.759763240814209,24.69921112060547,0.8424237966537476,0.03823290020227432,5.517754077911377,0.7978770136833191
57,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7795056104660034,0.4702080488204956,0.8396793007850647,2.4681875705718994,1.4755866527557373,0.923393726348877,0.34649908542633057,1.9253300428390503,0.15378274023532867,0.9422726631164551,0.7193319201469421,0.5785213708877563,1.3217693567276,0.6406390070915222,0.31181034445762634
58,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6042941808700562,0.41657307744026184,2.145595073699951,0.5457883477210999,1.574284315109253,0.24893103539943695,0.6173374056816101,1.2619857788085938,0.2126997858285904,0.591251015663147,1.9690337181091309,0.12305417656898499,0.3167480230331421,4.495997905731201,0.6204947233200073
59,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.4238574206829071,3.0299525260925293,0.8439819812774658,0.13807830214500427,0.4779345989227295,299.775146484375,0.21868593990802765,0.7347820997238159,0.08470085263252258,0.3224259912967682,0.5586200952529907,0.3697802424430847,0.09783902019262314,0.10870970040559769,1.065112590789795
60,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5338706970214844,0.22572287917137146,0.44746583700180054,0.13551843166351318,0.5515210628509521,2.1147024631500244,0.5162203907966614,9.610651969909668,0.4447207748889923,1.1766281127929688,0.5146020650863647,2.359868049621582,0.32281213998794556,1.4405924081802368,0.6970920562744141
61,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5541347861289978,0.25677254796028137,0.9751201868057251,0.9971097111701965,0.46796897053718567,1.5594650506973267,0.408005952835083,0.9040427207946777,0.2293011099100113,0.20977620780467987,0.873426616191864,0.13103511929512024,0.6403006315231323,1.5882508754730225,0.1074349507689476
62,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.9918245077133179,0.4597952961921692,0.5650666952133179,0.47178709506988525,0.6552279591560364,5.910874366760254,11.863334655761719,6.824375152587891,0.712069034576416,1.3583948612213135,0.45837026834487915,6.361764907836914,0.5609180331230164,4.949783802032471,1.2715799808502197
63,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5968642234802246,0.01393946073949337,0.6062167286872864,0.6822916269302368,0.5875117778778076,3.2473692893981934,0.2172338217496872,0.45919713377952576,0.24182619154453278,0.27727457880973816,0.37482786178588867,0.8555490970611572,0.7386902570724487,1.336797833442688,2.950498342514038
64,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5861032009124756,0.3610804080963135,3.284853458404541,1.1943978071212769,4.607593059539795,0.2006111592054367,0.0751732662320137,0.21504534780979156,1.0233033895492554,0.47753745317459106,1.0389068126678467,0.6111737489700317,0.5610327124595642,0.11814569681882858,0.8962326645851135
65,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7135130763053894,0.9222766757011414,1.0634281635284424,0.7201060652732849,0.7526587843894958,1.1747994422912598,0.17048539221286774,0.7069200873374939,0.39276814460754395,1.7405083179473877,0.8227306604385376,0.13598018884658813,0.014187999069690704,0.24481645226478577,0.48420628905296326
66,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.9004301428794861,0.6749783158302307,0.02752186730504036,0.3547744154930115,0.14215146005153656,4.0582098960876465,0.12354117631912231,0.7042860984802246,95.4164810180664,3.4196956157684326,1.0965741872787476,2.912808895111084,0.07513204216957092,5.982144832611084,1.2342751026153564
67,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,1.1272286176681519,17.90033531188965,0.1145758330821991,1.678729772567749,0.7469809055328369,2.874419927597046,1.8203450441360474,0.38102635741233826,0.020916935056447983,3.7399823665618896,0.611181914806366,19.04193687438965,0.08763999491930008,1.5074763298034668,0.02520260214805603
68,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7029947638511658,4.846393585205078,0.6166733503341675,0.7893161773681641,0.12611256539821625,5.136198997497559,0.45299386978149414,25.08895492553711,0.07866206765174866,1.1152740716934204,0.47127050161361694,0.14512617886066437,0.5545365810394287,25.135631561279297,4.563637733459473
69,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5837977528572083,0.18491162359714508,2.6146793365478516,0.5618601441383362,0.3780342638492584,0.6057353615760803,0.1845683604478836,1.0382356643676758,0.4053877294063568,1.1865136623382568,2.6696319580078125,0.9681301712989807,0.07789191603660583,2.4148364067077637,0.2703542113304138
70,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7778409719467163,0.8180035948753357,0.7028398513793945,1.9235272407531738,0.8027117252349854,0.22717900574207306,0.41020655632019043,0.4571162462234497,0.6843414902687073,1.1227744817733765,0.8473648428916931,4.563409328460693,0.24311643838882446,1.0334135293960571,0.7529702186584473
71,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5719537138938904,0.323775053024292,0.5930938720703125,0.3795281648635864,16.284168243408203,0.9838867783546448,1.2359740734100342,0.31723931431770325,0.5508135557174683,0.03459407016634941,0.6366750001907349,0.17676985263824463,0.6464097499847412,0.041298940777778625,2.000262498855591
72,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,1.1210558414459229,0.8262789249420166,1.1861718893051147,1.603358507156372,2.086667537689209,1.6949653625488281,0.6979785561561584,0.7806088328361511,6.482179164886475,1.0526201725006104,1.055939793586731,1.9005811214447021,0.9626619219779968,0.36622747778892517,14.381304740905762
73,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6963719129562378,0.6436769962310791,0.7490667700767517,0.311065673828125,0.14381350576877594,0.92594313621521,0.4887829124927521,0.9928762912750244,1.2494243383407593,0.7773796916007996,0.5099724531173706,0.44703197479248047,2.4860727787017822,1.0555018186569214,0.4485577344894409
74,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5356131792068481,0.09700929373502731,0.3567622900009155,0.7401441335678101,1.0101008415222168,2.4402921199798584,0.29607847332954407,0.644508957862854,1.2851176261901855,0.21697533130645752,3.2609176635742188,0.339692622423172,0.4267174005508423,0.11806076765060425,2.8469111919403076
75,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.9350541234016418,0.5443128347396851,1.17647385597229,0.1458471119403839,1.124585509300232,0.23083071410655975,0.8306534290313721,6.955857276916504,1.3533520698547363,0.30144667625427246,0.9317382574081421,0.5536288619041443,2.265587091445923,2.5945305824279785,0.9383699893951416
76,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.8279114961624146,0.3455178737640381,4.791531562805176,0.157423198223114,3.5830483436584473,1.2404673099517822,0.591786801815033,0.19174423813819885,1.0388603210449219,0.5213996171951294,0.737435519695282,1.4673792123794556,0.017098287120461464,0.9183874726295471,3.026923179626465
77,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5999298095703125,0.20906183123588562,0.5878555178642273,0.28185850381851196,0.1658388078212738,0.4025520086288452,0.6628074645996094,18.343095779418945,0.44979575276374817,0.8460160493850708,6.5158209800720215,10.430240631103516,1.1121554374694824,0.6120041608810425,0.4822143018245697
78,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,1.0365357398986816,0.1378656029701233,0.8313590288162231,0.48172393441200256,1.1559545993804932,1.3668644428253174,0.8379557728767395,0.17255839705467224,1.4665600061416626,1.292360782623291,0.9171168804168701,8.733798027038574,0.27042725682258606,1.8467622995376587,6.942845344543457
79,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.7539408206939697,0.49032044410705566,0.8040584325790405,1.6916426420211792,1.0026134252548218,0.24983423948287964,2.636772394180298,21.099597930908203,1.4100409746170044,0.666713535785675,0.5481120347976685,0.7038231492042542,0.6210353970527649,0.20270918309688568,4.976486682891846
80,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.5005092620849609,0.20857183635234833,0.4263451099395752,2.602379322052002,0.9611952304840088,0.9542583227157593,0.22633303701877594,0.3326072692871094,1.3774200677871704,0.5746733546257019,0.6606274247169495,0.3904564082622528,1.0668991804122925,0.13406407833099365,0.13549022376537323
81,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.8338026404380798,0.13546216487884521,0.6852943897247314,2.0290794372558594,0.914990246295929,0.667451798915863,0.7548047304153442,11.680416107177734,0.9936056733131409,1.0304709672927856,0.8230271339416504,1.453919529914856,0.8445781469345093,0.4728696346282959,0.26734617352485657
82,gemma,1,96,S1,e5_base,chain_ERCcv_lr,full,0.6241768002510071,0.02236749231815338,0.42269667983055115,1.5808870792388916,0.4154501259326935,0.3772569000720978,2.9293630123138428,2.138402223587036,4.667300224304199,1.5376288890838623,3.507321357727051,0.6384384632110596,0.4442777633666992,0.5401550531387329,0.6099151372909546
