fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,1.2981853485107422,0.01725643128156662,0.6909032464027405,631.3482055664062,0.4074958562850952,1.5831080675125122,0.02857954241335392,0.2034488171339035,2.3960747718811035,1.0132626295089722,1.9847781658172607,3.689284324645996,3.709153413772583,0.8466939926147461,2.344785213470459
1,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.561171293258667,0.6124791502952576,4.236409664154053,0.9428210258483887,0.7776492238044739,0.25400134921073914,0.7039605379104614,0.3458082675933838,0.49926021695137024,0.7906705737113953,0.13275028765201569,4.7574238777160645,0.5098634958267212,0.4305749833583832,0.2248307317495346
2,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.7698454856872559,0.16066023707389832,7.367742538452148,1.114664077758789,0.796995997428894,0.1670909821987152,534.9592895507812,5.6298065185546875,0.9849319458007812,0.23773345351219177,0.7426950335502625,2.5919525623321533,0.2876490652561188,0.409130722284317,0.3412972688674927
3,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.6713855266571045,0.31016823649406433,0.5784500241279602,15.126072883605957,0.3768542408943176,0.9432053565979004,0.27255958318710327,0.4806635081768036,0.14017198979854584,2.1533963680267334,0.23623919486999512,1.4248902797698975,0.764320969581604,0.851008951663971,0.838534951210022
4,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.5126615762710571,0.40335988998413086,0.5417923927307129,0.018617020919919014,0.48353081941604614,14.125794410705566,0.7666741013526917,0.8057441115379333,0.02815181389451027,0.7656857967376709,1.4447964429855347,0.04604412615299225,0.7309712171554565,0.08358336985111237,0.0789196789264679
5,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.359279990196228,0.36073166131973267,0.8022286891937256,0.4921322762966156,0.2837274670600891,0.29559290409088135,0.13212431967258453,0.5882784724235535,0.5597163438796997,0.3578283488750458,2.5558226108551025,0.2725280523300171,0.1557828187942505,0.1401234120130539,1.044884204864502
6,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.49740904569625854,1.7296276092529297,0.42362791299819946,0.9849178791046143,0.8452327251434326,3.1498970985412598,1.1715134382247925,0.199289932847023,0.3381216824054718,0.3128937780857086,0.43189507722854614,0.562923014163971,0.17078493535518646,0.13463224470615387,3.0258448123931885
7,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,1.0634292364120483,0.8997595906257629,0.898245632648468,20.80438995361328,12.079584121704102,30.68988037109375,1.2022091150283813,0.7168341279029846,1.170080304145813,0.6512795686721802,0.9567781090736389,11.277238845825195,0.8854131102561951,13.084146499633789,0.06291599571704865
8,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.8563220500946045,0.8944237232208252,0.5397588610649109,0.14003945887088776,1.4941844940185547,1.6495885848999023,3.502180337905884,1.208335041999817,0.9527286887168884,1.372012734413147,0.19876006245613098,0.3409230411052704,0.8182204365730286,0.7152373194694519,0.4309317469596863
9,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.7573566436767578,1.0288695096969604,0.22355607151985168,2.9666075706481934,1.1576026678085327,0.12705406546592712,11.159513473510742,0.48240840435028076,0.6483768224716187,0.8847811222076416,0.214104562997818,0.17069613933563232,0.8663364052772522,0.22313445806503296,1.6003577709197998
10,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.8818758130073547,13.807558059692383,0.15054826438426971,0.8025543093681335,0.5461971163749695,3.960247278213501,0.47120434045791626,0.845990777015686,1.2320879697799683,0.2369888722896576,1.5529924631118774,0.22943024337291718,4.45659065246582,0.9177608489990234,1.5024309158325195
11,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.6755781173706055,0.16427208483219147,1.2914385795593262,1.2973029613494873,1.4393359422683716,0.3110930323600769,0.6695259809494019,0.6308072805404663,0.2813774347305298,3.3089399337768555,1.2114019393920898,0.5270272493362427,0.08733315020799637,0.6816302537918091,4.49600887298584
12,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,1.0570893287658691,6.181110382080078,0.7975111603736877,39.040794372558594,0.3506084978580475,2.159388780593872,4.10345983505249,2.041593313217163,50.61309814453125,0.5919069051742554,0.16953499615192413,1.0473302602767944,1.0668482780456543,0.38100478053092957,0.8185224533081055
13,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.9997385740280151,0.08913277089595795,0.5769351124763489,0.9646938443183899,27.062814712524414,0.5467885732650757,0.22463566064834595,1.7052336931228638,0.05398388206958771,1.132156252861023,1.0347833633422852,1.321204423904419,40.37697219848633,0.5135036110877991,1.1161164045333862
14,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.8636233806610107,0.7837454080581665,0.5998772978782654,0.5177707076072693,1.5614739656448364,2.1077237129211426,2.371826410293579,0.8649255633354187,1.0493333339691162,0.38635116815567017,0.9491626024246216,0.8623212575912476,0.8466428518295288,17.68903160095215,0.2248046100139618
15,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.8944772481918335,3.5298688411712646,0.13152197003364563,0.8453322052955627,0.28229308128356934,1.4253809452056885,0.7142589092254639,2.7806663513183594,0.866948664188385,2.8621137142181396,3.2247939109802246,0.8904127478599548,0.8985416889190674,0.5477982759475708,1.2658882141113281
16,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.9223731160163879,1.8793481588363647,0.08783573657274246,0.3330637514591217,0.17145055532455444,1.4476262331008911,1.7816681861877441,1.3051552772521973,2.391413688659668,0.8890349864959717,0.755834698677063,1.1409707069396973,0.9557112455368042,0.8447683453559875,0.29633721709251404
17,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.6628825664520264,1.3313924074172974,70.69940185546875,0.5823536515235901,0.9798015356063843,0.386484831571579,0.7434114217758179,0.2688383460044861,0.7725268006324768,0.21118447184562683,0.9456612467765808,0.31398501992225647,1.7262325286865234,0.05636461824178696,0.36950069665908813
18,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.6620894074440002,0.637977123260498,1.5923545360565186,0.12799273431301117,0.6862016916275024,0.12646368145942688,0.7338210940361023,6.768141269683838,2.029449224472046,0.5280244946479797,0.31758061051368713,0.1301899254322052,1.3419573307037354,0.46738332509994507,7.119019508361816
19,gemma,20,19,3072,S1,e5_base,chain_ERCcv_lr,full,0.32922467589378357,0.7157372236251831,0.1274314969778061,0.1161053329706192,0.4105481505393982,0.7917138934135437,0.07490337640047073,0.8456753492355347,0.4223588705062866,0.016307011246681213,0.5996535420417786,0.061185214668512344,0.24790121614933014,0.4974812865257263,0.21253272891044617
