fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,1.0168057680130005,0.4976873993873596,0.2652154564857483,342.9925231933594,1.03770911693573,1.318617343902588,0.0597991868853569,0.9380836486816406,3.6967451572418213,0.995902419090271,1.8590495586395264,3.802645683288574,0.13665771484375,0.9740363955497742,1.3974803686141968
1,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.7496330142021179,0.722230076789856,2.5131194591522217,0.7770359516143799,0.9664572477340698,0.18566840887069702,0.7959707975387573,0.6079970598220825,0.9120017290115356,0.8799847364425659,0.2873646318912506,3.2767701148986816,0.08413320034742355,0.4595046639442444,0.21010158956050873
2,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.6962777376174927,0.492597758769989,8.322518348693848,1.3411518335342407,0.7181718349456787,0.06649838387966156,448.4605407714844,5.2701592445373535,0.747638463973999,0.3210051655769348,0.6743836402893066,2.4097652435302734,0.14341451227664948,0.3922838270664215,0.13504286110401154
3,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.526456356048584,0.3560639023780823,0.3194419741630554,18.782014846801758,0.3750915229320526,0.6245124340057373,0.42840027809143066,0.3281024396419525,0.19238123297691345,3.176292657852173,0.07845915108919144,1.3079146146774292,0.7425467371940613,0.9290863275527954,0.9037305116653442
4,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.6234140396118164,0.4647422432899475,0.5542882680892944,0.1332840919494629,0.43684837222099304,15.113409042358398,0.9484761953353882,0.729009211063385,0.0715077593922615,0.6925398111343384,1.5135797262191772,0.07447662949562073,0.7390262484550476,0.7008064985275269,0.33572691679000854
5,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.634300947189331,0.44318005442619324,0.9037702679634094,1.1440483331680298,0.2674191892147064,0.27200695872306824,1.1578530073165894,0.7956115007400513,0.534826397895813,0.5764174461364746,1.934137225151062,0.059316929429769516,0.8449312448501587,0.10947205871343613,0.6921843886375427
6,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.49180692434310913,1.2103891372680664,0.3721868395805359,1.0184369087219238,1.0279815196990967,2.2524759769439697,1.165611982345581,0.4614943563938141,0.17059558629989624,0.1301116794347763,0.5221194624900818,0.4160263240337372,0.04803121089935303,0.3462994396686554,3.1661689281463623
7,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,1.0766167640686035,0.8579908013343811,0.8022798299789429,2.878617286682129,7.6957573890686035,18.4915714263916,1.2316224575042725,0.8279143571853638,1.3445122241973877,0.8275818824768066,0.7529304623603821,13.438133239746094,0.921610951423645,7.936980247497559,0.09639274328947067
8,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.9182868599891663,0.9016683101654053,0.49866411089897156,0.05438267067074776,1.1933408975601196,1.4080504179000854,6.079110145568848,1.3482953310012817,0.9349054098129272,1.393794059753418,0.07191616296768188,0.3525691032409668,1.092887282371521,0.6401230096817017,0.7103812098503113
9,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.924608588218689,1.083117127418518,0.5819805264472961,3.1137943267822266,1.1946256160736084,0.28706836700439453,9.87470531463623,0.5220211148262024,0.6848329305648804,1.140167474746704,0.053946223109960556,4.6976494789123535,0.7660999894142151,0.24715271592140198,1.1047637462615967
10,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.7939344644546509,26.880708694458008,0.06500940024852753,0.5366708636283875,1.106675148010254,3.0061287879943848,0.7742803692817688,0.7669914960861206,0.7556710243225098,0.11731559783220291,1.476009488105774,0.3885194957256317,3.758953332901001,0.813588559627533,0.9116007089614868
11,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.7819257378578186,0.005551962181925774,4.0299482345581055,1.7998569011688232,0.3092348873615265,0.7055972218513489,1.1246474981307983,0.8582542538642883,0.41662004590034485,4.12699556350708,1.3300002813339233,0.20571723580360413,0.25783997774124146,0.5163566470146179,5.015611171722412
12,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,1.0665520429611206,5.9533586502075195,0.8489941954612732,16.572553634643555,0.24483300745487213,1.7991998195648193,4.161078453063965,2.543816328048706,50.251773834228516,0.7635793089866638,0.10651761293411255,0.8098214268684387,0.8026416301727295,0.42466217279434204,1.2841099500656128
13,gemma,400,384,3072,S1,e5_base,chain_ERCcv_lr,full,0.9132641553878784,0.6880762577056885,0.7520250082015991,0.8051667809486389,17.786535263061523,0.5899335145950317,0.21990972757339478,1.0213614702224731,0.05220676213502884,1.271461844444275,1.095260500907898,2.729218006134033,29.21131706237793,0.539005696773529,4.391952991485596
