fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,50,48,3072,S1,e5_base,local_rf,baseline,1.2741816180500973,0.11767769063266648,0.8985154967617545,324.3400143787844,0.9061218707160488,1.4566027920863172,1.5115664924940821,0.9835808598247738,2.0457586471808664,1.107049316266134,7.734924780148973,0.46583940136563073,3.6604605644345654,0.2894444255402742,1.441313919834061
1,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8426588080682295,0.7974252151350721,1.6888363037010474,0.8878924010013868,1.1769650383147054,0.7626344916336008,1.105190498572913,0.979946105963237,1.5798706398247395,0.7529208420650443,0.7857890580034019,2.332068811191484,0.7851363435210325,0.6987762592533582,0.7549045935789671
2,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.9431570671087132,0.6225751176592584,3.8306790712896666,0.8935264167550792,0.9927877174623476,0.1120254295541584,111.21656542073632,3.3693397105102627,0.7440730510837541,1.060495306554737,1.2722634748049644,2.2173976744440105,0.4993736014330978,0.5578337336780722,0.3934126920136065
3,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8507823170367843,0.9618897267905044,0.942137219423675,17.141288660189776,0.8667882106883447,0.8950754713812097,0.6775884567720832,0.43757200815065816,0.6203734901155384,1.4293109047379804,0.8239163645492062,0.834776423385224,0.6910850464800428,0.8114446221388473,0.8879336820856305
4,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.861419319073585,0.6195386350892108,0.8910453484544673,0.4087140102441539,0.7516792335328356,11.873933785496092,2.378210625497343,0.8660332076569422,0.9744579750857917,0.8315815155005659,1.4072290849933886,0.7546850242289492,0.8568054304902277,1.9006202557471734,0.41388174296001495
5,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.7522222923784059,1.017937173017094,1.2225822201999146,4.7369243245866555,1.17489198798316,0.3622249251816015,4.084453595519973,0.6363771075305678,0.6765430943210182,0.8279014904357935,1.0788502987603892,0.6156297122758277,0.2044923862044553,0.5428533318378225,0.4713717584133062
6,gemma,50,48,3072,S1,e5_base,local_rf,baseline,1.069503052964504,1.8483647076310459,0.7995401614867328,1.0287461325018017,2.1419253634963167,2.2111121847719355,1.176304653963009,0.5539083470731664,5.988336994342915,1.1102599734272065,0.6813747716562093,0.550378474665561,0.6302389378600479,0.6734428280208313,1.181500014105014
7,gemma,50,48,3072,S1,e5_base,local_rf,baseline,1.082188074958375,1.1294853925769963,0.9688271393982952,5.0916047301936525,1.4785425817607525,7.329993228832088,0.6571844330160904,0.9025458030194546,1.0348907573397537,0.9895817924782138,0.9386634518106408,11.474329088898408,0.8132086815087463,10.01899088903558,1.805146001022398
8,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8952836842619023,0.9989464457877516,0.9237197353480844,0.86684763317572,0.739415380662278,1.25081040657896,0.8585202989311562,1.134532890761146,0.934544461204932,1.0938963913298478,0.6175490047471088,0.8216045494355767,1.4952313767409822,0.1696192039429283,0.5685941291448907
9,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8290681319886891,1.093684627097633,0.7792900382560171,2.35998125952485,0.8788462257213612,0.6932862694426343,10.690037283311261,0.490804802339901,0.14359207311211453,1.1501649505533669,0.21376826995958592,1.9435239280245677,0.7750972511126144,0.48307918598197214,1.23356320174586
10,gemma,50,48,3072,S1,e5_base,local_rf,baseline,1.3264758505440528,2.3098088674227166,0.23431736345872956,1.5592639691914132,0.1363467171968269,3.3291442946649386,1.3916547388417528,1.669519407961331,0.9375436429282615,0.458262747786302,1.5360699272468443,1.1922914917004312,2.6484846917666065,1.261296962246353,0.10643743976821135
11,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.7898652676632145,0.6827122008332066,4.4744283169794805,0.7042290097536863,1.0164446425116846,0.4157458231063416,0.345985697276095,0.6499298612745357,0.8625084658138958,1.487830471418234,1.3089200748371908,0.7647213102763789,0.2851098448996321,0.8156614872766983,0.81500922505005
12,gemma,50,48,3072,S1,e5_base,local_rf,baseline,1.4807285843207392,1.638662247341674,1.1488090061885028,16.056095194685117,1.6524650970011825,1.4148921872728777,1.8337758688220345,1.5465649813686009,32.38632498761831,1.139857631635898,0.9057278558858513,0.9515586530636716,0.6707857497939577,0.8789172448648167,1.9836784628093385
13,gemma,50,48,3072,S1,e5_base,local_rf,baseline,1.2527677780241593,2.03755630661052,0.9976939937348508,3.1345164027310197,24.771771070011543,0.9330577413324732,1.1583600647467118,1.1040350424242205,0.4284784492366134,0.5528516819021319,1.3471754913016067,1.3535779847534026,19.1590142628442,0.801528372397699,2.3799036329108167
14,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.9937340773564517,1.09906610643084,0.9100658396658947,1.3105015255265184,3.6158370466410843,1.74270633969363,1.1486066782194735,0.6529566044336931,0.8029697161599592,0.3562728618111547,1.1693865765279725,0.7473535723533447,0.8412702313525069,1.0774023150470087,0.4791827491623366
15,gemma,50,48,3072,S1,e5_base,local_rf,baseline,1.0570445288107795,2.5517279052496877,0.5096091417916129,0.5462348977257075,0.627552197467712,1.332942706732237,0.8516918367111191,3.1863169363684563,1.009033341488757,2.058756338978991,0.8725253464760396,1.1050557161328023,1.4469744537177767,0.33998137374945364,1.105734207475145
16,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8661155076992958,0.9235043126602988,0.3123391403050254,0.4955756086688025,1.5527823852828229,1.2301219265694376,0.7972512234914599,0.5093010990384355,1.1151476497723525,0.9459007501098216,1.3352097398481244,0.8087267027382927,0.760086545729658,0.9559024963027066,0.4526142579625215
17,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.6554223470325127,3.5740519970133255,15.02697050806068,0.6118992011799673,0.844323447565079,0.6660962312698919,0.5931402083387869,0.5108753968006597,0.7567353217972638,2.601887564895113,0.37157806722808917,0.6447484627951334,1.3680503174724576,0.45100490961452117,0.3618228550206955
18,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.926283837248473,1.1028775423656823,1.7305253632290063,0.14167812889514972,0.9134339580537355,0.30943081965859526,0.9391337164432103,15.361842893206587,2.065346854778251,1.5517157832078512,0.5652232472435865,0.21216059695580558,0.4862853387037736,0.5992374605740589,3.9500831110131296
19,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.6680167640630061,0.5751871756405877,1.017501659206615,0.7095006305155191,0.8823258047505433,0.8504617018260653,0.4001703270952265,0.5004916570459315,0.4327635523377979,0.6651245088275034,0.6709090192985089,0.4923845146479094,0.10344285973485476,0.894614494977121,0.7241539030601141
20,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.70382813191413,0.7173765997174363,1.616800654640145,0.8622510664721366,0.9847261854856915,0.5947803945606727,0.6244941668753322,0.6902796641108235,0.33388444955721946,0.723334260718191,0.41805084271634463,0.8321662258065402,0.04012069210786476,0.5123966659550124,1.1946939490510027
21,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.787472132520129,0.7228934407314976,0.9530820230673125,0.49194816564403554,5.8790026576619505,1.178644638141349,0.33277862408006825,0.7025059312822022,0.6278801684213267,1.409391415210691,5.723488331557232,0.934891793940168,0.6646562350873394,0.8520508243087606,0.5818170437531242
22,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.5815060449964626,0.34452477764704564,0.632286975132586,0.529763197831257,0.6112986499919785,0.6999086736706345,0.707926699790111,0.5011288044597293,0.3486792970064579,0.14599004654550998,0.02823229639102395,1.2513966983294011,0.5517134400009468,0.6253684988319353,0.7077958552455089
23,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.7304977596445015,0.5728869119443399,0.8817467141649102,0.7211427635924242,1.280779608271411,0.733914447336599,0.7194779354010754,0.013438409468926821,1.9491783109027683,0.7557909210513805,0.6831076882627759,0.9079604017237631,7.021934738298415,0.7270810719524039,0.2563208922731404
24,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8000913294780376,1.047257524226146,0.6699210825046371,0.4703214848628199,0.7937769507874605,0.5774103451440186,18.995403485494215,0.4052907844651726,0.8434112859081155,2.381404820273057,1.1677827334038675,0.8064057081686147,0.10550396741709529,0.8839488732189915,0.24919846214757962
25,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8642175939060177,0.8353946918879983,0.1658964280190609,0.7659105594704482,1.2598169203631622,0.7571733282430809,1.6523801143501238,0.609145007046179,6.823142755452928,2.0409899742382662,0.3484043010460991,1.140828398327818,0.8930404959240371,33.75066389152888,0.6961374164482143
26,gemma,50,48,3072,S1,e5_base,local_rf,baseline,0.8357269794554907,0.44707635927654216,0.9441698245135208,2.1170423311097015,0.5652286234706665,1.4044090137522132,0.7272841343974604,0.4863125585110936,0.6888351833200788,0.15432927676362856,2.088495935367204,0.14799107704202852,1.1881532170419513,1.07134246520276,1.0198233987517815
