fold,method,pct,K,M_max,student,embedding,regressor,variant,median_rrmse_fold,rrmse_domain1,rrmse_domain2,rrmse_domain3,rrmse_domain4,rrmse_domain5,rrmse_domain6,rrmse_domain7,rrmse_domain8,rrmse_domain9,rrmse_domain10,rrmse_domain11,rrmse_domain12,rrmse_domain13,rrmse_domain14
0,gemma,20,19,3072,S1,e5_base,local_lasso,full,1.1136751174926758,0.15637706220149994,0.620694100856781,519.9574584960938,0.5177907347679138,1.1730738878250122,0.004885460250079632,0.16514402627944946,2.7470953464508057,1.054276466369629,1.8783153295516968,3.4772560596466064,1.3698372840881348,0.7481433153152466,1.5908156633377075
1,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.6978102922439575,0.6929287910461426,3.2176899909973145,0.8585094809532166,1.0140870809555054,0.3832511007785797,0.7841433882713318,0.6243515014648438,0.7026917338371277,0.8213928937911987,0.1442638784646988,3.4473440647125244,0.31538617610931396,0.4574420750141144,0.10436924546957016
2,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.7883497476577759,0.2960699796676636,7.631361961364746,1.2064496278762817,0.7026395797729492,0.0232978705316782,505.16741943359375,5.146859645843506,0.9381200671195984,0.2961757481098175,0.8740599751472473,2.4725918769836426,0.14209620654582977,0.31074684858322144,0.2567419707775116
3,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.4360107183456421,0.4458361864089966,0.4008575975894928,10.506218910217285,0.4261852204799652,0.038064926862716675,0.39708277583122253,0.07256251573562622,0.23750586807727814,2.3602871894836426,0.4059446156024933,1.573768138885498,0.7898325324058533,0.8099416494369507,1.0005605220794678
4,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.5563904047012329,0.39134475588798523,0.5703566074371338,0.08177047967910767,0.5424242615699768,18.12335968017578,0.8695060610771179,0.7201865315437317,0.13575807213783264,0.7285158634185791,1.6342947483062744,0.02404225431382656,0.6184284090995789,0.19383841753005981,0.2542470097541809
5,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.40687575936317444,0.3643213212490082,0.8517938256263733,0.20871222019195557,0.33105581998825073,0.3480786085128784,0.6142118573188782,0.5935341715812683,0.5070872902870178,0.4494301974773407,2.547344923019409,0.1838819980621338,0.05491102486848831,0.05380658805370331,1.098685383796692
6,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.7352318167686462,1.6090598106384277,0.36959946155548096,1.0346139669418335,0.8898093700408936,2.724757432937622,1.228550672531128,0.11220965534448624,0.9197643995285034,0.32825973629951477,0.47327926754951477,0.5806542634963989,0.11644037067890167,0.04717056825757027,2.6024973392486572
7,gemma,20,19,3072,S1,e5_base,local_lasso,full,1.1041755676269531,0.9840400815010071,0.8676352500915527,20.44027328491211,9.01806640625,14.076498985290527,1.1982719898223877,0.8617977499961853,1.2493318319320679,0.6486725807189941,1.010079026222229,10.714489936828613,0.9156689643859863,10.721678733825684,0.2739694118499756
8,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.8808825016021729,0.9649919867515564,0.6342582702636719,0.09524416923522949,0.3130069971084595,1.533255934715271,3.2380340099334717,1.1824206113815308,1.0213173627853394,1.3375740051269531,0.14535067975521088,0.46578097343444824,0.8951449394226074,0.8666200041770935,0.5680261850357056
9,gemma,20,19,3072,S1,e5_base,local_lasso,full,0.750140368938446,1.0542526245117188,0.3336874544620514,2.6858091354370117,1.2525570392608643,0.03662925213575363,13.94330883026123,0.5628465414047241,0.6339244842529297,0.9848598837852478,0.09332984685897827,0.5747599601745605,0.8663562536239624,0.21583425998687744,1.5626938343048096
